0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Campbell @ Charlotte, N.C.",W 3 - 0,3,1,11,2,32,0.281,1,1,,7,1,,1,,12.5,,
08/27/2016,"Mercer @ Charlotte, N.C.",W 3 - 1,4,1,13,6,47,0.149,2,1,1,23,1,,1,,14.5,,
08/27/2016,@ Charlotte,W 3 - 0,3,1,18,3,47,0.319,,,,14,1,,1,,18.5,,
09/02/2016,Western Caro.,W 3 - 0,3,1,14,5,44,0.205,,,,9,,,2,,15.0,,
09/02/2016,New Mexico,W 3 - 1,4,1,19,2,53,0.321,,2,1,7,,,1,,21.5,,
09/03/2016,Stetson,W 3 - 0,3,1,18,2,43,0.372,,1,,10,,,,,19.0,,
09/09/2016,@ DePaul,L 2 - 3,5,1,14,4,42,0.238,1,,,9,,,2,,15.0,,
09/10/2016,"UIC @ Chicago, Ill.",L 2 - 3,5,1,10,3,51,0.137,,,,16,3,1,1,,11.5,,
09/10/2016,"Albany (NY) @ Chicago, Ill.",L 1 - 3,4,1,12,5,48,0.146,4,2,1,13,,,,,14.0,,
09/16/2016,Stetson,W 3 - 0,3,1,11,1,20,0.500,,,,6,1,,,,11.0,,
09/17/2016,LIU,W 3 - 0,3,1,15,1,33,0.424,2,,,9,1,1,,,16.0,,
09/17/2016,Wright St.,W 3 - 0,3,1,10,2,34,0.235,,1,,16,1,,,,11.0,,
09/21/2016,@ UCF,L 0 - 3,3,1,8,3,37,0.135,,,1,7,,,,1,8.0,,
09/25/2016,Memphis,W 3 - 1,4,1,14,1,48,0.271,2,1,1,13,2,,,,15.0,,
09/30/2016,@ Cincinnati,L 0 - 3,3,1,9,3,44,0.136,1,,1,6,1,,,,9.0,,
10/02/2016,@ East Carolina,W 3 - 0,3,1,11,3,30,0.267,,,,2,,,1,,11.5,,
10/07/2016,Tulane,L 1 - 3,4,1,9,5,40,0.100,1,,1,13,1,,3,,10.5,,
10/09/2016,Houston,W 3 - 1,3,1,2,1,14,0.071,,,,3,,,2,,3.0,,
10/14/2016,@ Temple,W 3 - 0,3,1,10,5,27,0.185,,1,,5,1,2,1,,13.5,,
10/16/2016,@ UConn,W 3 - 2,5,1,14,3,41,0.268,,1,2,5,,,1,,15.5,,
10/21/2016,SMU,L 1 - 3,4,1,4,3,31,0.032,,1,,7,,,,,5.0,,
10/23/2016,Tulsa,W 3 - 1,3,1,0,1,10,-0.100,,,,4,,,,,,,
10/27/2016,East Carolina,W 3 - 1,4,1,11,3,33,0.242,,,,5,,,1,,11.5,,
10/29/2016,Cincinnati,L 0 - 3,2,1,0,0,9,,,,,1,,,1,,0.5,,
11/02/2016,UCF,L 0 - 3,1,1,7,1,14,0.429,,,,3,,1,,1,8.0,,
11/04/2016,@ Memphis,L 2 - 3,3,1,6,1,26,0.192,,,,3,,,1,,6.5,,
11/10/2016,@ Tulsa,L 2 - 3,3,1,2,2,17,,,,,3,,,,,2.0,,
11/12/2016,@ SMU,L 0 - 3,3,1,0,0,9,,,1,,7,1,,,,1.0,,
11/18/2016,UConn,W 3 - 0,3,1,12,2,35,0.286,,3,,6,,,,,15.0,,
11/20/2016,Temple,L 0 - 3,3,1,8,3,34,0.147,1,,,6,,,,,8.0,,
11/23/2016,@ Houston,W 3 - 0,3,1,9,4,36,0.139,,,,14,1,,,,9.0,1,
11/25/2016,@ Tulane,W 3 - 2,5,1,15,3,62,0.194,,2,1,20,,,1,,17.5,,
