0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,North Dakota St.,W 3 - 0,3,1,12,2,27,0.370,,,1,1,,1,4,,15.0,,
08/27/2016,Saint Mary's (CA),W 3 - 0,3,1,7,5,26,0.077,,,,,,,5,,9.5,,
08/30/2016,@ Northern Colo.,W 3 - 1,4,1,13,3,31,0.323,,,,,,1,,,14.0,,
09/02/2016,Baylor @ Thunderdome,W 3 - 1,4,1,9,3,32,0.188,,,,2,,,,,9.0,,
09/03/2016,@ UC Santa Barbara,L 0 - 3,3,1,11,3,30,0.267,,,,,,,3,,12.5,,
09/03/2016,"Pittsburgh @ Santa Barbara, Calif",L 2 - 3,5,1,8,3,30,0.167,1,,2,,,,2,,9.0,,
09/08/2016,Wichita St.,L 0 - 3,3,1,13,3,27,0.370,,,,,,,,1,13.0,,
09/09/2016,Texas,L 0 - 3,3,1,11,3,29,0.276,,,,1,,,4,,13.0,,
09/16/2016,New Orleans,W 3 - 0,2,1,1,0,8,0.125,,1,2,,,1,,,3.0,,
09/17/2016,"Chicago St. @ Boulder, Colo.",W 3 - 0,3,1,8,3,16,0.312,,,1,,,,3,,9.5,,
09/17/2016,@ Colorado,L 1 - 3,4,1,6,8,32,-0.062,,,,,,1,3,,8.5,,
09/22/2016,Fresno St.,W 3 - 1,4,1,12,2,25,0.400,,,,,,1,1,,13.5,1,
09/24/2016,San Jose St.,W 3 - 0,3,1,6,4,22,0.091,,,,,,1,,,7.0,,
09/29/2016,@ Utah St.,W 3 - 0,3,1,12,2,35,0.286,,,,1,,,,,12.0,,
10/06/2016,@ New Mexico,W 3 - 0,3,1,12,1,26,0.423,,,,2,,,2,,13.0,,
10/08/2016,@ UNLV,W 3 - 1,4,1,12,0,26,0.462,,,,2,,,4,,14.0,,
10/13/2016,Nevada,W 3 - 0,3,1,8,3,28,0.179,,,,,,,,,8.0,,
10/15/2016,San Diego St.,W 3 - 0,3,1,10,4,20,0.300,,,,,,,,,10.0,,
10/20/2016,@ San Jose St.,L 2 - 3,5,1,15,5,36,0.278,,,,2,,1,,,16.0,,
10/22/2016,@ Fresno St.,W 3 - 0,3,1,6,0,22,0.273,,,,,,,1,,6.5,,
10/25/2016,@ Wyoming,L 1 - 3,4,1,15,5,37,0.270,1,,,1,,1,3,,17.5,,
10/29/2016,Utah St.,W 3 - 0,3,1,6,1,20,0.250,1,,,1,,,,1,6.0,,
11/03/2016,UNLV,W 3 - 2,5,1,13,5,35,0.229,1,,,2,,,,1,13.0,,
11/05/2016,New Mexico,W 3 - 2,5,1,17,4,44,0.295,,,,,,3,1,,20.5,,
11/10/2016,@ San Diego St.,W 3 - 2,5,1,11,4,31,0.226,,,,,,,5,,13.5,,
11/12/2016,@ Nevada,W 3 - 0,3,1,11,3,28,0.286,,,,,,2,2,,14.0,,
11/16/2016,@ Boise St.,L 2 - 3,5,1,20,3,42,0.405,,,,3,,2,3,,23.5,,
11/19/2016,Air Force,W 3 - 0,3,1,9,1,16,0.500,,,,,,,3,,10.5,,
11/22/2016,Wyoming,W 3 - 2,5,1,20,5,52,0.288,,,,3,,,1,2,20.5,,
12/02/2016,"Kentucky @ Seattle, Wash.",L 1 - 3,4,1,9,6,41,0.073,,,,,,,1,2,9.5,,
