0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Alabama A&M @ Emerson, Ga.",L 0 - 3,,3,1,4,2,12,0.167,,,,,,,2,,5.0,,
08/24/2018,"Alabama St. @ Emerson, Ga.",L 2 - 3,,5,1,9,8,29,0.034,,,,,,3,4,,14.0,,
08/25/2018,"Jackson St. @ Emerson, Ga.",W 3 - 2,,5,1,7,5,27,0.074,1,,,1,,1,5,2,10.5,,
08/31/2018,"Gardner-Webb @ Elon, N.C.",L 1 - 3,,4,1,3,1,15,0.133,,,,,,1,4,,6.0,,
09/01/2018,@ Elon,L 0 - 3,,3,1,5,0,9,0.556,,,,,,,2,,6.0,,
09/01/2018,"Evansville @ Elon, N.C.",L 1 - 3,,4,1,6,1,21,0.238,,,,,,2,4,,10.0,,
09/02/2018,East Carolina,L 0 - 3,,3,1,7,2,12,0.417,,,,2,,1,4,,10.0,,
09/08/2018,"Wright St. @ Buies Creek, N.C.",L 0 - 3,,,,,,,,,,,,,,,,,,
09/21/2018,@ Coppin St.,L 2 - 3,,5,1,4,3,10,0.100,,,,1,,,4,,6.0,,
09/22/2018,"Delaware St. @ Baltimore, Md.",W 3 - 0,,3,1,7,1,15,0.400,,,,,,,1,,7.5,,
09/25/2018,@ East Carolina,L 1 - 3,,4,1,6,3,18,0.167,,,,3,,,2,,7.0,,
09/28/2018,Bethune-Cookman,W 3 - 2,,5,1,13,4,32,0.281,,,,1,,2,6,,18.0,,
09/30/2018,Florida A&M,L 1 - 3,,4,1,6,1,14,0.357,,,,2,,1,3,2,8.5,,
10/02/2018,Charlotte,L 0 - 3,,3,1,4,1,16,0.188,,,,,,,4,1,6.0,,
10/05/2018,@ Savannah St.,L 1 - 3,,4,1,4,5,18,-0.056,,,,1,,,2,,5.0,,
10/07/2018,"South Carolina St. @ Orangeburg, SC",W 3 - 0,,3,1,7,3,14,0.286,,,,,,2,5,1,11.5,,
10/09/2018,Davidson,L 0 - 3,,3,1,5,2,13,0.231,,,,1,1,3,1,,8.5,,
10/12/2018,@ N.C. A&T,L 1 - 3,,4,1,10,2,20,0.400,,,,1,,1,2,,12.0,,
10/17/2018,Elon,L 0 - 3,,3,1,7,3,17,0.235,,,,1,,,,,7.0,,
10/26/2018,@ Bethune-Cookman,L 1 - 3,,4,1,17,8,43,0.209,,,,1,,,3,,18.5,,
10/28/2018,@ Florida A&M,L 1 - 3,,4,1,11,4,31,0.226,,,,1,,,,,11.0,,
11/02/2018,Savannah St.,W 3 - 0,,3,1,9,2,11,0.636,,,,1,,,4,,11.0,,
11/04/2018,South Carolina St.,W 3 - 0,,3,1,12,1,20,0.550,,,,,,1,2,,14.0,,
11/08/2018,N.C. A&T,L 0 - 3,,3,1,11,5,20,0.300,,,,,,,3,,12.5,,
11/16/2018,Howard @ Washington D.C.,L 0 - 3,,3,1,4,2,15,0.133,,,,,,2,1,1,6.5,,
