0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Penn St. @ Morgantown, W.Va.",L 0 - 3,3,1,1,2,7,-0.143,,,,,,,,,1.0,,
08/26/2017,@ West Virginia,L 0 - 3,3,1,2,1,10,0.100,,,,,1,,3,,3.5,,
08/26/2017,"Delaware @ Morgantown, W.Va.",W 3 - 1,4,1,6,0,16,0.375,,,,2,1,,2,,7.0,,
08/31/2017,"Louisiana Tech @ Conway, Ark.",W 3 - 2,5,1,10,3,28,0.250,1,1,1,3,,,2,,12.0,,
09/01/2017,"Little Rock @ Conway, Ark.",L 1 - 3,4,1,4,6,16,-0.125,,1,,,,,2,,6.0,,
09/01/2017,"Memphis @ Conway, Ark.",L 0 - 3,2,1,1,1,5,,,,,2,,,,,1.0,,
09/02/2017,@ Central Ark.,L 0 - 3,3,1,3,2,9,0.111,,,1,,,,,,3.0,,
09/08/2017,"UAB @ Evansville, Ind.",W 3 - 0,3,1,2,1,6,0.167,3,1,2,3,,1,3,,5.5,,
09/09/2017,"Indiana @ Evansville, Ind.",L 0 - 3,3,1,1,0,7,0.143,,,,1,1,1,1,,2.5,,
09/09/2017,@ Evansville,W 3 - 1,4,1,4,2,6,0.333,1,1,1,4,,1,4,1,8.0,,
09/15/2017,"ULM @ Memphis, Tenn.",W 3 - 2,5,1,5,3,21,0.095,,,,1,,,3,,6.5,,
09/15/2017,"Nicholls St. @ Memphis, Tenn.",W 3 - 0,3,1,4,2,11,0.182,,,1,1,,,2,1,5.0,,
09/16/2017,@ Memphis,L 1 - 3,4,1,3,2,17,0.059,,,1,5,,,5,2,5.5,,
09/19/2017,Southeast Mo. St.,W 3 - 1,4,1,7,1,17,0.353,,,,2,,,4,,9.0,,
09/22/2017,Tennessee Tech,W 3 - 1,3,1,2,0,9,0.222,,,,2,,,2,2,3.0,,
09/29/2017,Murray St.,W 3 - 1,4,1,7,2,13,0.385,1,,,,,,10,2,12.0,,
09/30/2017,Austin Peay,L 0 - 3,3,1,2,0,7,0.286,,,1,2,1,,2,1,3.0,,
10/06/2017,@ SIUE,L 1 - 3,4,1,8,3,22,0.227,1,,,1,,,3,1,9.5,,
10/07/2017,@ Eastern Ill.,L 1 - 3,4,1,3,1,21,0.095,,,,2,,2,5,2,7.5,,
10/13/2017,@ Belmont,L 0 - 3,3,1,2,1,9,0.111,,,,1,,,5,,4.5,,
10/14/2017,@ Tennessee St.,W 3 - 1,4,1,7,2,16,0.312,1,,,,,,5,1,9.5,,
10/20/2017,Eastern Ky.,L 1 - 3,1,1,2,2,6,,,,,,,,,,2.0,,
10/21/2017,Morehead St.,W 3 - 1,4,1,8,3,16,0.312,,,,,,,2,,9.0,,
10/24/2017,@ Southeast Mo. St.,L 2 - 3,5,1,10,5,37,0.135,,,,4,1,,4,,12.0,,
10/27/2017,@ Jacksonville St.,L 2 - 3,5,1,11,4,35,0.200,,,,1,,,6,,14.0,,
11/03/2017,@ Austin Peay,L 0 - 3,2,1,4,2,11,0.182,,,,,,1,1,,5.5,,
11/04/2017,@ Murray St.,L 0 - 3,3,1,9,3,21,0.286,,,,1,1,,1,,9.5,,
11/10/2017,Eastern Ill.,L 1 - 3,4,1,4,3,21,0.048,,,,,,,2,,5.0,,
11/11/2017,SIUE,L 2 - 3,5,1,9,1,18,0.444,,,,,,,2,,10.0,,
