0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Central Mich. @ Indianapolis, Ind.",W 3 - 0,3,1,5,3,16,0.125,,,,1,,,2,1,6.0,,
08/27/2016,@ IUPUI,W 3 - 1,4,1,13,6,39,0.179,,,,1,1,,6,1,16.0,,
08/27/2016,"Duquesne @ Indianapolis, IN",W 3 - 0,3,1,10,3,21,0.333,,,,,1,,2,,11.0,,
09/02/2016,UCF,W 3 - 2,5,1,19,7,49,0.245,,,,5,,,6,,22.0,,
09/03/2016,Western Mich.,W 3 - 0,3,1,7,2,19,0.263,,,2,1,,,1,,7.5,,
09/03/2016,Northern Ariz.,L 1 - 3,4,1,10,6,33,0.121,,,1,4,1,,,,10.0,,
09/06/2016,Murray St.,W 3 - 0,2,1,4,5,16,-0.062,,,,,,,,,4.0,,
09/09/2016,@ Western Ky.,L 1 - 3,4,1,6,0,18,0.333,,1,3,2,,1,2,,9.0,,
09/10/2016,"Michigan St. @ Bowling Green, Ky.",L 0 - 3,2,1,2,3,7,-0.143,,,,1,,,1,,2.5,,
09/10/2016,"Cincinnati @ Bowling Green, Ky.",W 3 - 2,5,1,9,7,27,0.074,1,,1,2,,1,2,,11.0,,
09/13/2016,@ Southeast Mo. St.,W 3 - 0,3,1,11,4,21,0.333,1,1,,2,,,1,1,12.5,,
09/16/2016,"Youngstown St. @ Dayton, OH",W 3 - 1,2,1,0,2,5,-0.400,,,,,,,1,,0.5,,
09/17/2016,@ Dayton,L 0 - 3,3,1,4,3,20,0.050,,,,1,,,1,,4.5,,
09/17/2016,"LMU (CA) @ Dayton, OH",L 0 - 3,3,1,8,2,14,0.429,,,,,,,,,8.0,,
09/23/2016,UNI,W 3 - 2,5,1,21,10,50,0.220,,,1,3,,,3,,22.5,,
09/24/2016,Drake,W 3 - 1,4,1,12,6,31,0.194,,,,4,,,2,,13.0,,
09/26/2016,"Missouri St. @ Springfield, Mo.",W 3 - 2,5,1,20,8,48,0.250,1,,1,4,,,3,,21.5,,
09/30/2016,@ Bradley,W 3 - 0,3,1,12,4,25,0.320,,2,2,3,,,1,,14.5,,
10/01/2016,@ Loyola Chicago,L 1 - 3,4,1,16,2,30,0.467,,,,4,,,1,2,16.5,,
10/07/2016,Indiana St.,W 3 - 0,1,1,1,3,8,-0.250,,,1,,,,,,1.0,,
10/08/2016,Illinois St.,W 3 - 1,3,1,9,6,29,0.103,,,,2,,,1,1,9.5,,
10/10/2016,@ Wichita St.,L 0 - 3,3,1,9,2,22,0.318,,,,1,,,,1,9.0,,
10/15/2016,Evansville,W 3 - 0,3,1,8,5,21,0.143,,2,2,7,,,1,,10.5,,
10/21/2016,@ Drake,W 3 - 1,4,1,16,5,36,0.306,,,1,2,,1,1,,17.5,,
10/22/2016,@ UNI,L 1 - 3,2,1,1,3,10,-0.200,,,,,1,,,,1.0,,
10/28/2016,Loyola Chicago,L 1 - 3,4,1,11,5,30,0.200,,1,,4,,1,2,1,14.0,,
10/29/2016,Bradley,W 3 - 0,3,1,14,3,30,0.367,,,1,,,,1,,14.5,,
11/04/2016,@ Illinois St.,W 3 - 2,5,1,11,8,42,0.071,,1,1,8,1,,,,12.0,,
11/05/2016,@ Indiana St.,W 3 - 1,4,1,6,4,20,0.100,1,,1,9,1,1,1,,7.5,,
11/11/2016,@ Evansville,W 3 - 2,5,1,14,5,30,0.300,,,,6,,1,,,15.0,,
11/18/2016,Wichita St.,L 0 - 3,,,,,,,,,,,,,,,,,
11/19/2016,Missouri St.,L 2 - 3,,,,,,,,,,,,,,,,,
11/24/2016,"Illinois St. @ Cedar Falls, Iowa",L 0 - 3,,,,,,,,,,,,,,,,,
