0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Wright St. @ Long Beach, Calif.",W 3 - 0,,,,,,,,,,,,,,,,,
08/26/2017,"Stanford @ Long Beach, Calif.",L 0 - 3,3,1,1,2,7,-0.143,,,,,,,3,1,2.5,,
08/26/2017,@ Long Beach St.,W 3 - 1,4,1,6,3,13,0.231,,,,1,,,3,,7.5,,
09/01/2017,Coastal Carolina,W 3 - 0,3,1,3,1,10,0.200,,,,,,,3,,4.5,,
09/01/2017,Omaha,W 3 - 0,3,1,3,1,13,0.154,,,,1,,,1,,3.5,,
09/02/2017,Coastal Carolina,W 3 - 2,5,1,6,2,11,0.364,,,,2,,2,4,,10.0,,
09/02/2017,Indiana St.,W 3 - 1,4,1,11,2,24,0.375,,,,1,,,2,,12.0,,
09/08/2017,Northern Ill.,W 3 - 0,3,1,7,1,13,0.462,,,,,,1,6,,11.0,,
09/08/2017,Iowa St.,L 1 - 3,4,1,9,1,16,0.500,,,,,,,6,,12.0,,
09/09/2017,Northern Ill.,W 3 - 0,3,1,6,2,15,0.267,,,,,,,2,,7.0,,
09/15/2017,@ Howard,W 3 - 1,4,1,6,2,13,0.308,,,,1,,,1,,6.5,,
09/16/2017,"Princeton @ Washington, DC",W 3 - 0,3,1,6,2,11,0.364,1,,,1,,,2,,7.0,,
09/16/2017,@ American,W 3 - 0,3,1,6,1,11,0.455,,,,,,,2,,7.0,,
09/22/2017,@ Rutgers,W 3 - 0,3,1,1,2,5,-0.200,,,,,,,3,,2.5,,
09/23/2017,@ Penn St.,L 1 - 3,4,1,7,2,16,0.312,,,,,,,2,,8.0,,
09/29/2017,Wisconsin,L 0 - 3,3,1,2,1,8,0.125,,,,,,,,,2.0,,
09/30/2017,Minnesota,L 0 - 3,3,1,8,0,13,0.615,,,,,,,4,,10.0,,
10/04/2017,Michigan,W 3 - 1,4,1,7,0,11,0.636,,,,,,,4,,9.0,,
10/07/2017,Nebraska,L 0 - 3,3,1,2,1,11,0.091,,,,,,1,2,,4.0,,
10/11/2017,@ Indiana,W 3 - 1,4,1,7,5,17,0.118,,,,2,,,5,,9.5,,
10/15/2017,@ Minnesota,L 0 - 3,3,1,2,5,12,-0.250,,,,1,,,4,1,4.0,,
10/20/2017,Illinois,L 2 - 3,5,1,7,1,15,0.400,,,,1,,,2,,8.0,,
10/21/2017,Northwestern,W 3 - 0,3,1,6,3,15,0.200,,,,,,2,3,,9.5,,
10/27/2017,@ Michigan,L 0 - 3,3,1,8,0,11,0.727,,,,1,,,,,8.0,,
10/28/2017,@ Michigan St.,L 1 - 3,4,1,5,1,11,0.364,,,,,,,4,,7.0,,
11/03/2017,Indiana,W 3 - 0,3,1,7,0,9,0.778,,,,,,,5,,9.5,,
11/05/2017,Purdue,L 2 - 3,5,1,10,3,22,0.318,1,,,2,,1,7,,14.5,,
11/08/2017,Penn St.,L 0 - 3,3,1,3,4,15,-0.067,,,,,,,1,,3.5,,
11/11/2017,Ohio St.,W 3 - 1,4,1,11,4,26,0.269,,,,1,,,3,,12.5,,
11/17/2017,@ Maryland,L 1 - 3,4,1,11,1,18,0.556,1,,,1,,,2,,12.0,,
11/18/2017,@ Ohio St.,W 3 - 0,3,1,6,0,14,0.429,,,,1,,1,7,,10.5,,
11/22/2017,@ Illinois,L 0 - 3,3,1,1,6,13,-0.385,,,,,,1,2,,3.0,,
11/25/2017,@ Nebraska,L 0 - 3,3,1,4,1,10,0.300,,,,,,,2,,5.0,,
