0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Charleston So. @ Cullowhee,N.C.",L 0 - 3,,,,,,,,,,,,,,,,,,
08/25/2018,@ Western Caro.,L 1 - 3,,2,1,0,0,2,,,,,,,,,1,,,
08/25/2018,"Robert Morris @ Cullowhee,N.C.",W 3 - 1,,1,1,2,0,3,0.667,,,,,,,1,,2.5,,
08/31/2018,Austin Peay,L 0 - 3,,1,1,1,3,5,-0.400,,,,,,,,1,1.0,,
09/01/2018,Troy,L 1 - 3,,1,1,1,0,6,0.167,,,,,,,1,3,1.5,,
09/01/2018,Stetson,L 1 - 3,,,,,,,,,,,,,,,,,,
09/07/2018,@ Bryant,L 0 - 3,,3,1,1,1,4,,,,,,,,1,,1.5,,
09/08/2018,"Coppin St. @ Smithfield, R.I.",W 3 - 1,,4,1,3,0,8,0.375,,,,1,,1,1,,4.5,,
09/08/2018,"Quinnipiac @ Smithfield, R.I.",W 3 - 2,,5,1,6,5,18,0.056,,,,1,,,7,,9.5,,
09/12/2018,@ Chattanooga,W 3 - 1,,4,1,9,1,16,0.500,1,,,,,,5,,11.5,,
09/14/2018,Gardner-Webb,L 2 - 3,,5,1,3,2,11,0.091,1,,,1,,1,4,,6.0,,
09/15/2018,@ Wofford,L 0 - 3,,3,1,1,2,6,-0.167,,,,,,,,,1.0,,
09/21/2018,@ Western Ky.,L 0 - 3,,3,1,3,3,11,,,,,,,,1,,3.5,,
09/23/2018,@ Louisiana Tech,L 1 - 3,,4,1,5,3,14,0.143,,,,,,,4,1,7.0,,
09/30/2018,Southern Miss.,L 0 - 3,,2,1,0,5,5,-1.000,,,,,,,,1,,,
10/02/2018,@ Tennessee St.,W 3 - 2,,5,1,4,5,14,-0.071,1,,,,,3,,,7.0,,
10/05/2018,Rice,L 0 - 3,,1,1,3,1,5,0.400,,,,,,,,,3.0,,
10/07/2018,Western Ky.,L 1 - 3,,3,1,5,1,8,0.500,,,,,,1,,,6.0,,
10/12/2018,@ Charlotte,L 0 - 3,,1,1,2,1,3,0.333,,,,,,,,,2.0,,
10/14/2018,@ Marshall,L 0 - 3,,1,1,0,1,4,-0.250,,,1,,,,,,,,
10/19/2018,UAB,W 3 - 0,,,,,,,,,,,,,,,,,,
10/21/2018,UTEP,W 3 - 0,,,,,,,,,,,,,,,,,,
10/24/2018,@ UT Martin,L 2 - 3,,,,,,,,,,,,,,,,,,
10/28/2018,@ UAB,L 0 - 3,,,,,,,,,,,,,,,,,,
11/02/2018,North Texas,L 0 - 3,,,,,,,,,,,,,,,,,,
11/04/2018,UTSA,L 0 - 3,,,,,,,,,,,,,,,,,,
11/08/2018,@ FIU,L 0 - 3,,,,,,,,,,,,,,,,,,
11/11/2018,@ Fla. Atlantic,L 1 - 3,,,,,,,,,,,,,,,,,,
