0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Wright St.,W 3 - 0,3,1,6,0,10,0.600,,,,,,,2,,7.0,,
08/25/2017,Stanford,L 0 - 3,3,1,1,3,9,-0.222,,,,,,,2,,2.0,1,
08/26/2017,Iowa,L 1 - 3,4,1,8,2,16,0.375,,,,2,,1,2,,10.0,,
08/31/2017,"Montana @ Orem, Utah",L 0 - 3,3,1,6,1,11,0.455,,,,2,,,5,,8.5,,
09/01/2017,"Kansas @ Orem, Utah",L 1 - 3,4,1,8,0,14,0.571,,,,,,,4,,10.0,,
09/02/2017,@ Utah Valley,L 1 - 3,4,1,11,1,17,0.588,1,,,1,,,6,1,14.0,,
09/07/2017,@ LMU (CA),L 0 - 3,3,1,5,5,14,,,,,,,,,,5.0,,
09/08/2017,"Pacific @ San Diego, Calif.",L 0 - 3,3,1,9,1,13,0.615,,,,,,,3,,10.5,,
09/09/2017,@ San Diego St.,L 2 - 3,5,1,12,2,30,0.333,,,,1,,,4,,14.0,,
09/12/2017,@ Pepperdine,L 1 - 3,4,1,11,2,24,0.375,,,,,,,1,,11.5,1,
09/15/2017,UCLA,L 1 - 3,4,1,11,2,24,0.375,,,,1,,,6,,14.0,,
09/16/2017,Montana St.,W 3 - 2,5,1,7,2,22,0.227,,,,,,1,4,,10.0,,
09/16/2017,San Francisco,W 3 - 0,3,1,10,3,18,0.389,,,,,,,2,,11.0,,
09/19/2017,@ UC Riverside,W 3 - 2,5,1,8,3,24,0.208,,,,,,1,5,,11.5,,
09/23/2017,@ CSUN,L 1 - 3,4,1,5,2,21,0.143,,,,2,,,3,,6.5,,
09/29/2017,Cal Poly,L 1 - 3,4,1,6,3,23,0.130,1,,,1,,,4,,8.0,,
09/30/2017,UC Santa Barbara,W 3 - 0,3,1,6,3,19,0.158,,,,,,,4,1,8.0,,
10/05/2017,@ UC Irvine,L 1 - 3,4,1,9,5,25,0.160,,,,2,,,7,,12.5,,
10/07/2017,@ UC Davis,L 1 - 3,4,1,7,3,17,0.235,,,,1,,1,2,,9.0,,
10/13/2017,Hawaii,L 1 - 3,4,1,5,3,15,0.133,,,,1,,,1,1,5.5,,
10/17/2017,@ Cal St. Fullerton,W 3 - 0,3,1,6,2,11,0.364,,,,,,1,3,1,8.5,,
10/20/2017,@ UC Santa Barbara,L 1 - 3,3,1,2,2,11,,,,,1,,,5,,4.5,,
10/21/2017,@ Cal Poly,L 0 - 3,,,,,,,,,,,,,,,,,
10/27/2017,UC Davis,L 1 - 3,4,1,8,1,15,0.467,1,,,1,,,4,,10.0,,
10/28/2017,UC Irvine,W 3 - 0,3,1,11,1,17,0.588,,,,3,,,3,1,12.5,,
11/04/2017,@ Hawaii,L 0 - 3,3,1,5,0,13,0.385,,,,,,,2,,6.0,,
11/10/2017,UC Riverside,W 3 - 2,5,1,6,1,19,0.263,,,,,,,6,,9.0,,
11/11/2017,Cal St. Fullerton,W 3 - 0,3,1,5,3,14,0.143,,,,,,,6,,8.0,,
11/18/2017,CSUN,W 3 - 1,4,1,5,2,18,0.167,,,,1,,1,4,,8.0,,
