0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Virginia Tech @ Charlotte, N.C.",L 0 - 3,,2,1,1,2,5,-0.200,,,,1,,,,,1.0,,
08/25/2018,"Elon @ Charlotte, N.C.",L 2 - 3,,5,1,10,9,36,0.028,1,,2,4,,,3,,11.5,,
08/25/2018,@ Charlotte,L 1 - 3,,4,1,7,5,21,0.095,,,3,2,,,1,,7.5,,
08/31/2018,@ Tennessee Tech,L 0 - 3,,2,1,2,2,10,,,,,1,,,1,,2.5,,
09/01/2018,"East Carolina @ Cookeville, Tenn.",L 0 - 3,,1,1,3,2,10,0.100,,,,,,,,,3.0,,
09/01/2018,"New Orleans @ Cookeville, Tenn.",L 2 - 3,,2,1,4,3,14,0.071,,,1,1,,,,,4.0,,
09/05/2018,N.C. A&T,W 3 - 0,,3,1,8,3,21,0.238,,,,1,,1,1,,9.5,,
09/07/2018,"Furman @ Jacksonville, Fla.",L 1 - 3,,3,1,2,3,12,-0.083,1,,,1,,,1,1,2.5,,
09/08/2018,@ North Florida,L 1 - 3,,3,1,5,1,11,0.364,,,1,,,,,,5.0,,
09/08/2018,"New Mexico @ Jacksonville, Fla.",L 1 - 3,,,,,,,,,,,,,,,,,,
09/14/2018,"Savannah St. @ Statesboro, Ga.",W 3 - 0,,1,1,3,0,5,0.600,,2,1,,,,,,5.0,,
09/14/2018,@ Ga. Southern,L 1 - 3,,4,1,4,4,16,,,,1,,,,1,1,4.5,,
09/15/2018,"Savannah St. @ Statesboro, Ga.",W 3 - 2,,4,1,6,3,19,0.158,,,,4,,,1,,6.5,,
09/18/2018,High Point,L 1 - 3,,1,1,0,3,4,-0.750,,,,,,,,,,,
09/22/2018,Radford,L 1 - 3,,1,1,2,1,8,0.125,,,,2,,,,,2.0,,
09/26/2018,South Carolina St.,W 3 - 0,,1,1,0,2,4,-0.500,,,,,,,,,,,
09/28/2018,@ Hampton,W 3 - 1,,,,,,,,,,,,,,,,,,
09/29/2018,@ Campbell,L 1 - 3,,1,1,0,1,7,-0.143,,,,,,,,,,,
10/05/2018,Winthrop,L 1 - 3,,,,,,,,,,,,,,,,,,
10/06/2018,Gardner-Webb,W 3 - 0,,3,1,1,3,9,-0.222,,,,2,,,2,,2.0,,
10/09/2018,UNC Asheville,W 3 - 1,,3,1,4,2,17,0.118,,,,1,,1,,,5.0,,
10/12/2018,@ High Point,L 0 - 3,,3,1,0,2,7,-0.286,,,,,,,1,,0.5,,
10/16/2018,@ Presbyterian,W 3 - 2,,,,,,,,,,,,,,,,,,
10/20/2018,Charleston So.,W 3 - 1,,,,,,,,,,,,,,,,,,
10/23/2018,Limestone,W 3 - 0,,2,1,1,1,3,,,,,,,1,2,1,3.0,,
10/26/2018,@ Gardner-Webb,W 3 - 1,,,,,,,,,,,,,,,,,,
10/27/2018,@ Winthrop,L 1 - 3,,1,1,0,1,3,-0.333,,,,,,,,,,,
11/02/2018,Campbell,W 3 - 2,,3,1,0,2,10,-0.200,,,,,,,3,1,1.5,,
11/03/2018,Hampton,W 3 - 0,,3,1,8,2,17,0.353,,,,2,,,3,,9.5,,
11/06/2018,@ UNC Asheville,L 1 - 3,,4,1,6,6,19,,,,,7,,1,,,7.0,,
11/09/2018,@ Radford,L 1 - 3,,4,1,15,4,36,0.306,,,,2,,,3,,16.5,,
11/16/2018,@ UNC Asheville,L 2 - 3,,5,1,4,2,19,0.105,,,,5,,1,2,,6.0,,
