0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Sam Houston St. @ College Station, TX",W 3 - 0,3,1,0,0,0,,1,1,,8,,,,,1.0,,
08/25/2017,"VCU @ College Station, TX",L 0 - 3,3,1,0,0,0,,2,1,,5,,,,,1.0,,
09/01/2017,"Western Mich. @ Cincinnati, Ohio",L 1 - 3,4,1,0,0,0,,2,2,,13,,,,,2.0,,
09/02/2017,@ Xavier,W 3 - 0,3,1,1,0,1,1.000,2,1,,14,,,,,2.0,,
09/02/2017,"Cincinnati @ Cincinnati, Ohio",W 3 - 2,5,1,0,0,0,,8,,1,14,,,,,,,
09/05/2017,@ Sam Houston St.,W 3 - 2,5,1,0,0,0,,3,,1,15,2,,,,,,
09/07/2017,UTSA,W 3 - 2,5,1,0,0,0,,5,1,,22,1,,,,1.0,,
09/08/2017,SMU,L 2 - 3,5,1,0,0,0,,1,1,1,23,1,,,,1.0,,
09/09/2017,Houston Baptist,W 3 - 0,3,1,0,0,0,,2,1,,11,,,,,1.0,,
09/09/2017,UMass Lowell,W 3 - 0,3,1,0,0,0,,4,,,9,,,,,,,
09/12/2017,@ SFA,W 3 - 1,4,1,0,0,0,,3,,1,13,1,,,,,,
09/15/2017,@ Baylor,L 1 - 3,4,1,0,0,0,,1,1,1,10,2,,,,1.0,,
09/16/2017,"UTSA @ Waco, Texas",L 2 - 3,5,1,0,0,1,,4,,1,28,,,,,,,
09/16/2017,"St. John's (NY) @ Waco, Texas",L 1 - 3,4,1,0,0,0,,6,1,2,18,,,,,1.0,,
09/22/2017,South Alabama,L 0 - 3,3,1,0,0,0,,,,1,17,,,,,,,
09/24/2017,Troy,W 3 - 0,3,1,0,0,0,,1,1,1,7,,,,,1.0,,
09/29/2017,@ App State,W 3 - 0,3,1,1,0,1,1.000,4,1,,11,1,,,,2.0,,
10/01/2017,@ Coastal Carolina,W 3 - 0,3,1,0,1,1,-1.000,3,1,2,15,2,,,,1.0,,
10/06/2017,@ Little Rock,W 3 - 0,3,1,0,0,0,,1,,,15,1,,,,,,
10/07/2017,@ Arkansas St.,W 3 - 0,3,1,0,0,0,,1,1,1,13,,,,,1.0,,
10/10/2017,TCU,W 3 - 1,4,1,0,0,0,,5,,1,16,,,,,,,
10/13/2017,UT Arlington,W 3 - 0,3,1,0,0,0,,3,,,22,,,,,,,
10/20/2017,Ga. Southern,W 3 - 0,3,1,0,0,0,,5,,1,22,,,,,,,
10/21/2017,Georgia St.,W 3 - 0,3,1,0,0,0,,2,,1,17,,,,,,,
10/26/2017,@ ULM,W 3 - 0,3,1,0,0,0,,5,1,,7,1,,,,1.0,,
10/28/2017,@ Louisiana,L 2 - 3,5,1,0,0,0,,4,,,33,1,,,,,,
11/03/2017,Arkansas St.,W 3 - 0,3,1,0,1,1,-1.000,2,1,,13,,,,,1.0,,
11/05/2017,Little Rock,W 3 - 0,3,1,0,0,0,,1,1,1,25,,,,,1.0,,
11/06/2017,@ UT Arlington,W 3 - 2,5,1,0,0,0,,3,,2,11,2,,,,,,
11/10/2017,Louisiana,W 3 - 0,3,1,0,0,0,,2,,2,25,,,,,,,
11/12/2017,ULM,W 3 - 0,3,1,0,0,0,,3,,,23,,,,,,,
11/18/2017,"Louisiana @ Jonesboro, Ark.",W 3 - 1,4,1,0,0,0,,5,,1,29,1,,,,,,
11/19/2017,"Coastal Carolina @ Jonesboro, Ark.",L 1 - 3,4,1,0,0,0,,,1,,24,1,,,,1.0,,
11/30/2017,Rice,W 3 - 0,3,1,0,0,0,,2,1,,30,1,,,,1.0,,
12/01/2017,Texas Tech,L 0 - 3,3,1,0,0,0,,1,,1,21,1,,,,,,
