0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Samford,L 0 - 3,,3,1,7,3,20,0.200,,1,2,6,1,,3,,9.5,,
08/24/2018,"Kennesaw St. @ Birmingham, Ala.",L 0 - 3,,3,1,3,1,15,0.133,,,2,4,5,,,,3.0,,
08/25/2018,"Loyola Chicago @ Birmingham, Ala.",L 1 - 3,,4,1,6,7,31,-0.032,1,,1,7,1,,1,,6.5,,
08/31/2018,"Sacramento St. @ Denver, Colo.",L 1 - 3,,4,1,9,9,43,,2,,,9,2,,,,9.0,,
09/01/2018,@ Denver,L 0 - 3,,3,1,5,5,22,,3,,,2,2,,1,,5.5,,
09/01/2018,"UC Santa Barbara @ Denver, Colo.",L 1 - 3,,4,1,10,7,44,0.068,,1,1,10,2,,2,,12.0,,
09/03/2018,@ Air Force,L 0 - 3,,3,1,11,3,36,0.222,,1,,5,2,1,2,,14.0,,
09/07/2018,"Stony Brook @ Pullman, Wash.",L 0 - 3,,3,1,9,4,29,0.172,2,1,1,8,2,,,,10.0,,
09/07/2018,@ Washington St.,L 0 - 3,,3,1,9,2,22,0.318,,1,1,4,2,,2,,11.0,,
09/08/2018,"Illinois St. @ Pullman, Wash.",L 0 - 3,,3,1,5,1,21,0.190,3,1,,9,3,,,,6.0,,
09/12/2018,Southern U.,W 3 - 0,,3,1,8,1,21,0.333,1,,,6,1,,2,,9.0,,
09/14/2018,"Austin Peay @ Houston, Texas",L 1 - 3,,4,1,11,4,34,0.206,4,,,4,4,,,,11.0,,
09/15/2018,"Ole Miss @ Houston, Texas",L 0 - 3,,3,1,6,3,25,0.120,1,,,5,1,,,,6.0,,
09/15/2018,@ Rice,L 0 - 3,,3,1,8,1,27,0.259,1,,,4,2,,1,1,8.5,,
09/20/2018,@ Sam Houston St.,L 1 - 3,,4,1,8,3,35,0.143,,1,2,9,1,,2,,10.0,,
09/22/2018,@ Abilene Christian,L 1 - 3,,4,1,8,5,37,0.081,5,,2,16,3,,,,8.0,,
09/25/2018,Prairie View,W 3 - 0,,3,1,10,2,26,0.308,,,2,10,,,2,,11.0,,
09/29/2018,@ Lamar University,W 3 - 1,,4,1,12,3,45,0.200,3,1,1,11,,,,,13.0,,
10/04/2018,New Orleans,W 3 - 2,,5,1,13,5,35,0.229,1,1,2,8,6/,,2,,15.0,,
10/06/2018,Nicholls St.,W 3 - 1,,4,1,13,3,28,0.357,,1,2,12,4,,2,,15.0,,
10/11/2018,@ Northwestern St.,L 0 - 3,,3,1,4,6,28,-0.071,,1,,3,,,3,,6.5,,
10/13/2018,@ Southeastern La.,W 3 - 1,,4,1,10,4,33,0.182,1,1,2,8,1,,,,11.0,,
10/16/2018,UIW,L 1 - 3,,4,1,9,1,38,0.211,1,,2,12,1,,1,,9.5,,
10/18/2018,@ Houston Baptist,W 3 - 1,,4,1,14,6,38,0.211,1,,1,12,2,,,1,14.0,,
10/20/2018,@ A&M-Corpus Christi,L 0 - 3,,3,1,11,3,27,0.296,2,1,,6,1,,1,,12.5,,
10/25/2018,SFA,L 0 - 3,,3,1,8,6,40,0.050,2,2,1,6,1,,,,10.0,,
10/27/2018,Central Ark.,L 1 - 3,,4,1,12,9,37,0.081,1,2,,15,,,,,14.0,,
10/30/2018,Lamar University,W 3 - 0,,3,1,12,1,29,0.379,,2,1,6,1,,1,,14.5,,
11/03/2018,@ UIW,L 2 - 3,,5,1,23,8,55,0.273,2,1,,11,1,,2,,25.0,,
11/08/2018,Southeastern La.,W 3 - 1,,4,1,11,4,33,0.212,1,1,2,11,2,,2,,13.0,,
11/10/2018,Northwestern St.,W 3 - 0,,3,1,13,4,35,0.257,2,,1,6,1,,3,,14.5,,
11/16/2018,"Sam Houston St. @ Natchitoches, La.",L 1 - 3,,4,1,15,8,53,0.132,2,,,9,4,,1,,15.5,,
