0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"North Dakota St. @ Buffalo, NY",W 3 - 1,,4,1,14,7,43,0.163,2,1,,9,2,,,,15.0,,
08/24/2018,@ Buffalo,L 1 - 3,,4,1,13,7,41,0.146,,,1,15,,1,1,,14.5,,
08/25/2018,"Niagara @ Buffalo, NY",W 3 - 0,,1,1,3,3,11,,1,1,2,1,,,,,4.0,,
08/31/2018,VCU,W 3 - 2,,5,1,14,8,38,0.158,1,1,1,12,3,,,,15.0,,
09/01/2018,Pittsburgh,L 0 - 3,,3,1,10,1,26,0.346,1,,,5,,,1,,10.5,,
09/01/2018,Oklahoma,L 0 - 3,,3,1,7,9,37,-0.054,1,,1,5,2,,,1,7.0,,
09/07/2018,"Sacred Heart @ Santa Barbara, Calif",W 3 - 0,,3,1,10,4,23,0.261,,1,2,6,,,2,,12.0,,
09/08/2018,"Texas Tech @ Santa Barbara, Calif",L 0 - 3,,3,1,10,7,23,0.130,2,1,1,9,3,,1,,11.5,,
09/08/2018,@ UC Santa Barbara,L 1 - 3,,4,1,17,9,43,0.186,,3,3,8,1,,3,,21.5,,
09/11/2018,Princeton,L 1 - 3,,4,1,11,6,42,0.119,1,,2,14,1,1,1,1,12.5,,
09/14/2018,"Dartmouth @ Hempstead, New York",L 0 - 3,,3,1,8,6,31,0.065,,1,,9,,,,,9.0,,
09/15/2018,"Columbia @ Hempstead, New York",W 3 - 0,,3,1,12,6,26,0.231,,3,,7,2,,2,,16.0,,
09/15/2018,@ Hofstra,L 2 - 3,,5,1,14,6,47,0.170,,2,1,12,3,,1,,16.5,,
09/19/2018,@ Villanova,L 1 - 3,,4,1,13,8,46,0.109,2,,,13,,,1,,13.5,,
09/21/2018,Butler,L 0 - 3,,3,1,9,7,26,0.077,,1,2,5,,,,1,10.0,,
09/22/2018,Xavier,L 1 - 3,,4,1,11,7,32,0.125,2,,2,12,2,,,,11.0,1,
09/26/2018,@ Georgetown,L 0 - 3,,3,1,2,4,18,-0.111,,,1,4,1,,,,2.0,,
09/29/2018,@ St. John's (NY),L 0 - 3,,3,1,6,2,25,0.160,1,1,,13,4,,,,7.0,,
10/05/2018,@ Creighton,L 0 - 3,,3,1,9,4,24,0.208,,1,,8,,,,,10.0,,
10/07/2018,@ Providence,W 3 - 2,,5,1,4,6,31,-0.065,1,,1,13,,,1,,4.5,,
10/12/2018,DePaul,W 3 - 0,,3,1,11,2,26,0.346,1,1,,14,,,,,12.0,,
10/13/2018,Marquette,L 0 - 3,,3,1,7,4,33,0.091,,,1,9,1,,1,,7.5,,
10/19/2018,Georgetown,W 3 - 0,,3,1,8,3,28,0.179,3,1,2,5,1,,3,,10.5,,
10/20/2018,Villanova,L 0 - 3,,3,1,6,5,27,0.037,,,2,8,2,,3,,7.5,,
10/26/2018,@ Xavier,L 1 - 3,,4,1,14,5,36,0.250,,,3,16,1,,,,14.0,,
10/27/2018,@ Butler,L 1 - 3,,4,1,15,7,43,0.186,,1,2,14,,,,,16.0,1,
11/02/2018,Providence,W 3 - 1,,4,1,9,4,30,0.167,,,3,9,,,3,,10.5,,
11/03/2018,Creighton,L 0 - 3,,3,1,8,2,25,0.240,,,1,3,1,,1,,8.5,,
11/09/2018,St. John's (NY),L 0 - 3,,3,1,9,2,31,0.226,1,1,1,4,,,,,10.0,,
11/17/2018,@ DePaul,W 3 - 0,,3,1,7,3,20,0.200,1,,1,10,,,,,7.0,,
