0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"UConn @ Queens, N.Y.",L 1 - 3,4,1,13,3,44,0.227,,,3,9,,,1,,13.5,,
08/25/2017,"Holy Cross @ Queens, N.Y.",W 3 - 0,3,1,7,2,25,0.200,1,2,1,5,3,,1,,9.5,,
08/26/2017,@ St. John's (NY),L 0 - 3,3,1,0,1,10,-0.100,1,,2,7,1,,1,,0.5,,
08/26/2017,"Sacramento St. @ Queens, N.Y.",L 1 - 3,2,1,2,2,13,,,,,1,,,,,2.0,,
09/01/2017,"Green Bay @ Ann Arbor, Mich.",L 1 - 3,4,1,6,2,19,0.211,2,,,10,1,,,,6.0,,
09/02/2017,@ Michigan,L 0 - 3,3,1,7,2,18,0.278,,,,5,3,,1,,7.5,,
09/02/2017,"Butler @ Ann Arbor, Mich.",L 1 - 3,4,1,5,6,23,-0.043,,,2,3,4,,1,,5.5,,
09/05/2017,Bryant,W 3 - 0,3,1,5,5,19,,2,2,,14,3,,1,,7.5,,
09/08/2017,"Washington St. @ Fairfield, Conn.",L 0 - 3,3,1,1,3,11,-0.182,2,,,2,1,,,,1.0,,
09/09/2017,@ Fairfield,L 1 - 3,3,1,2,1,21,0.048,1,,,5,3,,1,,2.5,,
09/12/2017,@ Northeastern,L 2 - 3,,,,,,,,,,,,,,,,,
09/15/2017,Siena,W 3 - 0,,,,,,,,,,,,,,,,,
09/16/2017,Rhode Island,W 3 - 2,,,,,,,,,,,,,,,,,
09/16/2017,Dartmouth,W 3 - 0,,,,,,,,,,,,,,,,,
09/22/2017,@ UMass Lowell,W 3 - 2,5,1,5,2,23,0.130,,3,2,17,2,,1,,8.5,,
09/29/2017,@ Albany (NY),W 3 - 2,4,1,9,4,22,0.227,2,1,3,7,1,,,,10.0,,
10/01/2017,@ Binghamton,L 1 - 3,4,1,5,1,22,0.182,4,1,1,7,,,2,,7.0,1,
10/06/2017,Stony Brook,W 3 - 2,5,1,6,2,25,0.160,2,,,10,1,,,,6.0,,
10/13/2017,UMBC,L 2 - 3,5,1,7,5,28,0.071,2,,,3,,,,1,7.0,,
10/14/2017,Hartford,W 3 - 0,3,1,10,3,23,0.304,2,,2,8,2,,2,,11.0,,
10/20/2017,UMass Lowell,W 3 - 0,3,1,4,2,11,0.182,,,1,4,2,,,,4.0,,
10/27/2017,Binghamton,L 1 - 3,4,1,11,3,29,0.276,2,1,,15,3,,1,,12.5,,
10/29/2017,Albany (NY),L 0 - 3,3,1,3,2,14,0.071,1,,,3,2,,1,,3.5,,
11/05/2017,@ Stony Brook,W 3 - 2,5,1,7,3,28,0.143,7,,2,14,,1,,,8.0,,
11/09/2017,@ Hartford,W 3 - 0,3,1,8,1,21,0.333,,,,7,,,2,,9.0,,
11/12/2017,@ UMBC,W 3 - 0,3,1,6,5,31,0.032,2,,,12,1,,1,,6.5,,
11/17/2017,"Binghamton @ Albany, N.Y.",L 0 - 3,3,1,1,1,13,,2,1,,12,2,,1,,2.5,,
