Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Dunn, Blessing",So,OH,5-8,109,0,109,30.0,28.0,213,161,813,0.064,14.0,20.0,21.0,324.0,33.0,5.0,30.0,7.0,253.0,2.0,
23,"Thomas, Sarah",Fr,S,5-9,108,0,108,30.0,29.0,29,18,108,0.102,1022.0,27.0,32.0,181.0,,2.0,28.0,4.0,72.0,24.0,
5,"Uline, Samantha",So,DS,5-11,105,0,105,30.0,,3,2,23,0.043,29.0,25.0,29.0,367.0,34.0,,,,28.0,5.0,
6,"Yauch, Jordan",Fr,OH,6-0,105,0,105,30.0,28.0,290,150,973,0.14400000000000002,12.0,35.0,23.0,223.0,21.0,5.0,22.0,,341.0,1.0,
4,"Richards, Kelby",Sr,MH,5-9,97,0,97,29.0,27.0,131,36,335,0.284,6.0,,1.0,21.0,1.0,8.0,50.0,7.0,164.0,,
18,"Bryant, Rondolyn",Jr,MB,6-0,95,0,95,29.0,20.0,164,80,443,0.19,5.0,,,23.0,,12.0,44.0,9.0,198.0,2.0,
11,"Grice, Kaitlyn",So,MH,6-2,87,0,87,28.0,23.0,153,53,355,0.282,6.0,8.0,12.0,25.0,,14.0,67.0,13.0,208.5,1.0,
8,"Vega, Brianna",Fr,OH,5-11,82,0,82,28.0,11.0,156,95,433,0.141,5.0,8.0,8.0,88.0,13.0,,16.0,,172.0,,
22,"Hindenburg, Lane",So,OH,6-0,76,0,76,27.0,5.0,45,20,154,0.162,1.0,18.0,17.0,59.0,2.0,1.0,6.0,1.0,67.0,1.0,
1,"Nava, Andrea",Fr,L/DS,5-0,65,0,65,21.0,1.0,0,2,4,-0.5,14.0,11.0,13.0,160.0,9.0,,1.0,,11.5,,
9,"Sander, Cara",Sr,OPP,6-0,60,0,60,25.0,2.0,29,23,126,0.048,1.0,21.0,14.0,43.0,2.0,,8.0,1.0,54.0,,
2,"Boughton, Takierra",Sr,RS,6-0,28,0,28,16.0,5.0,32,24,105,0.076,4.0,,,4.0,,2.0,7.0,1.0,37.5,,
12,"Mitchell, Sophia",Fr,S,5-8,16,0,16,9.0,1.0,1,1,6,0.0,46.0,,1.0,12.0,,,1.0,,1.5,2.0,
-,TEAM,-,-,-,-,-,27,15.0,,0,0,0,,,,1.0,,21.0,,,,,,
-,Totals,-,-,-,-,-,110,,,1246,665,3878,0.15,1165.0,173.0,172.0,1530.0,136.0,49.0,280.0,43.0,1608.0,38.0,
-,Opponent Totals,-,-,-,-,-,110,,,1462,504,3738,7.774,1361.0,136.0,184.0,1724.0,173.0,61.0,377.0,39.0,1847.5,59.0,
