Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"O'Brien, Lauren",So,MB,6-1,112,0,112,30.0,30.0,159,65,410,0.22899999999999998,1.0,,,25.0,2.0,4.0,100.0,14.0,213.0,,
7,"Gleason, Hannah",Sr,L,5-6,112,0,112,30.0,,0,0,1,0.0,63.0,26.0,16.0,447.0,15.0,,,,26.0,4.0,
23,"Day-Larsen, Maddie",Jr,L/DS,6-0,112,0,112,30.0,,1,0,3,0.33299999999999996,8.0,13.0,29.0,217.0,10.0,,,,14.0,2.0,
2,"Taylor, Tasia",So,DS,5-6,112,0,112,30.0,23.0,1,1,17,0.0,17.0,22.0,17.0,181.0,26.0,,,,23.0,1.0,
13,"Lenzen, Carly",Jr,MB,6-0,111,0,111,30.0,30.0,186,61,411,0.304,5.0,31.0,34.0,66.0,,13.0,100.0,16.0,280.0,,
11,"DeCoursey, Kayla",Jr,OPP,6-2,107,0,107,30.0,29.0,254,82,641,0.268,1.0,,,45.0,,2.0,72.0,5.0,292.0,,
3,"Anderson, Lauren",Jr,OH,6-0,107,0,107,30.0,8.0,379,119,996,0.261,12.0,3.0,2.0,100.0,17.0,2.0,30.0,2.0,399.0,,
15,"Kamalu, Kaylie",Sr,OH,5-11,103,0,103,30.0,29.0,367,170,929,0.212,13.0,11.0,29.0,204.0,40.0,6.0,42.0,5.0,405.0,1.0,
17,"Moscoso, Erica",Sr,S,5-9,100,0,100,29.0,29.0,30,16,85,0.165,1093.0,9.0,29.0,190.0,,,40.0,8.0,59.0,23.0,
26,"Gale-Hammond, Rachel",Jr,OH,6-0,44,0,44,22.0,1.0,76,39,251,0.147,3.0,4.0,13.0,33.0,18.0,,11.0,,85.5,1.0,
6,"Johnson, Kassidy",So,S,5-10,27,0,27,13.0,1.0,7,2,19,0.263,176.0,2.0,8.0,44.0,,1.0,11.0,2.0,15.5,6.0,
19,"Gibeau, Simone",So,OH,6-1,14,0,14,10.0,,6,6,27,0.0,1.0,,,7.0,,,,,6.0,,
14,"Wesenberg, Ashley",Fr,MB,6-4,6,0,6,4.0,,2,1,5,0.2,1.0,,,1.0,,,2.0,,3.0,,
-,TEAM,-,-,-,-,-,10,9.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,112,,,1468,562,3795,0.239,1394.0,121.0,177.0,1560.0,139.0,28.0,408.0,52.0,1821.0,38.0,
-,Opponent Totals,-,-,-,-,-,112,,,1501,606,3910,6.856,1423.0,139.0,195.0,1510.0,121.0,38.0,440.0,64.0,1898.0,26.0,
