Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
6,"Ehrhardt, Alyssa",Sr,OH,5-11,117,0,117,30.0,30.0,403,160,1181,0.20600000000000002,23.0,41.0,81.0,257.0,42.0,1.0,25.0,1.0,457.5,2.0,
9,"Groot, Kelsie",Sr,OH,6-1,117,0,117,30.0,30.0,447,140,1330,0.231,21.0,20.0,37.0,299.0,30.0,4.0,57.0,3.0,499.5,,
10,"Witt, Ali",So,MB,6-0,117,0,117,30.0,30.0,206,75,467,0.281,5.0,,,40.0,1.0,12.0,90.0,10.0,263.0,3.0,
14,"Gbola, Gaia",So,OH,5-11,113,0,113,29.0,1.0,3,4,26,-0.038,6.0,12.0,9.0,225.0,5.0,,,,15.0,,
12,"Johnson, Nicole",Jr,S,5-10,113,0,113,30.0,29.0,50,20,137,0.21899999999999997,1194.0,20.0,33.0,227.0,,3.0,37.0,6.0,91.5,26.0,
13,"Harris, Casey",Sr,MB,5-11,105,0,105,29.0,27.0,121,64,322,0.177,2.0,,1.0,32.0,1.0,7.0,82.0,16.0,169.0,,
3,"Johnson, Kara",Sr,OH,5-9,102,0,102,26.0,,0,2,16,-0.125,43.0,2.0,12.0,318.0,26.0,,,,2.0,,
1,"Sullivan, Haley",So,L,5-3,99,0,99,29.0,,0,0,2,0.0,19.0,17.0,30.0,83.0,1.0,,,,17.0,,
4,"Hunt, Kyisha",Jr,OH,5-10,74,0,74,19.0,19.0,195,97,469,0.209,2.0,,,44.0,,2.0,45.0,4.0,219.5,,
17,"Powell, Kaylin",Jr,MB,6-3,46,0,46,15.0,11.0,65,33,160,0.2,1.0,,,5.0,,12.0,43.0,3.0,98.5,2.0,
2,"Murphy, Grace",Fr,DS,5-2,41,0,41,12.0,,0,0,0,,14.0,8.0,9.0,76.0,7.0,,,,8.0,,
5,"Salvato, Carla",So,L,5-5,41,0,41,17.0,,0,0,0,,2.0,2.0,12.0,12.0,1.0,,,,2.0,,
15,"Geyer, Macy",Fr,S,5-11,16,0,16,10.0,1.0,1,1,5,0.0,76.0,3.0,6.0,8.0,,1.0,1.0,1.0,5.5,3.0,
7,"Best, Anouska",Sr,RS,6-1,13,0,13,5.0,2.0,3,4,14,-0.071,,,,3.0,,,8.0,1.0,7.0,,
8,"Cappas, Toni",Fr,DS,5-8,1,0,1,1.0,,0,0,0,,1.0,,1.0,1.0,,,,,,,
-,TEAM,-,-,-,-,-,19,11.0,,0,0,0,,,,,,16.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1494,600,4129,0.217,1409.0,125.0,231.0,1630.0,130.0,42.0,388.0,45.0,1855.0,36.0,
-,Opponent Totals,-,-,-,-,-,117,,,1548,651,4095,6.527,1447.0,131.0,185.0,1755.0,125.0,60.0,421.0,56.0,1949.5,43.0,
