Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Bueser, Haley",Jr,L/DS,5-3,117,0,117,30.0,4.0,2,0,11,0.182,75.0,19.0,25.0,312.0,27.0,,,,21.0,1.0,
15,"Smith, Colleen",Sr,S,5-11,116,0,116,30.0,30.0,61,26,146,0.24,1140.0,27.0,21.0,271.0,2.0,4.0,26.0,2.0,105.0,6.0,
10,"King, Jasmine",Sr,MB,6-2,116,0,116,30.0,28.0,243,64,461,0.38799999999999996,9.0,1.0,2.0,10.0,2.0,19.0,100.0,5.0,313.0,,
4,"Chanos, Lexi",Sr,L/DS,5-7,116,0,116,30.0,3.0,2,1,11,0.091,63.0,19.0,22.0,255.0,33.0,,,,21.0,,
5,"Reed, Myah",Jr,OH,5-11,115,0,115,30.0,24.0,304,158,770,0.19,7.0,,,54.0,11.0,2.0,42.0,3.0,327.0,1.0,
13,"Coffey, Caitlyn",Jr,MB,6-3,114,0,114,30.0,27.0,262,65,548,0.359,9.0,24.0,22.0,54.0,1.0,16.0,73.0,5.0,338.5,1.0,
8,"Anderson, Claire",Fr,OH,6-0,88,0,88,28.0,16.0,134,113,504,0.042,17.0,16.0,34.0,102.0,21.0,2.0,16.0,1.0,160.0,,
14,"Maxwell, Brittany",So,RS,6-3,86,0,86,21.0,20.0,307,86,682,0.324,12.0,27.0,27.0,68.0,7.0,5.0,60.0,1.0,369.0,,
9,"MacPhie, Jameson",Jr,OH,6-0,82,0,82,29.0,16.0,134,98,459,0.078,14.0,11.0,26.0,91.0,33.0,,10.0,5.0,150.0,1.0,
11,"Torti, Maddie",Fr,OH,5-11,80,0,80,25.0,2.0,10,5,31,0.161,11.0,5.0,17.0,72.0,29.0,,,,15.0,2.0,
2,"Horvath, Kelsey",Jr,S,5-8,33,0,33,15.0,,6,2,17,0.235,54.0,1.0,3.0,30.0,,,1.0,,7.5,2.0,
3,"Breault, Rachel",Jr,MB,6-2,32,0,32,13.0,9.0,26,14,69,0.174,2.0,3.0,6.0,5.0,2.0,,15.0,1.0,36.5,1.0,
6,"Savage, Mackenzie",Fr,L/DS,5-7,22,0,22,10.0,1.0,0,1,2,-0.5,3.0,,3.0,22.0,12.0,,,,,,
16,"Dolan, Katie",Fr,S,6-0,16,0,16,9.0,1.0,1,3,8,-0.25,,7.0,5.0,6.0,,,,,8.0,,
7,"Kowalska, Dominika",So,OH,5-9,7,0,7,4.0,,2,3,13,-0.077,,,1.0,1.0,,,1.0,,2.5,,
1,"Marshall, Ashley",Fr,OH,5-11,1,0,1,1.0,,0,0,0,,,,,,,,,1.0,,,
-,TEAM,-,-,-,-,-,17,11.0,,0,0,0,,,,,,13.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1494,639,3732,0.22899999999999998,1416.0,160.0,214.0,1353.0,193.0,48.0,344.0,24.0,1874.0,15.0,
-,Opponent Totals,-,-,-,-,-,117,,,1517,583,3705,7.635,1385.0,194.0,225.0,1311.0,160.0,70.0,389.0,23.0,1975.5,15.0,
