Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Kelsey, Ashley",Jr,OH,6-0,122,0,122,32.0,,4,1,9,0.33299999999999996,90.0,26.0,33.0,523.0,35.0,,,,30.0,8.0,
1,"Sours, Devanne",Sr,OH,6-2,122,0,122,32.0,31.0,362,163,1015,0.196,22.0,25.0,50.0,188.0,12.0,3.0,43.0,3.0,411.5,,
21,"Carrasco, Mariessa",So,MB,6-0,121,0,121,32.0,32.0,115,55,309,0.19399999999999998,5.0,3.0,10.0,13.0,4.0,10.0,86.0,14.0,171.0,1.0,
7,"Spragg, Victoria",So,MB,6-5,119,0,119,31.0,29.0,160,55,404,0.26,,4.0,10.0,21.0,,16.0,102.0,9.0,231.0,1.0,
12,"House, Cassie",Sr,OH,6-2,115,0,115,31.0,30.0,374,175,961,0.207,6.0,27.0,41.0,88.0,1.0,12.0,60.0,9.0,443.0,,
5,"Warren, Julia",Sr,OH,6-1,109,0,109,29.0,26.0,294,116,790,0.225,31.0,31.0,26.0,289.0,32.0,2.0,29.0,7.0,341.5,2.0,
3,"Pacheco, Mercedes",So,L/DS,5-2,104,0,104,31.0,,0,0,1,0.0,8.0,3.0,2.0,114.0,16.0,,,,3.0,,
14,"Mayfield, Maddie",Jr,L/DS,5-4,98,0,98,31.0,,0,0,0,,8.0,9.0,9.0,81.0,4.0,,,,9.0,,
4,"Heilborn, Carson",So,S,6-0,94,0,94,27.0,23.0,71,12,208,0.284,693.0,10.0,9.0,109.0,1.0,5.0,48.0,4.0,110.0,21.0,
11,"Rugland, Lise",Jr,S,5-9,75,0,75,26.0,9.0,8,9,41,-0.024,522.0,8.0,7.0,97.0,1.0,1.0,7.0,3.0,20.5,6.0,
6,"Askew, Allie",So,L,5-2,67,0,67,26.0,,0,0,1,0.0,,5.0,3.0,21.0,,,,,5.0,,
10,"Twitty, Lauren",Fr,OH,6-2,52,0,52,24.0,7.0,91,49,247,0.17,7.0,7.0,11.0,44.0,8.0,,16.0,1.0,106.0,,
18,"Doran, Marisa",Sr,OH,6-0,35,0,35,20.0,3.0,17,14,76,0.039,4.0,4.0,4.0,22.0,2.0,,7.0,2.0,24.5,,
2,"Leo, Jessica",Fr,S,5-6,18,0,18,11.0,,0,0,0,,1.0,,1.0,9.0,,,,,,,
17,"Clark, J'Kaylee",Fr,MB,5-11,8,0,8,5.0,2.0,11,3,24,0.33299999999999996,,,,,,1.0,6.0,,15.0,,
9,"Cisar, Jane",Fr,MB,5-11,7,0,7,6.0,,0,0,2,0.0,,,,,,,3.0,,1.5,,
-,TEAM,-,-,-,-,-,7,6.0,,0,0,0,,,,,,7.0,,,,,,
-,Totals,-,-,-,-,-,123,,,1507,652,4088,0.209,1397.0,162.0,216.0,1619.0,123.0,50.0,407.0,52.0,1922.5,39.0,
-,Opponent Totals,-,-,-,-,-,123,,,1587,699,4205,6.542000000000001,1492.0,123.0,282.0,1663.0,162.0,43.0,446.0,75.0,1976.0,50.0,
