Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Bowers, Justine",Jr,S,5-10,130,0,130,32.0,32.0,79,31,210,0.22899999999999998,1268.0,29.0,53.0,247.0,1.0,3.0,21.0,5.0,121.5,22.0,
12,"Kern, Dayna",So,MB,6-3,129,0,129,32.0,32.0,273,86,639,0.293,10.0,1.0,3.0,33.0,1.0,16.0,92.0,13.0,336.0,2.0,
4,"McHugh, Kaylie",Fr,L,5-6,129,0,129,32.0,,0,1,15,-0.067,94.0,16.0,43.0,594.0,30.0,,,,16.0,1.0,
22,"Ray, Sarah",Jr,RS,6-2,128,0,128,32.0,32.0,458,149,1279,0.242,12.0,14.0,51.0,315.0,14.0,8.0,55.0,6.0,507.5,,
11,"Juric, Tea",Sr,OH,6-2,121,0,121,30.0,30.0,340,111,962,0.23800000000000002,32.0,28.0,24.0,369.0,23.0,10.0,48.0,2.0,402.0,,
24,"Strasner, Sarah",Sr,MB,6-2,110,0,110,27.0,27.0,211,43,543,0.309,13.0,19.0,38.0,63.0,1.0,18.0,78.0,9.0,287.0,1.0,
16,"Shaw, Hannah",So,OH,6-0,108,0,108,27.0,19.0,258,111,717,0.205,10.0,12.0,23.0,121.0,4.0,1.0,38.0,5.0,290.0,,
13,"Frieden, Makenzie",Sr,L/DS,5-6,86,0,86,25.0,15.0,0,0,1,0.0,20.0,10.0,18.0,185.0,20.0,,,,10.0,,
6,"Mordell, Lisa",So,L/DS,5-7,62,0,62,19.0,,1,0,8,0.125,10.0,2.0,9.0,123.0,12.0,,,,3.0,,
5,"Shurtz, Annie",Sr,OH,6-1,57,0,57,20.0,,74,39,262,0.134,8.0,,1.0,32.0,1.0,3.0,18.0,1.0,86.0,,
9,"Etta, Lauren",Sr,S,5-10,52,0,52,17.0,,8,3,20,0.25,137.0,4.0,4.0,32.0,,,,,12.0,4.0,
30,"Silver, Alexis",Fr,RS,6-0,33,0,33,12.0,,19,10,60,0.15,,,,3.0,,1.0,5.0,1.0,22.5,,
10,"Hansel, Erika",Fr,MH,6-1,28,0,28,10.0,5.0,24,17,84,0.083,4.0,,,9.0,,3.0,12.0,1.0,33.0,1.0,
18,"Doyle, Meghan",Fr,L,5-10,13,0,13,5.0,,0,0,0,,1.0,2.0,4.0,3.0,,,,,2.0,,
23,"Ryals, Bianca",Jr,S,5-11,2,0,2,2.0,,0,0,0,,1.0,1.0,,1.0,,,,,1.0,,
-,TEAM,-,-,-,-,-,34,18.0,,0,0,0,,,,,,37.0,,,,,,
-,Totals,-,-,-,-,-,130,,,1745,601,4800,0.23800000000000002,1620.0,138.0,271.0,2130.0,144.0,63.0,367.0,43.0,2129.5,31.0,
-,Opponent Totals,-,-,-,-,-,130,,,1651,665,4774,6.556,1537.0,144.0,238.0,2094.0,137.0,67.0,319.0,54.0,2021.5,24.0,
