Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Foti, Samantha",Jr,OH,5-9,126,0,126,33.0,30.0,6,5,31,0.032,20.0,34.0,32.0,294.0,35.0,,1.0,,40.5,1.0,
6,"Klare, Meredith",Jr,L/DS,5-7,126,0,126,33.0,,3,1,8,0.25,109.0,21.0,24.0,503.0,34.0,,,,24.0,,
11,"Humm, Mackenzi",Sr,S,5-10,126,0,126,33.0,22.0,26,7,82,0.23199999999999998,763.0,16.0,34.0,229.0,1.0,,1.0,3.0,42.5,14.0,
7,"Newsome, Alexis",Sr,MB,6-1,124,0,124,33.0,33.0,181,58,420,0.293,8.0,14.0,45.0,59.0,,24.0,118.0,17.0,278.0,,
2,"Peterson, Sofia",Sr,OH,4-0,124,0,124,33.0,22.0,331,90,717,0.336,7.0,,,48.0,1.0,1.0,62.0,5.0,363.0,,
8,"Bessler, Abbey",Sr,OH,6-2,124,0,124,33.0,33.0,465,152,1262,0.248,32.0,23.0,23.0,291.0,35.0,6.0,50.0,2.0,519.0,4.0,
16,"Estes, Mckena",So,S,5-9,123,0,123,33.0,11.0,19,6,40,0.325,647.0,15.0,40.0,177.0,1.0,,,1.0,34.0,11.0,
13,"Betts, Brooke",Sr,MB,6-0,117,0,117,32.0,32.0,162,62,376,0.266,8.0,12.0,12.0,25.0,2.0,19.0,92.0,5.0,239.0,1.0,
14,"Massa, Kristen",Jr,OH,6-1,117,0,117,33.0,3.0,292,149,750,0.191,8.0,,1.0,63.0,13.0,6.0,41.0,2.0,318.5,1.0,
1,"Frilling, Lauren",Jr,MB,6-2,86,0,86,29.0,6.0,108,61,330,0.142,4.0,,1.0,23.0,,8.0,35.0,11.0,133.5,,
3,"Finn, Morgan",So,RS,6-1,61,0,61,23.0,6.0,107,40,250,0.268,2.0,,1.0,13.0,,1.0,25.0,3.0,120.5,1.0,
4,"Grossman, Laura",So,OH,5-10,42,0,42,19.0,,46,28,131,0.13699999999999998,1.0,3.0,10.0,30.0,4.0,1.0,12.0,,56.0,,
12,"Kutruff, Madi",Fr,DS,5-5,7,0,7,5.0,,0,0,0,,,2.0,3.0,10.0,,,,,2.0,,
15,"Hart, Olivia",So,S,5-4,5,0,5,5.0,,0,0,0,,,,1.0,,,,,,,,
-,TEAM,-,-,-,-,-,17,15.0,,1,1,2,0.0,1.0,,,,10.0,,,1.0,1.0,,
-,Totals,-,-,-,-,-,126,,,1747,660,4399,0.247,1610.0,140.0,227.0,1765.0,136.0,66.0,437.0,50.0,2171.5,33.0,
-,Opponent Totals,-,-,-,-,-,126,,,1593,684,4308,7.01,1487.0,136.0,227.0,1665.0,140.0,57.0,310.0,72.0,1941.0,34.0,
