Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
23,"Evans, Macail",Jr,MB,6-2,105,0,105,28.0,28.0,144,45,383,0.258,2,,7.0,19.0,3.0,12.0,95.0,8.0,203.5,1.0,
15,"Pelaez Harris, Sariah",Sr,DS,5-4,105,0,105,28.0,,1,0,14,0.071,53,20.0,27.0,454.0,18.0,,,,21.0,2.0,
22,"Benson, Chennin",Sr,OH,6-1,105,0,105,28.0,28.0,346,189,1075,0.146,8,6.0,29.0,178.0,7.0,2.0,66.0,12.0,387.0,1.0,
9,"Averett, Alexis",Fr,S,5-10,105,0,105,28.0,26.0,29,13,105,0.152,918,14.0,15.0,220.0,,1.0,68.0,15.0,78.0,24.0,
12,"Clappier, Ann",Sr,OPP,6-2,99,0,99,26.0,26.0,184,65,461,0.258,4,,3.0,20.0,,20.0,103.0,16.0,255.5,1.0,
3,"Fifita, Macky",Jr,OH,5-9,97,0,97,26.0,17.0,129,78,440,0.11599999999999999,23,15.0,24.0,208.0,33.0,1.0,20.0,1.0,155.0,1.0,
2,"Morley, Sarah",Fr,OH,5-5,95,0,95,27.0,17.0,120,73,489,0.096,14,16.0,10.0,222.0,31.0,3.0,25.0,6.0,151.5,1.0,
6,"Rogers, Rylee",,,5-8,91,0,91,25.0,2.0,0,0,0,,32,23.0,18.0,49.0,,,,,23.0,3.0,
1,"Vang, Sarah",Fr,OH,5-11,90,0,90,28.0,19.0,125,78,563,0.083,2,12.0,5.0,134.0,17.0,1.0,21.0,2.0,148.5,,
21,"Nelson, Rebecca",So,OH,6-0,30,0,30,10.0,5.0,45,32,156,0.083,1,,,7.0,,,28.0,8.0,59.0,,
7,"Gaogao, Remo",Jr,OH,5-9,4,0,4,2.0,,0,0,0,,1,,,2.0,,,,,,,
-,TEAM,-,-,-,-,-,24,16.0,,0,0,0,,2,,,,22.0,,,,,,
-,Totals,-,-,-,-,-,105,,,1123,573,3686,0.149,1060,106.0,138.0,1513.0,131.0,40.0,426.0,68.0,1482.0,34.0,
-,Opponent Totals,-,-,-,-,-,105,,,1522,634,3956,6.755,1453,131.0,181.0,1733.0,106.0,25.0,419.0,41.0,1887.5,32.0,
