Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Browne, Keana",Jr,MH,6-2,93,0,93,28.0,28.0,225,86,521,0.267,3.0,12.0,24.0,33.0,3.0,14.0,45.0,8.0,273.5,1.0,
1,"Barker, Natashia",So,OH,5-10,91,0,91,28.0,26.0,225,156,814,0.085,10.0,14.0,40.0,222.0,37.0,2.0,20.0,2.0,251.0,2.0,
28,"Wallace, Roi",Fr,S,5-9,89,0,89,28.0,26.0,23,16,77,0.091,688.0,22.0,31.0,133.0,2.0,,16.0,7.0,53.0,52.0,
3,"McClure, Haley",Sr,OH,5-8,84,0,84,27.0,25.0,197,132,727,0.08900000000000001,10.0,26.0,26.0,170.0,39.0,,18.0,1.0,232.0,1.0,
5,"Daniels, Monette",So,MH,5-11,82,0,82,27.0,26.0,54,40,200,0.07,1.0,7.0,25.0,20.0,2.0,4.0,33.0,1.0,81.5,1.0,
11,"Hubbard, Jasmine",Fr,L,5-7,78,0,78,24.0,,2,7,14,-0.35700000000000004,23.0,3.0,8.0,276.0,36.0,,,,5.0,2.0,
2,"Turnbough, Victoria",Jr,MH,5-10,77,0,77,25.0,21.0,88,59,268,0.10800000000000001,5.0,14.0,24.0,114.0,,6.0,28.0,7.0,122.0,,
19,"Masoe, Minne",So,S,5-8,54,0,54,22.0,2.0,4,1,11,0.273,64.0,3.0,2.0,60.0,3.0,,2.0,3.0,8.0,9.0,
15,"Collins, Michaela",Jr,RS,6-1,41,0,41,18.0,9.0,31,28,107,0.027999999999999997,2.0,7.0,18.0,29.0,,,7.0,2.0,41.5,1.0,
4,"Amos, Milan",So,OH,6-1,36,0,36,17.0,5.0,30,25,127,0.039,2.0,9.0,11.0,37.0,16.0,,1.0,3.0,39.5,,
8,"Rankov, Minja",Sr,L/DS,5-7,15,0,15,5.0,,0,1,3,-0.33299999999999996,4.0,,2.0,61.0,15.0,,,,,,
7,"Oguayo, Nnedi",Fr,MH,6-2,5,0,5,4.0,,1,4,6,-0.5,,,1.0,1.0,,,,,1.0,,
14,"Zyzyk, Stormy",So,L/DS,5-6,5,0,5,3.0,,0,0,0,,,,1.0,1.0,,,,,,,
9,"Smith, Shawnikia",Jr,MH,6-0,3,0,3,3.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,47,24.0,,0,0,0,,,,,,27.0,,,,,,
-,Totals,-,-,-,-,-,93,,,880,555,2875,0.113,812.0,117.0,213.0,1157.0,180.0,26.0,170.0,34.0,1108.0,69.0,
-,Opponent Totals,-,-,-,-,-,93,,,1120,399,2881,7.268,1012.0,180.0,227.0,1262.0,117.0,31.0,165.0,37.0,1413.5,29.0,
