Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Bridges, Jenna",,,6-2,100,0,100,26.0,25.0,211,106,524,0.2,6.0,22.0,49.0,40.0,,19.0,74.0,9.0,289.0,1.0,
7,"Scherer, Megan",,,5-10,100,0,100,26.0,18.0,9,15,94,-0.064,20.0,31.0,35.0,215.0,33.0,,,,40.0,8.0,
9,"Modestow, Paulina",So,OH,6-0,100,0,100,26.0,23.0,295,153,961,0.14800000000000002,9.0,20.0,42.0,165.0,37.0,6.0,32.0,6.0,337.0,2.0,
3,"Mangual, Astrid",Jr,S,5-9,100,0,100,26.0,26.0,26,14,116,0.10300000000000001,869.0,14.0,28.0,229.0,1.0,3.0,32.0,4.0,59.0,22.0,
24,"Rougeau, Olivia",,,5-10,97,0,97,26.0,8.0,136,87,489,0.1,,,,37.0,1.0,1.0,17.0,1.0,145.5,2.0,
13,"Henchy, Katy",Jr,OH,6-3,94,0,94,26.0,16.0,232,121,604,0.184,2.0,,3.0,59.0,2.0,7.0,35.0,12.0,256.5,,
22,"Kachmar, Jordyn",,,-,84,0,84,26.0,2.0,0,1,2,-0.5,21.0,10.0,6.0,157.0,27.0,,,,10.0,,
8,"Llerandi, Paola",Sr,DS,5-3,78,0,78,21.0,1.0,4,1,6,0.5,46.0,21.0,34.0,224.0,29.0,,,,25.0,,
5,"Moll, Rachel",Sr,MB,6-0,75,0,75,22.0,16.0,82,57,282,0.08900000000000001,1.0,,2.0,15.0,1.0,5.0,36.0,4.0,105.0,,
1,"Worley, Montrashay",So,DS,5-3,74,0,74,25.0,8.0,0,0,0,,9.0,8.0,15.0,115.0,15.0,,,,8.0,,
17,"Etta, Nicole",,,5-7,74,0,74,22.0,2.0,0,0,4,0.0,,11.0,19.0,53.0,3.0,,,,11.0,,
14,"Wenzel, Alyse",Jr,MB,6-3,48,0,48,17.0,10.0,50,30,151,0.132,2.0,1.0,3.0,7.0,2.0,3.0,24.0,5.0,66.0,,
11,"Lorenzo, Emma",Jr,OH,5-11,10,0,10,8.0,1.0,5,6,23,-0.043,,,,1.0,,,,,5.0,,
25,"Butzler, Dakota",So,OH,5-11,6,0,6,4.0,,2,5,14,-0.214,,,,2.0,,,1.0,,2.5,,
2,"Pacileo, Brianna",Jr,OH,5-8,1,0,1,1.0,,0,0,1,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,29,15.0,,1,0,1,1.0,,,,,28.0,,,,1.0,,
-,Totals,-,-,-,-,-,100,,,1053,596,3272,0.14,985.0,138.0,236.0,1319.0,179.0,44.0,251.0,41.0,1360.5,35.0,
-,Opponent Totals,-,-,-,-,-,100,,,1230,493,3311,0.223,1149.0,179.0,231.0,1366.0,138.0,39.0,356.0,48.0,1626.0,31.0,
