Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Fanoga, Sydney",Jr,MB,6-0,105,0,105,27.0,27.0,192,77,487,0.23600000000000002,4.0,12.0,18.0,57.0,1.0,9.0,74.0,12.0,250.0,2.0,
10,"Espinoza, Catie",So,OH,6-0,105,0,105,27.0,,0,0,6,0.0,75.0,12.0,19.0,483.0,36.0,,,,12.0,,
8,"Clarke, Tiffany",Sr,RS,6-3,101,0,101,26.0,23.0,278,111,649,0.257,4.0,,,44.0,1.0,6.0,66.0,7.0,317.0,,
1,"Williams, Bailey",Fr,OH,5-8,98,0,98,26.0,25.0,205,151,714,0.076,14.0,23.0,33.0,237.0,53.0,10.0,22.0,13.0,249.0,1.0,
13,"Hipsher, Caitlyn",Sr,S,6-0,87,0,87,24.0,13.0,15,5,53,0.18899999999999997,513.0,14.0,29.0,119.0,,,11.0,5.0,34.5,16.0,
6,"Schaller, Kelly",Jr,S,5-11,78,0,78,21.0,14.0,4,2,18,0.111,493.0,6.0,26.0,119.0,,,6.0,1.0,13.0,12.0,
3,"Greenslade, Jessie",Sr,OH,6-0,73,0,73,26.0,12.0,92,55,325,0.114,5.0,11.0,21.0,66.0,3.0,2.0,14.0,,112.0,,
12,"Wells, Mikala",Fr,OH,5-11,73,0,73,24.0,16.0,163,105,463,0.125,8.0,19.0,39.0,126.0,15.0,5.0,16.0,1.0,195.0,,
14,"Glass, Jordan",Jr,OH,6-0,68,0,68,22.0,8.0,117,69,396,0.121,6.0,6.0,14.0,88.0,5.0,7.0,12.0,2.0,136.0,,
16,"Santos, Katrina",Fr,MB,6-2,67,0,67,20.0,10.0,65,31,195,0.174,,,,7.0,,4.0,48.0,1.0,93.0,,
19,"Fagan, Kelly",Fr,MB,6-2,41,0,41,11.0,10.0,48,30,141,0.128,1.0,,,4.0,,4.0,24.0,3.0,64.0,,
2,"Bailey, Magee",Fr,L,5-9,32,0,32,10.0,1.0,2,1,5,0.2,3.0,1.0,13.0,65.0,3.0,,,,3.0,,
4,"Hall, Kendal",Fr,L,5-6,27,0,27,14.0,,0,0,1,0.0,4.0,3.0,10.0,25.0,3.0,,,,3.0,,
7,"French, Maddie",So,OH,5-11,22,0,22,10.0,1.0,16,12,54,0.07400000000000001,,1.0,9.0,29.0,3.0,1.0,2.0,1.0,19.0,,
9,"Mennes, Ashley",Jr,DS,5-6,17,0,17,7.0,2.0,1,0,2,0.5,4.0,3.0,11.0,20.0,,,,,4.0,,
15,"Onuorah, Jessica",Fr,L,5-9,4,0,4,3.0,,0,0,0,,,,,3.0,,,,,,,
-,TEAM,-,-,-,-,-,20,15.0,,0,1,1,-1.0,,,,,20.0,,,1.0,,,
-,Totals,-,-,-,-,-,105,,,1198,650,3510,0.156,1134.0,111.0,242.0,1492.0,143.0,48.0,295.0,47.0,1504.5,31.0,
-,Opponent Totals,-,-,-,-,-,105,,,1247,562,3499,5.422999999999999,1165.0,144.0,228.0,1430.0,111.0,30.0,430.0,45.0,1636.0,33.0,
