Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Jackson, Kelby",Sr,L,5-5,110,0,110,30.0,1.0,1,2,4,-0.25,76.0,17.0,11.0,419.0,20.0,,,,18.0,,
3,"Kleespies, Haley",So,S,5-8,110,0,110,30.0,30.0,43,14,99,0.293,1254.0,39.0,15.0,237.0,1.0,,43.0,3.0,103.5,19.0,
20,"Palmer, Maddie",Jr,OH,6-0,110,0,110,30.0,30.0,495,162,1345,0.248,20.0,47.0,44.0,353.0,48.0,8.0,36.0,3.0,568.0,1.0,
18,"Nash, Kaylor",Jr,DS,5-9,110,0,110,30.0,27.0,5,4,37,0.027000000000000003,14.0,27.0,31.0,330.0,20.0,,,1.0,32.0,,
8,"Rousseau, Amaya",So,MB,6-1,100,0,100,29.0,27.0,200,87,494,0.22899999999999998,6.0,12.0,24.0,44.0,3.0,5.0,93.0,9.0,263.5,1.0,
15,"Tekstra, Sydney",Fr,OH,6-0,100,0,100,29.0,1.0,229,111,641,0.184,6.0,,1.0,60.0,24.0,3.0,26.0,3.0,245.0,,
9,"McKnight, Mallory",Fr,MB,5-11,97,0,97,28.0,24.0,208,79,492,0.262,3.0,5.0,4.0,38.0,2.0,7.0,53.0,8.0,246.5,2.0,
19,"Neast, Stephanie",Fr,RS,6-0,80,0,80,28.0,7.0,145,50,380,0.25,3.0,,,33.0,1.0,9.0,54.0,4.0,181.0,1.0,
6,"Wroblicky, Emma",Sr,DS,5-5,74,0,74,23.0,13.0,1,0,4,0.25,10.0,13.0,11.0,113.0,,,1.0,,14.5,,
5,"Gonzalez, Valerie",So,OH,6-1,63,0,63,23.0,5.0,115,54,338,0.18,4.0,,3.0,25.0,2.0,1.0,22.0,3.0,127.0,,
2,"Ernat, Valerie",So,DS,5-6,49,0,49,15.0,7.0,1,1,2,0.0,3.0,7.0,18.0,68.0,2.0,,,,8.0,,
13,"Mamic, Lidija",So,MB,6-2,27,0,27,14.0,7.0,47,13,110,0.309,3.0,,2.0,1.0,,2.0,17.0,1.0,57.5,,
7,"Bouras, Taylor",Fr,MB,6-3,13,0,13,8.0,1.0,12,8,28,0.14300000000000002,,,,4.0,,1.0,4.0,1.0,15.0,,
17,"Downing, Jada",Fr,DS,5-3,9,0,9,5.0,1.0,0,0,0,,,1.0,2.0,6.0,,,,,1.0,,
16,"Napierala, Mandy",So,MB,6-0,6,0,6,5.0,,2,0,5,0.4,,,,2.0,,,,,2.0,,
1,"Harris, Megan",Fr,OH,6-0,4,0,4,4.0,,4,2,6,0.33299999999999996,,,,,,,,,4.0,,
10,"Di Rosa, Alessia",Fr,S,5-8,2,0,2,2.0,,0,0,0,,7.0,,1.0,1.0,,,1.0,,0.5,1.0,
-,TEAM,-,-,-,-,-,15,9.0,,0,0,0,,,,,,4.0,,,,,,
-,Totals,-,-,-,-,-,110,,,1508,587,3985,0.231,1409.0,168.0,167.0,1734.0,127.0,36.0,350.0,36.0,1887.0,25.0,
-,Opponent Totals,-,-,-,-,-,110,,,1312,661,3988,4.65,1210.0,127.0,180.0,1653.0,168.0,45.0,302.0,61.0,1635.0,40.0,
