Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Rick, Maggie",So,S,5-10,119,0,119,33.0,33.0,50,22,151,0.185,1260.0,30.0,41.0,210.0,,2.0,35.0,,99.5,16.0,
3,"Serrano, Daniele",Fr,MB,6-1,117,0,117,33.0,33.0,154,33,329,0.368,11.0,,,39.0,,9.0,98.0,1.0,212.0,1.0,
23,"Pudwill, Leigh",Sr,OH,6-1,117,0,117,33.0,31.0,328,111,797,0.272,23.0,7.0,19.0,219.0,2.0,7.0,75.0,1.0,379.5,,
12,"Jordan, Caroline",Sr,DS,5-8,116,0,116,33.0,,0,0,1,0.0,6.0,21.0,21.0,59.0,2.0,,,,21.0,,
7,"Stephens, Courtney",Jr,L,5-4,115,0,115,32.0,6.0,2,0,6,0.33299999999999996,87.0,29.0,62.0,388.0,30.0,,,,31.0,,
14,"Carroll, Amanda",So,OH,5-10,110,0,110,31.0,31.0,485,148,1170,0.28800000000000003,24.0,39.0,47.0,293.0,19.0,15.0,43.0,5.0,560.5,,
9,"Moeller, Marlene",Sr,MB,6-1,107,0,107,33.0,33.0,166,51,365,0.315,5.0,,1.0,17.0,,8.0,77.0,7.0,212.5,2.0,
1,"Rhoades, Karissa",So,OH,5-11,104,0,104,31.0,5.0,89,49,269,0.149,37.0,29.0,43.0,229.0,18.0,1.0,8.0,1.0,123.0,2.0,
2,"Borgiotti, Giovanna",Fr,OH,5-9,86,0,86,28.0,16.0,210,95,600,0.192,9.0,17.0,12.0,143.0,17.0,6.0,31.0,4.0,248.5,1.0,
6,"Krivdo, Kaitlan",So,OPP,6-0,43,0,43,21.0,1.0,31,8,72,0.319,2.0,,,7.0,,,12.0,,37.0,,
17,"DeBell, Ciara",Fr,OH,6-2,30,0,30,9.0,9.0,74,18,191,0.293,3.0,7.0,9.0,64.0,14.0,4.0,5.0,,87.5,,
18,"Adami, Marina",Sr,S,6-1,23,0,23,16.0,,2,0,4,0.5,45.0,6.0,2.0,10.0,,,,1.0,8.0,2.0,
4,"Johnson, Bailey",Fr,OPP,5-11,16,0,16,13.0,,8,3,17,0.294,1.0,,2.0,1.0,,1.0,2.0,,10.0,,
-,TEAM,-,-,-,-,-,31,19.0,,0,0,0,,,,,,24.0,,,,,,
-,Totals,-,-,-,-,-,119,,,1599,538,3972,0.267,1513.0,185.0,259.0,1679.0,126.0,53.0,386.0,20.0,2030.0,24.0,
-,Opponent Totals,-,-,-,-,-,119,,,1330,648,3950,5.277,1245.0,127.0,227.0,1553.0,185.0,36.0,343.0,26.0,1664.5,68.0,
