Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Tanski, Emily",Fr,OH,5-9,116,0,116,32.0,32.0,316,109,909,0.228,53.0,41.0,44.0,336.0,18.0,4.0,30.0,1.0,376.0,4.0,
15,"Carlson, Sara",,,-,115,0,115,32.0,6.0,27,18,105,0.086,22.0,13.0,15.0,371.0,45.0,1.0,3.0,2.0,42.5,1.0,
14,"Severtson, Keelin",Sr,S,5-7,113,0,113,32.0,32.0,68,16,205,0.254,1230.0,38.0,54.0,212.0,3.0,,34.0,5.0,123.0,14.0,
16,"Olhava, Gabri",So,MB,6-1,102,0,102,32.0,28.0,212,78,495,0.271,,1.0,5.0,35.0,1.0,17.0,69.0,7.0,264.5,,
13,"Muses, Demi",Sr,MB,5-11,101,0,101,28.0,27.0,358,96,893,0.293,48.0,19.0,15.0,359.0,14.0,13.0,67.0,13.0,423.5,4.0,
20,"Bowman, Courtney",Jr,OH,5-11,100,0,100,30.0,27.0,170,69,589,0.171,15.0,16.0,14.0,217.0,21.0,2.0,27.0,9.0,201.5,,
5,"Smith, Kennedi",Fr,OH,5-9,93,0,93,31.0,20.0,214,119,605,0.157,6.0,28.0,22.0,170.0,15.0,5.0,34.0,5.0,264.0,,
1,"Petke, Hannah",Fr,RS,5-11,59,0,59,27.0,5.0,82,32,213,0.235,2.0,6.0,9.0,41.0,3.0,1.0,19.0,3.0,98.5,,
11,"Welti, Logan",Fr,OH,5-10,41,0,41,18.0,,3,1,8,0.25,12.0,6.0,17.0,82.0,7.0,,,,9.0,,
10,"Wotton, Molly",Jr,MB,6-0,40,0,40,15.0,10.0,54,32,155,0.142,1.0,5.0,5.0,14.0,,1.0,10.0,2.0,65.0,,
18,"Rebrovich, Katie",Jr,DS,5-4,36,0,36,20.0,,0,0,1,0.0,3.0,3.0,10.0,42.0,7.0,,,,3.0,,
6,"Mueller, Serena",Fr,MB,6-1,25,0,25,12.0,3.0,21,15,63,0.095,,,1.0,4.0,,,8.0,1.0,25.0,3.0,
3,"Jereczek, Mali",So,S,5-11,13,0,13,9.0,,5,2,12,0.25,42.0,5.0,3.0,15.0,,,2.0,,11.0,1.0,
17,"Shelton, Sarah",So,OH,6-1,9,0,9,8.0,2.0,4,3,16,0.062,2.0,,,3.0,,,1.0,,4.5,,
12,"Markman, Alexa",So,MB,6-0,5,0,5,4.0,,0,1,3,-0.33299999999999996,1.0,,,1.0,1.0,1.0,,,1.0,,
8,"Smith, Ruby",Fr,MB,6-2,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,20,11.0,,0,0,0,,,,,,13.0,,,,,,
-,Totals,-,-,-,-,-,116,,,1534,591,4272,0.221,1437.0,181.0,214.0,1902.0,148.0,45.0,304.0,48.0,1912.0,27.0,
-,Opponent Totals,-,-,-,-,-,116,,,1371,663,4237,5.2010000000000005,1286.0,148.0,191.0,1840.0,181.0,48.0,363.0,58.0,1748.5,48.0,
