Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
14,"Holland, Bridgette",,,6-0,104,0,104,28.0,28.0,236,107,575,0.22399999999999998,2.0,,,20.0,1.0,17.0,63.0,10.0,284.5,,
5,"Stout, Hailey",Jr,OH,6-1,100,0,100,28.0,23.0,188,95,665,0.14,23.0,20.0,9.0,217.0,9.0,,51.0,5.0,233.5,1.0,
22,"Bullard, Sophie",,,5-10,91,0,91,27.0,25.0,223,130,697,0.133,16.0,16.0,20.0,229.0,29.0,3.0,23.0,5.0,253.5,2.0,
9,"Schnobrich, Selby",,,-,86,0,86,26.0,17.0,13,9,45,0.08900000000000001,566.0,9.0,14.0,106.0,,1.0,11.0,2.0,28.5,22.0,
20,"Walker, Jordan",Sr,OH,5-11,82,0,82,26.0,12.0,185,85,654,0.153,8.0,7.0,21.0,161.0,18.0,4.0,24.0,2.0,208.0,,
23,"Stark, Brooke",,,5-7,79,0,79,28.0,,2,0,2,1.0,14.0,16.0,22.0,211.0,19.0,,,,18.0,,
16,"Richards, Mimi",,,6-1,78,0,78,26.0,19.0,89,41,240,0.2,2.0,,,10.0,1.0,12.0,64.0,13.0,133.0,1.0,
8,"Nagle, Luz",Jr,S,6-0,77,0,77,26.0,11.0,29,15,98,0.14300000000000002,444.0,3.0,1.0,70.0,,1.0,32.0,1.0,49.0,14.0,
2,"Buchholz, Blake",So,OH,5-9,76,0,76,26.0,19.0,165,98,608,0.11,11.0,13.0,35.0,180.0,24.0,1.0,17.0,2.0,187.5,,
1,"Parks, Kristen",Sr,L/DS,5-7,69,0,69,22.0,,1,2,7,-0.14300000000000002,21.0,11.0,15.0,269.0,17.0,,,,12.0,1.0,
4,"Slusar, Jenna",Jr,DS,5-7,67,0,67,24.0,,1,0,1,1.0,1.0,12.0,23.0,20.0,,,,,13.0,,
15,"Eastley, Erika",Sr,MB,6-2,44,0,44,18.0,8.0,56,23,126,0.262,,,2.0,6.0,,11.0,30.0,1.0,82.0,,
6,"Forbes, Rebecca",Sr,RS,5-10,40,0,40,14.0,5.0,2,3,11,-0.091,2.0,1.0,,83.0,2.0,,1.0,2.0,3.5,,
3,"Sawanobori, Hana",Jr,L/DS,5-8,24,0,24,10.0,,0,0,0,,1.0,6.0,4.0,10.0,,,,,6.0,,
12,"Barker, Celeste",Jr,MB,6-0,12,0,12,9.0,,1,4,17,-0.17600000000000002,,,,,,,5.0,1.0,3.5,,
17,"Alpert, Stefanie",Jr,OH,6-0,6,0,6,6.0,,2,3,9,-0.111,,,,,,,,,2.0,,
10,"Risdal, Jamie",So,MB,6-2,3,0,3,2.0,1.0,1,2,6,-0.16699999999999998,,,,,,,1.0,,1.5,,
7,"Baker, Lindsey",So,OH,6-0,2,0,2,2.0,,0,0,1,0.0,,,,2.0,,,,,,,
-,TEAM,-,-,-,-,-,25,17.0,,0,1,1,-1.0,,,,,22.0,,,,,,
-,Totals,-,-,-,-,-,104,,,1194,618,3763,0.153,1111.0,114.0,166.0,1594.0,142.0,50.0,322.0,44.0,1519.0,41.0,
-,Opponent Totals,-,-,-,-,-,104,,,1350,585,3797,5.83,1242.0,142.0,196.0,1685.0,114.0,74.0,368.0,42.0,1750.0,11.0,
