Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
23,"Matthews, Kelly",Jr,OH,5-10,87,0,87,24.0,,2,3,12,-0.083,60.0,10.0,33.0,321.0,20.0,,,,12.0,,
2,"Huber, Maddie",Jr,DS,5-9,87,0,87,24.0,,0,0,1,0.0,39.0,22.0,25.0,224.0,11.0,,,,22.0,,
13,"Ibe, Nnenna",So,MB,6-3,87,0,87,24.0,24.0,151,39,347,0.32299999999999995,1.0,,,10.0,2.0,11.0,46.0,5.0,185.0,2.0,
22,"Mattaliano, Cara",Sr,OH,6-1,85,0,85,24.0,24.0,319,138,901,0.201,8.0,35.0,31.0,299.0,16.0,3.0,13.0,5.0,363.5,3.0,
17,"O'Connell, Maggie",Fr,MB,6-4,83,0,83,24.0,22.0,258,60,508,0.39,3.0,,,38.0,,1.0,32.0,5.0,275.0,,
10,"Peterkin, Devon",Fr,OH,6-1,80,0,80,23.0,23.0,211,107,647,0.161,24.0,21.0,23.0,219.0,22.0,4.0,34.0,4.0,253.0,1.0,
4,"Harris, Jessica",Fr,S,5-9,66,0,66,21.0,13.0,32,8,88,0.273,699.0,5.0,7.0,144.0,,2.0,21.0,2.0,49.5,16.0,
6,"Bartlett, Maryclaire",Jr,OH,5-11,65,0,65,19.0,,1,1,3,0.0,1.0,12.0,16.0,25.0,,,,,13.0,,
19,"Ptak, Brittany",Sr,MB,6-1,65,0,65,18.0,18.0,179,51,378,0.33899999999999997,8.0,,1.0,17.0,,7.0,44.0,2.0,208.0,,
12,"Nussbaum, Claire",So,S,5-10,37,0,37,14.0,10.0,8,2,23,0.261,323.0,11.0,3.0,74.0,,,,1.0,19.0,7.0,
1,"Miller, Lauren",Jr,S,5-10,22,0,22,10.0,1.0,0,0,0,,10.0,5.0,,7.0,,,,,5.0,,
8,"Hershberger, Brooke",So,OH,5-11,17,0,17,8.0,1.0,28,6,85,0.259,3.0,,4.0,22.0,2.0,,2.0,,29.0,,
7,"Sklaver, Caroline",So,MB,6-1,17,0,17,7.0,4.0,24,10,53,0.264,,,2.0,2.0,,4.0,8.0,5.0,32.0,1.0,
21,"Smith, Brittany",So,RS,6-2,10,0,10,5.0,3.0,10,3,29,0.24100000000000002,,,,3.0,,,1.0,,10.5,,
16,"Thompson, Alex",Jr,MB,6-0,4,0,4,1.0,1.0,5,1,7,0.5710000000000001,,,,,1.0,,1.0,,5.5,,
11,"Skov, Natasha",Fr,OH,5-10,4,0,4,3.0,,0,0,0,,1.0,,,,,,,,,,
-,TEAM,-,-,-,-,-,11,10.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,87,,,1228,429,3082,0.259,1180.0,121.0,145.0,1405.0,85.0,32.0,202.0,29.0,1482.0,30.0,
-,Opponent Totals,-,-,-,-,-,87,,,988,415,2951,4.555,933.0,86.0,159.0,1227.0,121.0,53.0,299.0,48.0,1276.5,34.0,
