Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Kellerman, Allie",Sr,L,5-8,110,0,110,30.0,,4,1,17,0.17600000000000002,55.0,29.0,21.0,497.0,18.0,,1.0,,33.5,2.0,
4,"Shannon, Audrey",Fr,DS,5-4,108,0,108,30.0,4.0,0,0,2,0.0,30.0,7.0,9.0,179.0,19.0,,,,7.0,,
22,"Weaver, Cassie",Sr,OH,5-9,108,0,108,30.0,29.0,361,178,1005,0.182,24.0,10.0,25.0,289.0,21.0,3.0,16.0,9.0,382.0,,
18,"Cole, Madelyn",Fr,S,5-10,107,0,107,30.0,24.0,132,55,362,0.213,764.0,22.0,43.0,236.0,,4.0,43.0,8.0,179.5,30.0,
11,"Walker, Jac'Cara",Fr,OH,5-10,103,0,103,28.0,25.0,336,129,876,0.23600000000000002,13.0,22.0,32.0,133.0,18.0,3.0,26.0,3.0,374.0,,
3,"Hill, Madison",Fr,MB,6-1,103,0,103,29.0,27.0,229,53,421,0.418,7.0,1.0,3.0,21.0,1.0,14.0,65.0,13.0,276.5,,
6,"Kiekover, Ally",Sr,MB,6-0,100,0,100,28.0,26.0,246,60,521,0.35700000000000004,3.0,11.0,15.0,61.0,1.0,11.0,60.0,8.0,298.0,1.0,
1,"Simmons, Kayla",Jr,S,5-9,89,0,89,26.0,18.0,20,5,46,0.326,516.0,10.0,19.0,151.0,,1.0,5.0,,33.5,5.0,
14,"Craft, Justice",Jr,MB,5-10,68,0,68,27.0,13.0,78,18,178,0.337,5.0,,,29.0,,4.0,33.0,8.0,98.5,,
5,"Lemons, Kassidy",So,DS,5-7,62,0,62,26.0,1.0,19,10,71,0.127,2.0,9.0,22.0,21.0,5.0,,2.0,,29.0,,
10,"Conley, Shelby",So,OH,5-11,61,0,61,25.0,5.0,59,26,181,0.182,7.0,4.0,3.0,20.0,,1.0,23.0,4.0,75.5,1.0,
8,"Riedel, Taylor",Sr,S,5-5,61,0,61,24.0,2.0,1,1,4,0.0,5.0,3.0,6.0,54.0,,,,,4.0,,
9,"Mattmuller, Lauren",So,OH,5-11,30,0,30,17.0,4.0,27,9,64,0.281,4.0,5.0,8.0,9.0,,1.0,9.0,1.0,37.5,,
7,"Pelton, Taylor",Jr,OH,5-10,28,0,28,18.0,2.0,44,23,137,0.153,1.0,,,12.0,1.0,,3.0,1.0,45.5,,
16,"Smith, Katie",Fr,DS,5-7,3,0,3,3.0,,0,0,0,,1.0,,1.0,1.0,,,,,,,
15,"Schreiber, Zoe",So,MB,6-1,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,18,13.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,110,,,1556,568,3885,0.254,1437.0,133.0,207.0,1713.0,95.0,42.0,286.0,55.0,1874.0,39.0,
-,Opponent Totals,-,-,-,-,-,110,,,1290,557,3802,5.756,1212.0,95.0,198.0,1467.0,133.0,65.0,346.0,55.0,1623.0,43.0,
