Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
18,"Okaro, Oluoma",Jr,MB,6-1,120,0,120,32.0,32.0,336,115,723,0.306,10.0,39.0,81.0,82.0,1.0,16.0,112.0,16.0,447.0,1.0,
13,"Harker, Halle",Jr,L,5-5,120,0,120,32.0,,1,5,8,-0.5,102.0,7.0,25.0,459.0,35.0,,,,8.0,1.0,
1,"Leffel, Courtney",Fr,L/DS,5-5,116,0,116,32.0,15.0,1,0,6,0.16699999999999998,21.0,10.0,19.0,196.0,22.0,,,,11.0,,
21,"Jeremic, Ivana",Fr,OH,6-1,101,0,101,29.0,21.0,246,109,700,0.196,9.0,2.0,23.0,127.0,,3.0,51.0,4.0,276.5,,
22,"Pickrell, Cassidy",Sr,OH,6-0,98,0,98,30.0,21.0,248,134,787,0.145,14.0,9.0,23.0,172.0,14.0,5.0,31.0,7.0,277.5,,
3,"McClendon, Maya",Sr,OH,5-10,96,0,96,31.0,13.0,218,100,650,0.182,8.0,5.0,25.0,123.0,14.0,7.0,18.0,4.0,239.0,,
4,"Pickrell, Kylie",So,S,6-0,96,0,96,29.0,14.0,15,15,74,0.0,727.0,10.0,28.0,148.0,,1.0,29.0,1.0,40.5,12.0,
9,"Koonts, Jasmine",So,MB,6-2,92,0,92,25.0,21.0,151,84,406,0.165,2.0,,,15.0,,13.0,68.0,7.0,198.0,,
14,"MacLean, Lexi",So,OH,6-2,84,0,84,26.0,5.0,200,99,579,0.174,1.0,3.0,5.0,32.0,5.0,4.0,21.0,4.0,217.5,,
15,"Johnson, Halle",Fr,L/DS,5-2,78,0,78,27.0,10.0,0,0,5,0.0,15.0,5.0,2.0,120.0,16.0,,,,5.0,,
8,"Nwoke, Mmachi",Fr,MB,6-1,65,0,65,21.0,17.0,54,29,164,0.152,1.0,,,1.0,,6.0,39.0,8.0,79.5,,
6,"Peterson, Nicole",Fr,S,6-0,47,0,47,21.0,9.0,6,1,24,0.20800000000000002,264.0,9.0,14.0,68.0,,,6.0,4.0,18.0,2.0,
19,"Pearson, Caroline",So,S,5-7,42,0,42,13.0,9.0,9,7,33,0.061,250.0,7.0,18.0,62.0,,,2.0,1.0,17.0,3.0,
5,"Unzue, Carmen",So,MB,6-2,28,0,28,12.0,4.0,26,10,74,0.21600000000000003,2.0,,,4.0,1.0,3.0,12.0,2.0,35.0,,
2,"Robalin, Blair",So,L,5-6,10,0,10,6.0,,0,0,0,,,,1.0,11.0,,,,,,,
20,"Whittingham, Olivia",Fr,OH,5-11,3,0,3,3.0,,3,3,10,0.0,,,1.0,2.0,,,,,3.0,,
23,"Mazon, Mia",Sr,L,5-4,2,0,2,2.0,1.0,0,0,0,,,,1.0,,,,,,,,
-,TEAM,-,-,-,-,-,11,11.0,,0,0,0,,,,,,8.0,,,,,,
-,Totals,-,-,-,-,-,120,,,1514,711,4243,0.18899999999999997,1426.0,106.0,266.0,1622.0,116.0,58.0,389.0,58.0,1872.5,19.0,
-,Opponent Totals,-,-,-,-,-,120,,,1602,592,4075,8.219,1521.0,116.0,267.0,1680.0,106.0,109.0,389.0,54.0,2021.5,22.0,
