Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"Larmour, Hope",Fr,L/DS,5-6,113,0,113,30.0,14.0,2,2,8,0.0,14.0,10.0,14.0,198.0,33.0,,,,12.0,,
13,"Martin, Sydnee",So,DS,5-4,113,0,113,30.0,16.0,1,2,12,-0.083,37.0,26.0,29.0,275.0,33.0,,,,27.0,2.0,
11,"Dillard, Carolee",Sr,MB,6-2,113,0,113,30.0,30.0,238,97,647,0.218,7.0,1.0,,32.0,3.0,33.0,125.0,35.0,334.5,1.0,
4,"Selimovic, Edina",Sr,MB,6-3,112,0,112,30.0,30.0,264,90,671,0.259,26.0,34.0,37.0,97.0,1.0,13.0,127.0,28.0,374.5,4.0,
5,"Leech, Kelsey",Sr,L/DS,5-6,112,0,112,30.0,3.0,0,1,5,-0.2,36.0,19.0,30.0,338.0,26.0,,,,19.0,,
15,"Avram, Marina",Jr,OH,5-10,112,0,112,30.0,30.0,246,105,876,0.161,24.0,34.0,31.0,231.0,29.0,5.0,47.0,10.0,308.5,1.0,
9,"Lindberg, Taylor",So,S,5-10,108,0,108,30.0,26.0,82,21,248,0.24600000000000002,913.0,9.0,20.0,168.0,,5.0,76.0,7.0,134.0,31.0,
16,"Marin, Veronica",So,MB,6-2,107,0,107,30.0,15.0,255,100,748,0.207,8.0,1.0,3.0,47.0,3.0,9.0,54.0,12.0,292.0,1.0,
6,"Milovanovic, Miona",Sr,RS,6-4,102,0,102,30.0,12.0,155,65,487,0.185,12.0,6.0,15.0,51.0,7.0,6.0,59.0,23.0,196.5,1.0,
20,"Gillard, Daisha",So,MB,6-0,40,0,40,19.0,,22,19,79,0.038,2.0,,1.0,5.0,,1.0,29.0,4.0,37.5,1.0,
7,"Wilson, Aubrey",Jr,S,6-0,40,0,40,23.0,4.0,9,10,51,-0.02,99.0,2.0,5.0,51.0,1.0,,18.0,,20.0,4.0,
8,"Hopkins, Kassidy",Fr,L/DS,5-2,34,0,34,18.0,,0,0,2,0.0,3.0,,,17.0,8.0,,,,,,
1,"Wilkins, Tiara",So,L/DS,5-6,11,0,11,10.0,,0,0,1,0.0,1.0,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,37,19.0,,0,0,0,,,,1.0,,31.0,,,,,,
-,Totals,-,-,-,-,-,113,,,1274,512,3835,0.19899999999999998,1182.0,142.0,186.0,1511.0,175.0,72.0,535.0,119.0,1755.5,46.0,
-,Opponent Totals,-,-,-,-,-,113,,,1516,688,3983,6.39,1441.0,175.0,180.0,1791.0,142.0,34.0,327.0,43.0,1888.5,40.0,
