Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Yoss, Maddie",Fr,S,5-9,115,0,115,30.0,30.0,60,8,200,0.26,1228.0,7.0,37.0,240.0,1.0,2.0,42.0,12.0,90.0,1.0,
8,"Lautenschlager, Emily",Fr,L/DS,5-4,115,0,115,30.0,12.0,0,2,6,-0.33299999999999996,17.0,10.0,18.0,214.0,35.0,,,,10.0,1.0,
5,"Everingham, Austyn",So,L,5-4,115,0,115,30.0,,4,2,15,0.133,99.0,25.0,19.0,498.0,23.0,,,,29.0,1.0,
2,"Totka, Taylor",Jr,MB,6-1,115,0,115,30.0,30.0,198,100,478,0.205,5.0,25.0,45.0,50.0,1.0,13.0,66.0,5.0,269.0,1.0,
11,"Powers, Megan",Sr,MB,6-0,115,0,115,30.0,30.0,354,116,863,0.276,13.0,20.0,21.0,154.0,1.0,2.0,99.0,6.0,425.5,,
12,"Buman, Vanessa",So,L,5-6,115,0,115,30.0,12.0,1,3,9,-0.222,25.0,25.0,38.0,280.0,12.0,,1.0,,26.5,,
10,"Wolf, Jessica",So,OH,6-2,112,0,112,30.0,29.0,288,144,818,0.17600000000000002,4.0,5.0,15.0,51.0,12.0,2.0,52.0,6.0,321.0,1.0,
6,"Hoffstatter, Jenna",Fr,S,5-8,88,0,88,29.0,,1,0,1,1.0,7.0,,,111.0,,,1.0,1.0,1.5,,
7,"Jeffcoat, Abby",Jr,OH,5-11,87,0,87,26.0,5.0,175,99,570,0.133,3.0,,2.0,54.0,5.0,4.0,25.0,4.0,191.5,,
4,"Anthon, Samantha",So,OH,6-1,62,0,62,23.0,2.0,91,39,326,0.16,1.0,1.0,1.0,16.0,4.0,,27.0,1.0,105.5,,
1,"Sosnowska, Adrianna",Sr,RS,6-0,21,0,21,15.0,,4,2,14,0.14300000000000002,,1.0,2.0,1.0,,,,,5.0,,
14,"Kelly, Amber",Sr,S,5-9,10,0,10,8.0,,0,2,2,-1.0,12.0,2.0,,,,,,,2.0,,
15,"Hoesley, Hanna",Fr,OH,6-4,6,0,6,4.0,,3,0,7,0.429,,,1.0,1.0,,,4.0,,5.0,,
-,TEAM,-,-,-,-,-,23,16.0,,0,0,0,,,,,,20.0,,,,,,
-,Totals,-,-,-,-,-,115,,,1494,596,3978,0.226,1414.0,121.0,199.0,1684.0,114.0,36.0,491.0,38.0,1896.5,5.0,
-,Opponent Totals,-,-,-,-,-,115,,,1368,693,3975,4.937,1282.0,114.0,191.0,1639.0,121.0,53.0,401.0,74.0,1735.5,15.0,
