Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Western, Hannah",So,OH,5-10,132,0,132,33.0,25.0,207,98,817,0.133,28.0,6.0,4.0,309.0,36.0,1.0,26.0,2.0,227.0,3.0,
1,"Martin, Madison",So,DS,5-6,132,0,132,33.0,,7,3,26,0.154,113.0,46.0,50.0,665.0,22.0,,,,53.0,10.0,
3,"Kaderli, Addison",So,OH,5-11,128,0,128,32.0,29.0,343,138,1295,0.158,7.0,16.0,17.0,273.0,35.0,7.0,43.0,,387.5,3.0,
6,"Klein, Kylie",Jr,MB,6-3,128,0,128,32.0,30.0,216,71,609,0.23800000000000002,3.0,13.0,13.0,70.0,2.0,20.0,107.0,12.0,302.5,1.0,
10,"Monssen, Brooke",Fr,OH,6-2,118,0,118,31.0,27.0,305,170,902,0.15,6.0,10.0,33.0,102.0,8.0,12.0,95.0,14.0,374.5,,
11,"Smith, Rachel",Fr,S,5-7,111,0,111,29.0,29.0,82,14,211,0.322,843.0,18.0,28.0,275.0,,,22.0,7.0,111.0,26.0,
7,"Allman, Taylor",Sr,OH,4-0,111,0,111,29.0,4.0,4,6,27,-0.07400000000000001,25.0,28.0,26.0,332.0,16.0,,1.0,,32.5,2.0,
5,"Malone, Connor",Sr,MB,6-1,105,0,105,29.0,18.0,182,70,569,0.19699999999999998,2.0,,,45.0,,10.0,74.0,6.0,229.0,2.0,
13,"LaPorte, Macey",Fr,OH,5-9,97,0,97,31.0,5.0,3,6,23,-0.13,5.0,30.0,37.0,37.0,3.0,,,,33.0,,
14,"Michalski, Caitlyn",Fr,MB,5-10,83,0,83,23.0,22.0,57,36,179,0.11699999999999999,1.0,,,12.0,1.0,7.0,74.0,7.0,101.0,,
9,"Rivera, Naiomi",Fr,S,5-8,54,0,54,18.0,4.0,16,11,71,0.07,281.0,11.0,25.0,118.0,,,5.0,,29.5,19.0,
2,"Windsor, Logan",Fr,OH,5-9,44,0,44,20.0,5.0,35,35,146,0.0,3.0,3.0,9.0,27.0,2.0,1.0,18.0,4.0,48.0,1.0,
15,"Marin, Taylor",So,DS,5-3,31,0,31,9.0,,0,1,3,-0.33299999999999996,2.0,7.0,5.0,35.0,4.0,,1.0,,7.5,,
16,"Schwiebert, Sydney",Fr,S,5-10,7,0,7,5.0,,1,1,5,0.0,19.0,,3.0,4.0,,,2.0,,2.0,1.0,
-,TEAM,-,-,-,-,-,31,17.0,,0,0,0,,,,,,22.0,,,,,,
-,Totals,-,-,-,-,-,132,,,1458,660,4883,0.163,1338.0,188.0,250.0,2304.0,151.0,58.0,468.0,52.0,1938.0,68.0,
-,Opponent Totals,-,-,-,-,-,132,,,1702,813,5180,5.702000000000001,1594.0,150.0,215.0,2427.0,187.0,42.0,374.0,58.0,2081.0,54.0,
