Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Levert, Leah",Jr,MB,6-2,110,0,110,30.0,25.0,170,44,408,0.309,5.0,2.0,6.0,31.0,3.0,20.0,126.0,6.0,255.0,1.0,
11,"Sand, Belle",Jr,DS,5-6,106,0,106,28.0,,5,3,14,0.14300000000000002,69.0,18.0,31.0,416.0,35.0,,,1.0,23.0,,
14,"Trotter, Jalissa",So,S,5-7,105,0,105,30.0,23.0,87,30,266,0.214,691.0,13.0,27.0,302.0,3.0,3.0,45.0,13.0,125.5,16.0,
3,"Gorelina, Anastasiya",So,RS,6-4,105,0,105,29.0,26.0,281,154,866,0.147,18.0,9.0,17.0,182.0,32.0,6.0,40.0,8.0,316.0,,
19,"Ebangwese, Santita",So,MB,6-0,99,0,99,27.0,24.0,173,52,423,0.28600000000000003,9.0,8.0,15.0,52.0,1.0,13.0,99.0,9.0,243.5,1.0,
6,"Lukacs, Kendra",Fr,OH,6-1,96,0,96,27.0,23.0,154,89,614,0.106,7.0,11.0,32.0,191.0,30.0,6.0,46.0,5.0,194.0,1.0,
17,"Weaver, Mackenzie",Fr,OH,6-1,89,0,89,25.0,21.0,230,112,777,0.152,101.0,10.0,28.0,185.0,15.0,4.0,51.0,4.0,269.5,10.0,
9,"Oyawale, Christina",So,MB,6-4,80,0,80,26.0,11.0,56,29,190,0.142,2.0,,,13.0,,3.0,42.0,11.0,80.0,,
8,"Bozzo, Annie",So,S,5-10,64,0,64,22.0,9.0,9,7,36,0.055999999999999994,174.0,7.0,22.0,112.0,1.0,,5.0,1.0,18.5,2.0,
2,"Valelly, Dana",Fr,S,5-9,64,0,64,25.0,3.0,1,0,2,0.5,105.0,8.0,7.0,65.0,1.0,,,,9.0,,
7,"Prokudina, Polina",Fr,OH,6-4,62,0,62,26.0,3.0,69,42,218,0.124,1.0,2.0,16.0,48.0,11.0,,12.0,8.0,77.0,,
4,"Bowllan, Aliah",Fr,DS,5-5,43,0,43,15.0,2.0,0,0,2,0.0,14.0,2.0,8.0,89.0,6.0,,,,2.0,,
12,"Witherspoon, Amber",Jr,MB,6-4,43,0,43,16.0,10.0,42,22,113,0.177,,,,4.0,1.0,13.0,50.0,25.0,80.0,,
-,TEAM,-,-,-,-,-,15,14.0,,0,1,1,-1.0,,,,,13.0,,,,,,
-,Totals,-,-,-,-,-,113,,,1277,585,3930,0.17600000000000002,1196.0,90.0,209.0,1690.0,152.0,68.0,516.0,91.0,1693.0,31.0,
-,Opponent Totals,-,-,-,-,-,113,,,1613,685,4269,6.766,1506.0,152.0,199.0,1847.0,90.0,33.0,308.0,40.0,1952.0,22.0,
