Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Watson, Kristin",So,DS,5-5,97,0,97,26.0,4.0,0,3,7,-0.429,75.0,15.0,25.0,497.0,20.0,,,1.0,15.0,,
11,"Trendafilova, Zoya",Sr,MB,5-11,91,0,91,24.0,19.0,284,97,746,0.251,7.0,24.0,33.0,108.0,11.0,4.0,24.0,3.0,324.0,1.0,
9,"Reed, Franchesca",Fr,MB,6-0,80,0,80,25.0,23.0,128,61,364,0.184,1.0,12.0,23.0,24.0,2.0,6.0,57.0,5.0,174.5,,
3,"Mirabella, Abbie",Jr,OH,6-0,77,0,77,22.0,21.0,274,122,713,0.213,9.0,22.0,44.0,153.0,11.0,1.0,24.0,1.0,309.0,,
6,"De Jesus, Carola",So,DS,5-3,76,0,76,22.0,2.0,0,1,1,-1.0,25.0,6.0,9.0,153.0,22.0,,,,6.0,,
14,"Lopez, Claudia",So,S,5-6,73,0,73,23.0,17.0,14,11,68,0.044000000000000004,729.0,10.0,22.0,137.0,2.0,1.0,12.0,8.0,31.0,14.0,
12,"Ramos, Ashley",Jr,OH,5-10,71,0,71,24.0,10.0,162,94,500,0.136,6.0,13.0,18.0,80.0,9.0,,28.0,6.0,189.0,,
2,"Hayden, Brooke",Fr,OPP,5-10,65,0,65,18.0,14.0,99,57,322,0.13,5.0,22.0,21.0,129.0,7.0,,30.0,1.0,136.0,,
25,"Panchak, Emily",Fr,OH,6-1,57,0,57,18.0,15.0,100,44,264,0.212,1.0,10.0,21.0,30.0,,2.0,37.0,1.0,130.5,,
19,"Stolz, Allie",So,DS,5-5,53,0,53,19.0,1.0,2,1,7,0.14300000000000002,5.0,10.0,20.0,61.0,6.0,,,,12.0,,
18,"Mortimer, Lauren",Fr,MB,6-2,50,0,50,19.0,8.0,82,33,205,0.239,,,,1.0,2.0,,31.0,2.0,97.5,1.0,
7,"Duncan, Marissa",Jr,MB,6-0,48,0,48,21.0,8.0,62,37,171,0.146,2.0,1.0,2.0,11.0,,2.0,28.0,3.0,79.0,,
17,"Negron, Krytsia",So,S,5-9,41,0,41,15.0,9.0,22,2,57,0.35100000000000003,309.0,5.0,12.0,64.0,,,10.0,3.0,32.0,9.0,
21,"Dervishi, Megi",Sr,OH,6-0,24,0,24,10.0,5.0,32,20,113,0.106,2.0,,,5.0,,1.0,10.0,6.0,38.0,,
20,"Alexander, Taylor",So,DS,5-5,11,0,11,7.0,,0,0,1,0.0,,2.0,2.0,12.0,,,,,2.0,1.0,
-,TEAM,-,-,-,-,-,26,16.0,,0,0,0,,,,,,25.0,,,,,,
-,Totals,-,-,-,-,-,100,,,1261,583,3539,0.192,1176.0,152.0,252.0,1465.0,117.0,17.0,291.0,40.0,1575.5,26.0,
-,Opponent Totals,-,-,-,-,-,100,,,1100,515,3285,4.599,1019.0,117.0,201.0,1451.0,152.0,46.0,342.0,79.0,1434.0,39.0,
