Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Tanner, Bailey",Jr,S,6-1,118,0,118,34.0,33.0,66,21,154,0.292,1265.0,25.0,35.0,236.0,3.0,9.0,63.0,6.0,131.5,16.0,
4,"Schwan, Courtney",Jr,OH,6-1,118,0,118,34.0,34.0,431,106,1055,0.308,63.0,19.0,20.0,318.0,17.0,6.0,42.0,7.0,477.0,2.0,
2,"McPherson, Shayne",Fr,L,5-6,118,0,118,34.0,1.0,8,6,29,0.069,35.0,20.0,39.0,394.0,38.0,2.0,,,30.0,,
20,"Scambray, Tia",Jr,OH,6-0,115,0,115,33.0,32.0,358,160,983,0.201,50.0,26.0,42.0,342.0,16.0,5.0,75.0,19.0,426.5,1.0,
28,"Jones, Crissy",Jr,OH,6-2,115,0,115,33.0,33.0,354,83,947,0.28600000000000003,26.0,37.0,23.0,269.0,1.0,8.0,113.0,23.0,455.5,,
15,"Bajema, Kara",Fr,MB,6-2,105,0,105,31.0,31.0,198,63,385,0.35100000000000003,2.0,20.0,30.0,47.0,,10.0,134.0,9.0,295.0,1.0,
18,"Julye, Destiny",So,OH,5-11,92,0,92,33.0,6.0,53,36,143,0.11900000000000001,5.0,19.0,16.0,71.0,2.0,,10.0,1.0,77.0,,
6,"Niece, Avie",Fr,MB,6-0,92,0,92,28.0,23.0,91,33,227,0.256,26.0,,,15.0,,4.0,99.0,23.0,144.5,,
12,"DeHoog, Carly",Jr,OH,6-4,52,0,52,25.0,6.0,73,25,187,0.257,1.0,2.0,1.0,17.0,,1.0,28.0,4.0,90.0,,
22,"Finau, Jade",Jr,S,5-8,27,0,27,17.0,,0,0,1,0.0,61.0,1.0,2.0,6.0,,,,,1.0,4.0,
7,"McLain, Kameron",Sr,MB,6-1,19,0,19,11.0,4.0,21,5,36,0.444,,1.0,1.0,6.0,,,7.0,5.0,25.5,,
14,"Onosko, Cailin",Fr,L,5-6,14,0,14,9.0,,0,0,0,,,2.0,3.0,8.0,,,,,2.0,,
9,"Bogomolova, Maria",Fr,OH,6-1,3,0,3,1.0,1.0,5,6,24,-0.042,,,,4.0,,,,1.0,5.0,,
-,TEAM,-,-,-,-,-,12,7.0,,0,0,0,,,,,,10.0,,,,,,
-,Totals,-,-,-,-,-,118,,,1658,544,4171,0.267,1534.0,172.0,212.0,1733.0,87.0,45.0,571.0,98.0,2160.5,24.0,
-,Opponent Totals,-,-,-,-,-,118,,,1467,700,4210,6.109,1394.0,87.0,200.0,1714.0,172.0,34.0,352.0,77.0,1764.0,26.0,
