Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Douglass, Lauren",Sr,MB,6-2,112,0,112,31.0,31.0,343,91,741,0.34,7.0,22.0,34.0,56.0,2.0,21.0,93.0,8.0,432.5,1.0,
12,"Keenan, Katy",So,MB,6-1,111,0,111,31.0,31.0,176,74,427,0.239,3.0,,,15.0,,4.0,62.0,10.0,211.0,1.0,
7,"Akiu, Reyn",So,L/DS,5-2,110,0,110,31.0,1.0,6,3,38,0.079,86.0,18.0,18.0,547.0,18.0,,,,24.0,1.0,
4,"Grubb, Marguerite",Sr,S,5-11,104,0,104,30.0,29.0,59,21,203,0.187,1041.0,8.0,29.0,238.0,1.0,6.0,39.0,6.0,92.5,18.0,
26,"Bryant, Katelyn",So,DS,5-4,103,0,103,30.0,8.0,1,0,11,0.091,19.0,17.0,6.0,193.0,22.0,,,,18.0,,
17,"Sagers, Maggie",Fr,DS,5-9,100,0,100,28.0,15.0,8,9,58,-0.017,14.0,18.0,38.0,175.0,26.0,,,,26.0,,
16,"McDougald, Toni",Fr,OH,5-11,86,0,86,25.0,15.0,187,89,598,0.16399999999999998,3.0,1.0,8.0,59.0,10.0,5.0,20.0,6.0,203.0,,
18,"Atwood, Chandler",Fr,OH,6-0,79,0,79,25.0,13.0,168,83,496,0.171,5.0,,2.0,40.0,4.0,5.0,31.0,4.0,188.5,,
2,"Rittimann, Kylie",Fr,DS,5-10,77,0,77,25.0,5.0,5,4,48,0.021,11.0,9.0,17.0,96.0,9.0,,,,14.0,1.0,
33,"Henriksen, Hannah",Jr,OH,6-3,58,0,58,25.0,,104,49,339,0.162,2.0,,2.0,27.0,5.0,3.0,11.0,5.0,112.5,,
6,"Redding, Sarah",So,OH,6-1,55,0,55,17.0,16.0,131,65,358,0.184,1.0,,1.0,13.0,,3.0,28.0,4.0,148.0,,
11,"Ybanez, Alyssa",Jr,OH,5-11,35,0,35,14.0,10.0,80,55,252,0.099,6.0,5.0,12.0,60.0,9.0,1.0,12.0,2.0,92.0,,
9,"Morgan, Ashley",Jr,DS,5-8,34,0,34,11.0,,2,3,21,-0.048,2.0,2.0,8.0,53.0,8.0,,,,4.0,,
15,"Ensch, Courtney",Jr,RS,6-0,25,0,25,10.0,7.0,47,15,134,0.239,,,3.0,7.0,,1.0,13.0,,54.5,,
3,"Cowan, Kyndal",So,S,5-10,21,0,21,11.0,2.0,3,4,13,-0.077,55.0,2.0,2.0,16.0,,,,2.0,5.0,11.0,
13,"Fragniere, Audrey",Jr,OH,5-9,18,0,18,8.0,3.0,31,29,126,0.016,,,2.0,16.0,5.0,1.0,4.0,1.0,34.0,,
1,"Hinneburg, Victoria",Jr,RS,6-4,17,0,17,13.0,,6,3,21,0.14300000000000002,,,,2.0,,,4.0,,8.0,,
10,"Dobbins, Eighmy",Fr,DS,5-10,9,0,9,5.0,,0,1,4,-0.25,2.0,1.0,,9.0,3.0,,,,1.0,,
8,"Canales, Sophia",Fr,S,5-9,7,0,7,3.0,,0,1,3,-0.33299999999999996,17.0,,1.0,5.0,,,,,,,
24,"Martinez, Taylor",Fr,MB,6-1,1,0,1,1.0,,0,0,0,,,,1.0,,,,,,,,
-,TEAM,-,-,-,-,-,26,14.0,,0,0,0,,,,,,18.0,,,,,,
-,Totals,-,-,-,-,-,112,,,1357,599,3891,0.195,1274.0,103.0,184.0,1627.0,140.0,50.0,317.0,48.0,1668.5,33.0,
-,Opponent Totals,-,-,-,-,-,112,,,1518,554,3948,7.882999999999999,1429.0,140.0,237.0,1676.0,103.0,40.0,434.0,63.0,1915.0,22.0,
