Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Morton, Katarina",Jr,L,5-6,111,0,111,29.0,,1,1,5,0.0,106.0,21.0,28.0,562.0,33.0,,,,22.0,1.0,
7,"Boyer, Anaiah",Jr,OPP,5-9,111,0,111,29.0,28.0,376,159,1044,0.20800000000000002,11.0,20.0,58.0,266.0,19.0,17.0,60.0,10.0,443.0,1.0,
8,"Jones, Maddie",So,DS,5-9,111,0,111,29.0,22.0,92,68,321,0.075,21.0,30.0,38.0,234.0,27.0,,1.0,3.0,122.5,1.0,
14,"Cannon, Fanise",Sr,OH,5-9,111,0,111,29.0,19.0,2,1,9,0.111,20.0,28.0,37.0,231.0,25.0,,,,30.0,,
3,"Piedimonte, Kristi",Jr,S,5-10,110,0,110,29.0,29.0,45,21,173,0.139,1155.0,28.0,42.0,218.0,,3.0,37.0,6.0,94.5,23.0,
16,"Engelbrecht, Liesl",So,MB,6-4,108,0,108,29.0,29.0,233,60,512,0.33799999999999997,3.0,9.0,27.0,47.0,1.0,12.0,82.0,14.0,295.0,,
10,"Marcinek, Kelly",Sr,OH,5-10,105,0,105,29.0,5.0,238,83,595,0.261,3.0,3.0,4.0,80.0,2.0,5.0,29.0,13.0,260.5,1.0,
9,"Shelton, Sydni",So,OH,6-1,91,0,91,24.0,7.0,226,84,674,0.21100000000000002,1.0,,1.0,38.0,1.0,4.0,26.0,1.0,243.0,,
11,"Taylor, Rachel",Jr,MB,6-0,79,0,79,23.0,18.0,99,43,252,0.222,4.0,,,18.0,2.0,7.0,52.0,12.0,132.0,,
15,"Radillo, Karla",So,DS,5-5,59,0,59,26.0,,0,0,1,0.0,2.0,11.0,13.0,18.0,1.0,,,,11.0,,
5,"Johnson, Madeline",Fr,MB,6-1,51,0,51,20.0,11.0,69,33,189,0.19,2.0,2.0,3.0,11.0,2.0,1.0,29.0,12.0,86.5,2.0,
12,"Boyer, Amariah",So,OH,5-9,44,0,44,18.0,6.0,51,36,184,0.08199999999999999,1.0,,,13.0,,3.0,15.0,3.0,61.5,,
6,"LaVigne, Morgan",Jr,DS,5-8,13,0,13,9.0,,0,0,0,,,,2.0,1.0,1.0,,,,,,
4,"Huber, Alex",Jr,DS,5-6,12,0,12,10.0,,0,0,1,0.0,,1.0,1.0,1.0,,,,,1.0,,
2,"Broadwater, Lexi",Fr,S,5-8,9,0,9,8.0,,4,0,6,0.667,24.0,1.0,3.0,5.0,,,,,5.0,,
-,TEAM,-,-,-,-,-,22,13.0,,0,0,0,,,,,,17.0,,,,,,
-,Totals,-,-,-,-,-,111,,,1436,589,3966,0.214,1353.0,154.0,257.0,1743.0,131.0,52.0,331.0,74.0,1807.5,29.0,
-,Opponent Totals,-,-,-,-,-,111,,,1246,559,3786,5.073,1186.0,131.0,255.0,1639.0,154.0,59.0,316.0,74.0,1594.0,40.0,
