Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Longley, Emma",Fr,OH,5-11,112,0,112,28.0,27.0,363,193,1122,0.152,21.0,15.0,52.0,284.0,29.0,4.0,24.0,,394.0,1.0,
5,"Wilson, Kennedy",Fr,L/DS,5-6,94,0,94,24.0,4.0,1,2,5,-0.2,34.0,12.0,21.0,270.0,25.0,,,,13.0,1.0,
4,"Stammen, Kati",Sr,L/DS,5-5,94,0,94,23.0,5.0,1,0,6,0.16699999999999998,42.0,6.0,11.0,281.0,15.0,,,,7.0,,
14,"Shoff, Alana",So,MB,6-2,93,0,93,26.0,23.0,137,27,334,0.32899999999999996,3.0,1.0,6.0,19.0,,15.0,41.0,3.0,173.5,,
2,"Brown, Ashlyn",Jr,S,5-8,82,0,82,21.0,16.0,31,4,82,0.32899999999999996,647.0,6.0,10.0,176.0,1.0,1.0,18.0,1.0,47.0,8.0,
7,"Stephenson, Cassidy",Jr,MB,6-1,78,0,78,22.0,19.0,90,23,268,0.25,4.0,6.0,12.0,17.0,,2.0,43.0,4.0,119.5,,
12,"Talbert, Jenna",So,OH,5-11,70,0,70,25.0,13.0,139,92,440,0.107,6.0,2.0,15.0,51.0,10.0,2.0,13.0,2.0,149.5,,
23,"Ashcraft, Taylor",Fr,DS,5-6,67,0,67,19.0,1.0,0,0,1,0.0,5.0,8.0,8.0,61.0,10.0,,,,8.0,,
17,"McMath, Melissa",So,OH,5-11,64,0,64,25.0,8.0,164,100,526,0.122,1.0,,5.0,28.0,2.0,6.0,11.0,,175.5,,
13,"Evans, Sloan",Sr,OH,6-1,62,0,62,20.0,10.0,99,34,342,0.19,10.0,1.0,7.0,82.0,9.0,3.0,4.0,,105.0,1.0,
3,"Reed, Olivia",Sr,L/DS,5-7,62,0,62,19.0,3.0,1,0,6,0.16699999999999998,8.0,12.0,16.0,81.0,10.0,,,,13.0,,
18,"Krahl, Amanda",Fr,S,5-9,62,0,62,19.0,13.0,21,14,101,0.069,489.0,10.0,21.0,103.0,,2.0,14.0,2.0,40.0,21.0,
8,"Gregory, Ashton",Sr,MB,6-2,60,0,60,16.0,10.0,142,64,345,0.226,5.0,7.0,7.0,32.0,,16.0,20.0,3.0,175.0,,
1,"Sullivan, Courtney",Jr,MB,6-0,58,0,58,18.0,9.0,74,42,225,0.142,2.0,,3.0,20.0,3.0,3.0,16.0,5.0,85.0,,
33,"Farthing, Sydney",Fr,L/DS,5-5,54,0,54,18.0,1.0,1,0,2,0.5,1.0,6.0,9.0,39.0,8.0,,,,7.0,,
6,"Coleman, Mikel",Fr,OH,5-8,41,0,41,12.0,6.0,88,45,229,0.188,1.0,,1.0,30.0,,3.0,13.0,3.0,97.5,1.0,
10,"Loeffler, Olivia",Jr,L/DS,5-5,35,0,35,10.0,,0,0,0,,22.0,4.0,4.0,143.0,4.0,,,,4.0,,
16,"Flaherty, Tierney",Jr,OH,6-0,28,0,28,11.0,6.0,36,21,109,0.138,,,,15.0,,1.0,9.0,1.0,41.5,,
-,TEAM,-,-,-,-,-,17,17.0,,0,0,0,,,,,,17.0,,,,,,
-,Totals,-,-,-,-,-,118,,,1388,661,4143,0.175,1301.0,96.0,208.0,1732.0,143.0,58.0,226.0,24.0,1655.0,33.0,
-,Opponent Totals,-,-,-,-,-,118,,,1527,577,4083,7.135,1418.0,143.0,219.0,1840.0,96.0,47.0,363.0,38.0,1898.5,49.0,
