Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
19,"Mendoza, Alex",Jr,S,5-11,117,0,117,32.0,32.0,47,16,125,0.248,1252.0,30.0,42.0,328.0,1.0,,39.0,6.0,96.5,12.0,
1,"Payne, Clara",So,MB,6-2,117,0,117,32.0,32.0,256,61,608,0.321,9.0,15.0,24.0,83.0,1.0,14.0,110.0,10.0,340.0,4.0,
15,"Panick, Elyse",Sr,RS,6-2,116,0,116,32.0,31.0,214,78,647,0.21,50.0,35.0,45.0,394.0,21.0,7.0,79.0,11.0,295.5,7.0,
11,"Hampton, Dakota",Sr,OH,6-0,108,0,108,32.0,28.0,316,83,1091,0.214,15.0,18.0,10.0,272.0,16.0,5.0,21.0,2.0,349.5,1.0,
4,"Van Sant, Amy",Sr,DS,5-7,102,0,102,29.0,,2,1,6,0.16699999999999998,92.0,14.0,9.0,426.0,23.0,,,,16.0,2.0,
6,"Holland, Joli",Jr,MB,5-11,99,0,99,31.0,24.0,202,53,442,0.337,2.0,7.0,22.0,29.0,4.0,7.0,71.0,12.0,251.5,3.0,
3,"Belcher, Denise",Sr,OH,6-0,87,0,87,31.0,13.0,203,85,581,0.203,11.0,10.0,14.0,110.0,9.0,3.0,31.0,,231.5,,
14,"Austin, T'Ara",Sr,OH,5-8,82,0,82,30.0,20.0,213,82,647,0.20199999999999999,6.0,10.0,10.0,164.0,12.0,8.0,25.0,4.0,243.5,1.0,
2,"Weber, Amber",Fr,L/DS,5-4,66,0,66,23.0,3.0,0,0,1,0.0,11.0,3.0,2.0,126.0,7.0,,,,3.0,,
8,"Smith, Hannah",Jr,MB,6-3,39,0,39,16.0,8.0,49,16,126,0.262,2.0,,,10.0,2.0,2.0,22.0,2.0,62.0,,
23,"Ehieze, Priscilla",Jr,RS,5-10,39,0,39,22.0,1.0,36,23,104,0.125,,,2.0,4.0,,,12.0,2.0,42.0,,
12,"Embry, Claire",Fr,OH,5-11,25,0,25,16.0,,6,5,21,0.048,,,2.0,6.0,,,1.0,,6.5,,
16,"Heidelberg, Alexus",Sr,RS,5-9,12,0,12,3.0,,0,1,2,-0.5,,,,22.0,2.0,,,,,,
5,"Goodnight, Adyson",Jr,RS,5-11,9,0,9,5.0,,2,4,8,-0.25,2.0,,,10.0,2.0,,,,2.0,,
-,TEAM,-,-,-,-,-,18,14.0,,0,0,0,,,,,,18.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1546,508,4409,0.235,1452.0,142.0,182.0,1984.0,118.0,46.0,411.0,49.0,1939.5,30.0,
-,Opponent Totals,-,-,-,-,-,117,,,1540,690,4513,5.931,1455.0,118.0,191.0,2003.0,142.0,54.0,248.0,33.0,1836.0,31.0,
