Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"Abbott, Symone",Jr,OH,6-1,112,0,112,32.0,32.0,459,197,1339,0.196,16.0,22.0,70.0,189.0,31.0,11.0,23.0,9.0,503.5,1.0,
1,"Tashima, Taylor",Jr,S,6-0,112,0,112,32.0,32.0,81,34,196,0.24,1008.0,29.0,26.0,238.0,,8.0,40.0,13.0,138.0,12.0,
8,"Hazen, Gabrielle",Jr,MB,6-3,112,0,112,32.0,29.0,214,89,467,0.268,,,2.0,14.0,,15.0,73.0,13.0,265.5,1.0,
11,"Slater, Maddie",Sr,MB,6-3,112,0,112,32.0,32.0,180,56,415,0.299,13.0,16.0,29.0,60.0,1.0,18.0,84.0,16.0,256.0,2.0,
15,"Morin, Kayla",Sr,RS,6-2,107,0,107,32.0,11.0,176,57,573,0.20800000000000002,13.0,6.0,9.0,91.0,9.0,5.0,47.0,4.0,210.5,1.0,
9,"Johnson, Sarah",Fr,L/DS,5-7,92,0,92,28.0,5.0,0,2,6,-0.33299999999999996,55.0,6.0,35.0,248.0,31.0,,,1.0,6.0,,
16,"Lavin, Sofia",Sr,OH,6-2,75,0,75,24.0,17.0,143,78,400,0.163,4.0,20.0,45.0,56.0,5.0,2.0,21.0,12.0,175.5,1.0,
10,"Strobos, Rafae",Sr,OH,6-0,73,0,73,27.0,15.0,53,27,183,0.142,21.0,11.0,29.0,156.0,31.0,1.0,4.0,4.0,67.0,,
6,"Ryan, Caleigh",Sr,S,5-10,66,0,66,23.0,2.0,0,1,4,-0.25,75.0,3.0,2.0,98.0,,,,,3.0,7.0,
17,"Tavarez, Kaitlin",Fr,L/DS,5-6,47,0,47,18.0,4.0,0,1,2,-0.5,16.0,3.0,5.0,98.0,25.0,,,,3.0,,
7,"Kniep, Katie",So,L/DS,5-7,44,0,44,13.0,,0,0,0,,40.0,6.0,17.0,159.0,14.0,,,,6.0,,
4,"Fara, Rachael",So,MB,6-3,28,0,28,13.0,8.0,19,13,56,0.107,2.0,4.0,9.0,13.0,,2.0,9.0,3.0,29.5,,
13,"Viscuso, Olivia",Fr,MB,6-0,25,0,25,12.0,3.0,10,6,35,0.114,,,,2.0,,1.0,13.0,1.0,17.5,,
3,"Lindroth, Allie",Fr,OH,6-2,21,0,21,11.0,2.0,15,9,61,0.098,,,2.0,5.0,5.0,1.0,2.0,1.0,17.0,,
5,"Ehman, Emily",Fr,OH,5-8,16,0,16,9.0,1.0,1,0,2,0.5,,,1.0,14.0,2.0,,,,1.0,,
12,"Nussman, Cassidy",So,OH,6-4,13,0,13,10.0,,0,1,3,-0.33299999999999996,,,,1.0,,,1.0,,0.5,,
-,TEAM,-,-,-,-,-,13,9.0,,0,0,0,,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,112,,,1351,571,3742,0.20800000000000002,1263.0,126.0,281.0,1442.0,166.0,64.0,317.0,77.0,1699.5,25.0,
-,Opponent Totals,-,-,-,-,-,112,,,1468,584,3722,7.837999999999999,1360.0,166.0,203.0,1608.0,126.0,61.0,352.0,45.0,1871.0,24.0,
