Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Dusek, Ashley",Jr,DS,5-7,106,0,106,31.0,,4,0,23,0.174,64.0,18.0,28.0,507.0,17.0,,,,22.0,4.0,
13,"Edmond, Leah",Fr,OH,6-2,106,0,106,31.0,31.0,450,163,1108,0.259,7.0,21.0,61.0,203.0,16.0,7.0,50.0,6.0,503.0,1.0,
2,"Watson, Mckenzie",So,DS,5-5,106,0,106,31.0,2.0,0,1,5,-0.2,19.0,25.0,26.0,210.0,9.0,,,,25.0,,
7,"Brown, Kaz",Jr,MB,6-4,106,0,106,31.0,31.0,273,73,552,0.36200000000000004,4.0,,,11.0,,15.0,136.0,29.0,356.0,,
4,"Thomasson, Anni",Sr,OH,6-0,106,0,106,31.0,18.0,102,30,325,0.222,25.0,24.0,24.0,232.0,19.0,1.0,5.0,2.0,129.5,1.0,
11,"Franklin, Emily",Jr,MB,6-4,106,0,106,31.0,31.0,200,59,466,0.303,14.0,14.0,35.0,59.0,1.0,11.0,110.0,14.0,280.0,1.0,
8,"Mack, Darian",Jr,OH,6-0,103,0,103,31.0,13.0,267,119,680,0.218,8.0,4.0,15.0,57.0,15.0,9.0,45.0,4.0,302.5,1.0,
20,"Dailey, Olivia",So,S,5-10,102,0,102,30.0,30.0,36,9,95,0.284,1202.0,21.0,36.0,202.0,,3.0,70.0,6.0,95.0,6.0,
15,"Morgan, Brooke",So,MB,6-5,91,0,91,27.0,25.0,146,75,402,0.177,3.0,,,22.0,,,73.0,5.0,182.5,2.0,
3,"Barnes, Sharay",Sr,OH,6-2,32,0,32,14.0,4.0,20,3,52,0.327,,,,5.0,,,6.0,3.0,23.0,,
14,"Hempel, Harper",Jr,DS,5-8,30,0,30,17.0,1.0,1,2,4,-0.25,46.0,1.0,4.0,15.0,1.0,,,1.0,2.0,,
1,"Nyberg, Anna",So,OH,6-2,15,0,15,12.0,,9,10,39,-0.026000000000000002,,,1.0,7.0,,,3.0,5.0,10.5,,
9,"Schmaltz, Kylie",Fr,DS,5-8,11,0,11,7.0,,0,0,0,,,,3.0,3.0,,,1.0,,0.5,,
-,TEAM,-,-,-,-,-,6,5.0,,0,0,0,,,,,,5.0,,,,,,
-,Totals,-,-,-,-,-,106,,,1508,544,3751,0.257,1392.0,128.0,233.0,1533.0,83.0,46.0,499.0,75.0,1931.5,16.0,
-,Opponent Totals,-,-,-,-,-,106,,,1283,639,3691,5.415,1200.0,83.0,169.0,1425.0,128.0,66.0,324.0,71.0,1594.0,20.0,
