Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Hoppe, Erin",Jr,S,5-11,115,0,115,33.0,28.0,52,44,171,0.047,1101.0,16.0,60.0,214.0,,2.0,62.0,22.0,101.0,19.0,
3,"Kirch, Lauren",Jr,MB,6-2,115,0,115,33.0,31.0,277,78,652,0.305,8.0,21.0,35.0,63.0,1.0,8.0,123.0,7.0,367.5,1.0,
16,"Bolden, Jaliyah",Jr,MB,6-1,113,0,113,33.0,28.0,322,129,768,0.251,6.0,3.0,7.0,27.0,2.0,11.0,97.0,15.0,384.5,,
2,"Dinwiddie, Micah",Fr,DS,5-4,107,0,107,31.0,,0,0,6,0.0,75.0,21.0,32.0,421.0,27.0,,,,21.0,,
6,"Hubicsak, Ali",Sr,DS,5-5,100,0,100,29.0,1.0,2,1,5,0.2,23.0,21.0,15.0,154.0,14.0,1.0,,,24.0,2.0,
5,"Porter, Megan",Fr,OH,6-1,98,0,98,31.0,21.0,221,129,705,0.13,7.0,8.0,15.0,138.0,17.0,1.0,22.0,3.0,241.0,,
1,"Vas Matt, Shelby",Sr,OH,5-11,90,0,90,30.0,22.0,160,84,502,0.151,15.0,22.0,37.0,201.0,20.0,3.0,32.0,3.0,201.0,2.0,
8,"Weynand, Kelsey",Sr,OH,6-0,90,0,90,25.0,21.0,244,88,704,0.222,14.0,19.0,15.0,213.0,19.0,1.0,33.0,2.0,280.5,,
4,"Lewis, Morgan",Sr,MB,6-1,82,0,82,30.0,18.0,96,31,245,0.265,2.0,,,23.0,1.0,6.0,43.0,6.0,123.5,,
17,"Kohl, Jordan",Jr,RS,6-3,72,0,72,24.0,17.0,167,65,416,0.245,1.0,,,12.0,,4.0,43.0,2.0,192.5,1.0,
19,"Silver, Alex",Sr,DS,5-1,69,0,69,26.0,,1,0,3,0.33299999999999996,11.0,7.0,17.0,116.0,15.0,,,,8.0,1.0,
14,"Adams, Mattie",Fr,DS,5-2,67,0,67,25.0,,1,0,2,0.5,10.0,15.0,23.0,124.0,9.0,,,,16.0,,
7,"Shelton, Emily",Sr,S,5-8,53,0,53,26.0,6.0,4,8,32,-0.125,203.0,6.0,9.0,53.0,,,8.0,3.0,14.0,16.0,
10,"Daigle, Madison",So,MB,6-1,22,0,22,15.0,4.0,22,16,67,0.09,,1.0,3.0,4.0,,2.0,12.0,1.0,31.0,,
9,"Kindred, Marissa",Fr,OH,6-1,12,0,12,7.0,1.0,7,6,29,0.034,,1.0,2.0,6.0,,,2.0,,9.0,,
11,"Wood, Konner",Fr,DS,4-11,8,0,8,7.0,,0,0,1,0.0,,1.0,2.0,13.0,2.0,,,,1.0,,
13,"Martin, Sara",Fr,OH,6-1,7,0,7,5.0,,2,4,16,-0.125,,1.0,,1.0,,1.0,,,4.0,,
22,"Vecchi, Camila",Fr,DS,5-7,3,0,3,2.0,,0,0,1,0.0,,,1.0,,1.0,,,,,,
-,TEAM,-,-,-,-,-,33,19.0,,0,0,0,,,,,,28.0,,,,,,
-,Totals,-,-,-,-,-,123,,,1578,683,4325,0.207,1476.0,163.0,273.0,1783.0,156.0,40.0,477.0,64.0,2019.5,42.0,
-,Opponent Totals,-,-,-,-,-,123,,,1396,646,4132,6.255,1303.0,156.0,231.0,1727.0,163.0,57.0,395.0,55.0,1806.5,43.0,
