Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
15,"Mortimer, Jade",Sr,L,5-8,114,0,114,30.0,,2,4,18,-0.111,90.0,24.0,30.0,525.0,23.0,,,,26.0,3.0,
5,"Gearring, Krissa",Jr,OH,5-8,114,0,114,30.0,29.0,484,261,1440,0.155,19.0,20.0,21.0,328.0,47.0,10.0,21.0,8.0,524.5,1.0,
16,"Clarke, Nzingha",Jr,MB,6-1,114,0,114,30.0,29.0,275,74,684,0.294,5.0,,,32.0,1.0,38.0,46.0,6.0,336.0,,
10,"Grimm, Madeline",So,OH,5-9,102,0,102,29.0,16.0,202,128,610,0.121,5.0,5.0,8.0,54.0,8.0,1.0,18.0,,217.0,1.0,
11,"Less, Marie",Jr,OH,5-11,99,0,99,28.0,19.0,170,83,716,0.122,21.0,18.0,18.0,284.0,27.0,3.0,8.0,2.0,195.0,1.0,
9,"Berns, Krista",Fr,MB,6-3,96,0,96,29.0,21.0,102,57,287,0.157,6.0,2.0,5.0,33.0,,17.0,47.0,4.0,144.5,,
3,"Rotta, Katarina",Sr,S,5-9,85,0,85,26.0,16.0,29,5,135,0.17800000000000002,696.0,19.0,11.0,204.0,,3.0,11.0,1.0,56.5,26.0,
4,"Poole, Rachel",Jr,S,5-8,81,0,81,25.0,15.0,20,13,60,0.11699999999999999,354.0,4.0,6.0,204.0,,1.0,5.0,4.0,27.5,14.0,
13,"Boggetto, Emily",Fr,DS,5-8,67,0,67,22.0,8.0,1,0,1,1.0,9.0,10.0,11.0,142.0,19.0,,,,11.0,,
6,"Lambert, Jessica",Jr,L,5-3,59,0,59,18.0,,0,0,0,,5.0,8.0,7.0,16.0,,,,,8.0,,
7,"McElderry, Jessica",Jr,MB,5-10,58,0,58,16.0,13.0,71,22,194,0.253,2.0,15.0,15.0,39.0,,14.0,21.0,5.0,110.5,1.0,
8,"Wolslegel, Alyssa",Fr,RS,6-0,47,0,47,18.0,5.0,52,39,165,0.079,,,,16.0,,4.0,9.0,4.0,60.5,,
1,"Fornoff, Keegan",So,S,5-9,19,0,19,6.0,3.0,3,4,20,-0.05,107.0,1.0,4.0,43.0,,,1.0,,4.5,4.0,
12,"Kuhlmann, Mikayla",Fr,OH,6-0,6,0,6,6.0,,3,4,18,-0.055999999999999994,,,1.0,1.0,,,1.0,,3.5,,
-,TEAM,-,-,-,-,-,35,18.0,,0,0,0,,,,,,26.0,,,,,,
-,Totals,-,-,-,-,-,114,,,1414,694,4348,0.166,1319.0,126.0,137.0,1921.0,151.0,91.0,188.0,34.0,1725.0,51.0,
-,Opponent Totals,-,-,-,-,-,114,,,1469,592,4207,6.362,1403.0,151.0,193.0,1923.0,126.0,35.0,485.0,63.0,1897.5,41.0,
