Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Marina, Cindy",Fr,S,5-11,117,0,117,30.0,30.0,110,35,308,0.244,1300.0,27.0,47.0,313.0,,8.0,50.0,5.0,170.0,28.0,
15,"Karelov, Sasha",Sr,L/DS,5-9,117,0,117,30.0,,4,0,15,0.267,122.0,16.0,8.0,634.0,21.0,,,,20.0,,
11,"Tucker, Jordan",Sr,MB,6-0,117,0,117,30.0,30.0,387,75,872,0.358,24.0,12.0,11.0,87.0,1.0,13.0,88.0,7.0,456.0,,
14,"DiPasquale, Chloe",Sr,DS,5-8,108,0,108,30.0,9.0,0,1,6,-0.16699999999999998,14.0,11.0,17.0,278.0,13.0,,1.0,,11.5,2.0,
7,"Meyer, Leah",So,MB,6-3,106,0,106,27.0,27.0,316,97,657,0.33299999999999996,11.0,,3.0,22.0,1.0,16.0,123.0,8.0,393.5,1.0,
2,"Bartholomew, Jessica",So,OH,6-1,106,0,106,29.0,18.0,219,98,738,0.16399999999999998,2.0,1.0,1.0,68.0,3.0,2.0,33.0,2.0,238.5,,
5,"Elattrache, Nicole",Jr,DS,5-7,104,0,104,28.0,5.0,3,0,6,0.5,31.0,6.0,8.0,269.0,9.0,,,,9.0,,
4,"Stivers, Jamie",Fr,OH,6-2,94,0,94,28.0,18.0,183,98,579,0.147,29.0,24.0,43.0,244.0,11.0,2.0,23.0,,220.5,,
17,"Amos, Samantha",Fr,OH,6-2,91,0,91,25.0,17.0,205,77,599,0.214,2.0,,1.0,37.0,,7.0,86.0,6.0,255.0,1.0,
10,"Kropf, Anna",Jr,MB,6-1,66,0,66,23.0,11.0,129,67,368,0.168,1.0,,,19.0,,1.0,27.0,3.0,143.5,,
1,"Kalinoski, Kelli",So,L/DS,5-8,61,0,61,22.0,3.0,1,1,7,0.0,17.0,8.0,16.0,109.0,10.0,,,,9.0,,
16,"Bates, Cadie",Jr,OH,6-2,46,0,46,15.0,8.0,75,45,266,0.113,5.0,,1.0,48.0,4.0,1.0,9.0,3.0,80.5,1.0,
3,"Schilling, Natalie",Fr,OH,6-1,18,0,18,10.0,,17,16,68,0.015,1.0,,2.0,9.0,,,2.0,,18.0,,
6,"Whitaker, Alyse",Sr,MB,6-2,13,0,13,4.0,4.0,23,8,58,0.259,,,,2.0,,1.0,10.0,2.0,29.0,,
8,"Paradiso, Emma",Jr,S,5-9,8,0,8,8.0,,0,0,0,,6.0,,,3.0,,,,,,,
-,TEAM,-,-,-,-,-,15,13.0,,0,0,0,,,,,,13.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1672,618,4547,0.23199999999999998,1565.0,105.0,158.0,2142.0,86.0,51.0,452.0,36.0,2054.0,33.0,
-,Opponent Totals,-,-,-,-,-,117,,,1469,652,4574,5.265,1396.0,86.0,189.0,1951.0,105.0,47.0,419.0,66.0,1811.5,54.0,
