Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Roberts, Sabryn",So,OH,5-8,114,0,114,33.0,31.0,306,129,837,0.21100000000000002,12.0,1.0,12.0,79.0,7.0,8.0,44.0,14.0,337.0,2.0,
15,"Nobley, Sierra",Jr,OH,6-1,114,0,114,33.0,33.0,522,200,1365,0.23600000000000002,21.0,20.0,28.0,314.0,40.0,12.0,70.0,6.0,589.0,,
4,"Oliver, Kaitlyn",Jr,MB,6-3,114,0,114,33.0,33.0,270,64,578,0.35600000000000004,3.0,,,9.0,,11.0,96.0,12.0,329.0,,
17,"Osburn, Maddi",Jr,L/DS,5-7,114,0,114,33.0,,2,1,4,0.25,105.0,23.0,18.0,544.0,17.0,,,,25.0,1.0,
19,"O'Donnell, Maddy",Sr,MB,6-1,114,0,114,33.0,33.0,311,77,646,0.36200000000000004,14.0,27.0,26.0,120.0,1.0,13.0,132.0,10.0,417.0,,
11,"Walley, Janell",Fr,OH,5-11,109,0,109,32.0,32.0,176,72,477,0.218,29.0,28.0,54.0,272.0,29.0,,80.0,7.0,244.0,,
12,"Bulda, Jaymee-Lee",Jr,S,5-5,99,0,99,29.0,29.0,44,23,157,0.134,1160.0,15.0,18.0,226.0,1.0,,28.0,4.0,73.0,25.0,
5,"Sullivan, Emily",So,OH,6-0,97,0,97,31.0,2.0,11,10,58,0.017,4.0,34.0,35.0,159.0,17.0,,4.0,3.0,47.0,,
6,"Hayes, Laney",Jr,MB,6-0,30,0,30,17.0,1.0,2,1,10,0.1,,,,1.0,1.0,1.0,9.0,6.0,7.5,,
13,"Simon, Cassedi",Fr,S,5-9,29,0,29,13.0,4.0,7,5,24,0.083,190.0,2.0,5.0,42.0,1.0,,7.0,1.0,12.5,,
8,"Simon, Maddie",Fr,L/DS,5-3,18,0,18,10.0,,0,0,0,,,1.0,4.0,6.0,,,,,1.0,,
-,TEAM,-,-,-,-,-,25,14.0,,0,0,0,,,,,,9.0,,,,,,
-,Totals,-,-,-,-,-,114,,,1651,582,4156,0.257,1538.0,151.0,200.0,1772.0,123.0,45.0,470.0,63.0,2082.0,28.0,
-,Opponent Totals,-,-,-,-,-,114,,,1398,642,4098,6.093,1301.0,123.0,172.0,1648.0,151.0,53.0,374.0,76.0,1761.0,21.0,
