Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Kluger, Olivia",Jr,DS,5-11,102,0,102,29.0,16.0,12,4,41,0.195,21.0,19.0,16.0,230.0,19.0,,,,31.0,,
3,"Mattingly, Patricia",So,S,5-8,100,0,100,28.0,28.0,89,22,214,0.313,958.0,19.0,23.0,307.0,,3.0,21.0,3.0,121.5,16.0,
5,"Shearn, Sydney",So,DS,5-6,98,0,98,27.0,,3,4,11,-0.091,116.0,32.0,46.0,465.0,22.0,,,,35.0,1.0,
2,"Minton, Darby",So,DS,5-9,94,0,94,29.0,8.0,6,1,15,0.33299999999999996,37.0,20.0,26.0,223.0,17.0,,,,26.0,,
14,"Patrick, Katie",So,MB,6-2,93,0,93,28.0,28.0,173,52,446,0.271,3.0,,,13.0,1.0,21.0,62.0,12.0,225.0,,
7,"Smith, Gaby",Sr,OH,5-7,89,0,89,27.0,26.0,201,98,635,0.162,11.0,19.0,24.0,186.0,14.0,7.0,23.0,1.0,238.5,,
8,"Phillips, Maggie",Jr,OH,6-0,84,0,84,27.0,11.0,174,81,577,0.161,4.0,4.0,2.0,63.0,13.0,10.0,27.0,2.0,201.5,,
20,"Martin, Gabriela",Fr,MB,6-1,72,0,72,24.0,21.0,131,49,359,0.228,3.0,18.0,24.0,41.0,,11.0,32.0,6.0,176.0,2.0,
18,"Murray, Dorothy",Jr,OH,6-0,70,0,70,26.0,14.0,184,80,430,0.242,2.0,,,23.0,,10.0,24.0,5.0,206.0,,
11,"Dotzauer, Tara",Jr,OPP,6-0,64,0,64,25.0,6.0,145,55,394,0.228,4.0,,3.0,40.0,,3.0,17.0,4.0,156.5,,
10,"McCool, Shelby",Jr,OH,5-9,54,0,54,25.0,5.0,88,54,276,0.12300000000000001,4.0,7.0,1.0,84.0,8.0,2.0,9.0,5.0,101.5,,
12,"Seelbach, Sarena",Fr,MB,6-0,44,0,44,21.0,4.0,79,27,194,0.268,5.0,6.0,10.0,11.0,,3.0,20.0,4.0,98.0,,
4,"Spencer, Ally",So,S,5-8,44,0,44,22.0,1.0,2,1,6,0.16699999999999998,46.0,4.0,6.0,30.0,,,,,6.0,6.0,
15,"Latham, Allison",Sr,MB,5-11,22,0,22,13.0,4.0,18,7,46,0.239,,1.0,6.0,4.0,,1.0,3.0,,21.5,,
9,"Solis, Emily",Fr,DS,5-10,20,0,20,11.0,1.0,1,0,2,0.5,,6.0,2.0,22.0,,,,,7.0,,
17,"Kingsland, Kelsey",So,OH,6-0,19,0,19,10.0,,28,23,96,0.052000000000000005,2.0,1.0,,16.0,1.0,4.0,2.0,2.0,34.0,,
6,"Miles, Paige",Fr,S,5-11,17,0,17,11.0,,7,3,16,0.25,81.0,,1.0,11.0,,,,,7.0,,
19,"Rozmus, Olivia",Fr,OH,6-1,12,0,12,8.0,,9,8,25,0.04,,,,2.0,,,2.0,,10.0,,
21,"Hruby, Sofia",Fr,MB,6-2,10,0,10,8.0,1.0,15,5,29,0.345,,,1.0,1.0,,1.0,5.0,,18.5,,
1,"Holland, Taylor",So,MH,6-2,6,0,6,4.0,,7,4,14,0.214,1.0,,,1.0,,,,,7.0,,
16,"Carter, Melissa",Fr,MB,6-1,4,0,4,2.0,,8,4,15,0.267,,,2.0,,,1.0,1.0,,9.5,,
22,"LaPlaca, Natalie",Fr,DS,5-3,3,0,3,2.0,,0,0,0,,,2.0,1.0,6.0,,,,,2.0,,
-,TEAM,-,-,-,-,-,21,15.0,,0,0,0,,,,,,16.0,,,,,,
-,Totals,-,-,-,-,-,105,,,1380,582,3841,0.20800000000000002,1298.0,158.0,194.0,1779.0,111.0,77.0,248.0,44.0,1739.0,25.0,
-,Opponent Totals,-,-,-,-,-,105,,,1190,576,3869,4.42,1121.0,111.0,230.0,1600.0,158.0,63.0,273.0,50.0,1500.5,31.0,
