Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
15,"Gooch, Amanda",So,OH,5-10,123,0,123,32.0,31.0,212,51,528,0.305,17.0,4.0,9.0,39.0,1.0,5.0,76.0,6.0,259.0,4.0,
4,"Vaughn, Jordyn",Jr,OH,5-11,123,0,123,32.0,32.0,404,202,1285,0.157,14.0,31.0,47.0,297.0,21.0,11.0,43.0,2.0,467.5,2.0,
12,"White, Brooke",Jr,OH,5-8,123,0,123,32.0,32.0,417,189,1181,0.193,17.0,39.0,42.0,257.0,27.0,6.0,39.0,9.0,481.5,1.0,
5,"Cunningham, Taylor",So,OH,5-11,122,0,122,32.0,32.0,307,104,727,0.27899999999999997,14.0,10.0,13.0,72.0,3.0,9.0,96.0,9.0,374.0,2.0,
3,"Griffith, Michelle",Sr,S,5-7,120,0,120,32.0,32.0,64,16,185,0.259,1196.0,7.0,11.0,316.0,1.0,,34.0,2.0,88.0,11.0,
8,"Homer, Breanna",Sr,OH,5-10,120,0,120,32.0,11.0,13,19,79,-0.076,22.0,38.0,25.0,352.0,17.0,,5.0,,53.5,,
2,"Kilpatrick, Claire",Sr,DS,5-7,110,0,110,31.0,,2,3,31,-0.032,57.0,19.0,33.0,354.0,19.0,,,,21.0,1.0,
11,"Miller, Addison",Fr,DS,5-9,97,0,97,31.0,,3,3,14,0.0,35.0,5.0,11.0,183.0,15.0,,,,8.0,1.0,
7,"Sherman, Sarah",Jr,S,5-10,84,0,84,25.0,17.0,149,57,353,0.261,6.0,,,19.0,,5.0,55.0,3.0,181.5,2.0,
10,"Genung, Shelby",Sr,MB,5-11,59,0,59,21.0,5.0,51,39,178,0.067,2.0,6.0,10.0,24.0,,2.0,8.0,1.0,63.0,,
1,"Ward, Jaclyn",So,S,5-7,46,0,46,20.0,,2,5,18,-0.16699999999999998,152.0,3.0,1.0,61.0,,,1.0,,5.5,7.0,
13,"Nevlud, Natalie",So,L/DS,5-6,36,0,36,22.0,,2,0,2,1.0,4.0,,5.0,13.0,1.0,,,,2.0,,
16,"Wallace, Madison",So,OH,6-1,22,0,22,13.0,,4,7,25,-0.12,,2.0,4.0,11.0,,,2.0,,7.0,1.0,
18,"Jones, Kayla",Fr,DS,5-8,9,0,9,7.0,,0,0,0,,,,,,,,,,,,
14,"Elkins, Meagan",So,RS,5-11,6,0,6,3.0,,5,2,11,0.273,,,,,,,1.0,,5.5,,
17,"Revell, Margaret",Fr,MB,6-2,4,0,4,4.0,,2,1,4,0.25,,,,,,,,1.0,2.0,,
-,TEAM,-,-,-,-,-,29,17.0,,0,0,0,,,,,,22.0,,,,,,
-,Totals,-,-,-,-,-,123,,,1637,698,4621,0.203,1536.0,164.0,211.0,1998.0,127.0,38.0,360.0,33.0,2019.0,32.0,
-,Opponent Totals,-,-,-,-,-,123,,,1473,609,4354,6.524,1411.0,128.0,197.0,1911.0,164.0,31.0,502.0,51.0,1883.0,33.0,
