Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"McCardell, Keandra",Jr,S,5-8,112,0,112,31.0,30.0,12,3,60,0.15,729.0,27.0,12.0,254.0,,,4.0,1.0,41.0,49.0,
8,"Karbo, Katie",Fr,L/DS,5-5,112,0,112,31.0,,2,3,12,-0.083,119.0,25.0,31.0,489.0,29.0,,,,27.0,,
18,"Lynch, Brianna",Jr,OH,5-9,112,0,112,31.0,22.0,285,156,822,0.157,6.0,12.0,33.0,77.0,16.0,,30.0,5.0,312.0,2.0,
6,"Walker, Chenelle",Jr,MB,6-1,111,0,111,31.0,31.0,175,70,437,0.24,1.0,,,17.0,2.0,10.0,61.0,6.0,215.5,2.0,
15,"Afflerbaugh, Sarah",Jr,OH,5-11,109,0,109,31.0,26.0,276,130,852,0.171,14.0,20.0,46.0,206.0,26.0,4.0,28.0,7.0,314.0,1.0,
12,"Duncan, Megan",Fr,OH,6-1,98,0,98,30.0,26.0,217,104,654,0.17300000000000001,8.0,10.0,27.0,148.0,18.0,2.0,28.0,11.0,243.0,1.0,
4,"Wise, Hunter",Sr,MB,6-3,88,0,88,31.0,16.0,120,58,400,0.155,1.0,4.0,13.0,33.0,1.0,9.0,31.0,4.0,148.5,,
11,"Krebs, Katie",So,S,5-8,81,0,81,27.0,1.0,5,1,10,0.4,345.0,21.0,47.0,107.0,,,,,26.0,10.0,
3,"Giles, Abby",Fr,DS,5-5,74,0,74,27.0,2.0,0,0,3,0.0,8.0,1.0,12.0,95.0,10.0,,,,1.0,,
92,"Gardner, Brianna",Jr,MB,6-2,71,0,71,25.0,20.0,66,37,204,0.142,2.0,19.0,45.0,23.0,1.0,8.0,37.0,7.0,111.5,1.0,
9,"Squier, Faith",Fr,OH,6-1,62,0,62,26.0,7.0,117,49,367,0.185,1.0,1.0,,25.0,,,12.0,3.0,124.0,,
7,"Guzman, Marisa",Sr,DS,5-5,43,0,43,21.0,1.0,0,0,5,0.0,7.0,2.0,5.0,59.0,8.0,,,,2.0,2.0,
2,"Montgomery, Kendall",So,L/DS,5-5,16,0,16,8.0,,0,0,0,,1.0,2.0,3.0,18.0,2.0,,,,2.0,1.0,
17,"Randle, Makayla",Fr,RS,6-0,15,0,15,9.0,,22,18,64,0.062,,,,3.0,,2.0,4.0,2.0,26.0,,
14,"Harper, Shelby",Sr,MH,6-2,12,0,12,4.0,3.0,23,7,48,0.33299999999999996,1.0,1.0,1.0,6.0,,1.0,6.0,3.0,28.0,1.0,
1,"Lawrence, Bryanna",Jr,MB,5-8,11,0,11,7.0,1.0,7,9,37,-0.054000000000000006,,,1.0,7.0,,,1.0,1.0,7.5,,
22,"Evans, Halle",Fr,S,5-9,10,0,10,5.0,,0,1,6,-0.16699999999999998,16.0,1.0,3.0,12.0,,,,,1.0,1.0,
13,"Sullivan, Megan",Fr,DS,5-6,6,0,6,5.0,,0,0,0,,1.0,,1.0,3.0,2.0,,,,,,
10,"Weixelman, Kayla",Fr,MB,6-1,1,0,1,1.0,,0,0,1,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,33,22.0,,0,0,0,,,,,,28.0,,,,,,
-,Totals,-,-,-,-,-,112,,,1327,646,3982,0.171,1260.0,146.0,280.0,1582.0,143.0,36.0,242.0,50.0,1630.0,71.0,
-,Opponent Totals,-,-,-,-,-,112,,,1419,512,3762,7.702000000000001,1337.0,143.0,218.0,1756.0,146.0,31.0,386.0,56.0,1786.0,22.0,
