Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
18,"Rehrer, Alyssa",So,S,5-7,117,0,117,32.0,8.0,3,1,15,0.133,10.0,35.0,32.0,266.0,19.0,,,1.0,38.0,2.0,
2,"Yamashiro, Allie",Sr,L,5-4,117,0,117,32.0,,6,2,42,0.095,96.0,21.0,31.0,494.0,66.0,,,,27.0,3.0,
8,"Kostic, Ivana",Sr,MB,6-2,117,0,117,32.0,30.0,264,83,592,0.306,8.0,17.0,20.0,55.0,,21.0,64.0,13.0,334.0,1.0,
10,"Janjusevic, Milena",Sr,OH,6-0,116,0,116,32.0,30.0,339,147,1081,0.17800000000000002,15.0,37.0,41.0,314.0,49.0,11.0,30.0,4.0,402.0,1.0,
1,"Behrens, Marissa",Jr,MB,6-0,114,0,114,32.0,31.0,150,61,402,0.221,23.0,3.0,,39.0,,10.0,59.0,15.0,192.5,1.0,
11,"Chaltas, Olyvia",So,OH,6-1,106,0,106,30.0,20.0,242,130,741,0.151,1.0,2.0,,49.0,7.0,1.0,25.0,3.0,257.5,4.0,
4,"Lindsey, Zoe",So,S,5-8,105,0,105,31.0,27.0,28,21,111,0.063,991.0,11.0,22.0,242.0,,3.0,24.0,1.0,54.0,36.0,
17,"Lozanova, Sandra",So,OH,5-11,94,0,94,28.0,24.0,229,111,742,0.159,8.0,14.0,19.0,178.0,30.0,1.0,19.0,3.0,253.5,3.0,
3,"Donnelly, Mary",Jr,OH,6-0,46,0,46,21.0,4.0,47,27,180,0.111,3.0,3.0,9.0,57.0,9.0,,2.0,,51.0,1.0,
7,"Monroe, Casey",So,OPP,6-3,36,0,36,18.0,7.0,57,34,157,0.146,,,,14.0,1.0,1.0,16.0,8.0,66.0,1.0,
12,"Hasley, Taylor",Fr,S,6-0,28,0,28,15.0,5.0,6,2,13,0.308,145.0,3.0,7.0,43.0,,,6.0,1.0,12.0,1.0,
9,"Hall, Kenza",Fr,MB,5-11,20,0,20,10.0,6.0,11,19,56,-0.14300000000000002,2.0,,1.0,2.0,,,9.0,4.0,15.5,,
16,"Wagner, Samantha",So,DS,5-8,10,0,10,5.0,,0,0,0,,,1.0,4.0,1.0,1.0,,,,1.0,,
5,"Simikic, Monika",So,OH,5-10,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
13,"LaCour, Kelsey",Jr,MB,5-10,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,30,15.0,,0,0,0,,,,,,22.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1382,638,4132,0.18,1302.0,147.0,186.0,1754.0,204.0,48.0,254.0,53.0,1704.0,54.0,
-,Opponent Totals,-,-,-,-,-,117,,,1507,631,4168,6.9670000000000005,1380.0,204.0,229.0,1767.0,147.0,53.0,439.0,71.0,1983.5,47.0,
