Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Simmons, Bree",So,L/DS,5-5,76,0,76,23.0,,1,1,20,0.0,44.0,17.0,27.0,237.0,45.0,,,,18.0,1.0,
6,"White, Whitney",So,MB,6-4,76,0,76,23.0,23.0,156,62,390,0.24100000000000002,2.0,8.0,21.0,25.0,,12.0,44.0,2.0,198.0,,
12,"Phillips, Paige",Jr,S,5-7,76,0,76,23.0,23.0,24,11,75,0.17300000000000001,551.0,14.0,23.0,168.0,,1.0,21.0,2.0,49.5,12.0,
1,"Curran, Casey",Sr,S,5-11,76,0,76,23.0,23.0,181,126,676,0.081,19.0,17.0,17.0,168.0,36.0,2.0,16.0,3.0,208.0,2.0,
2,"Murphy, Kelsey",Sr,OH,5-10,72,0,72,22.0,22.0,163,113,654,0.076,11.0,8.0,18.0,184.0,27.0,2.0,16.0,5.0,181.0,2.0,
4,"Daye, Jazmine",So,MB,6-3,70,0,70,22.0,20.0,78,54,282,0.085,3.0,,1.0,8.0,2.0,11.0,36.0,16.0,107.0,,
5,"White, Kennedy",Fr,OH,5-6,50,0,50,21.0,8.0,30,37,111,-0.063,4.0,6.0,9.0,48.0,1.0,1.0,15.0,4.0,44.5,,
14,"Singletary, Nia",Fr,OH,5-11,49,0,49,20.0,8.0,29,28,125,0.008,5.0,6.0,17.0,52.0,7.0,,7.0,3.0,38.5,,
7,"Shipman, Kierra",So,OH,5-11,41,0,41,16.0,9.0,31,34,136,-0.022000000000000002,2.0,1.0,19.0,57.0,3.0,,4.0,6.0,34.0,1.0,
11,"Johnson, Ashley",Sr,MB,6-0,14,0,14,9.0,2.0,5,1,12,0.33299999999999996,,,,2.0,,2.0,4.0,,9.0,,
9,"Shipman, Jordan",So,S,5-11,14,0,14,9.0,,1,0,6,0.16699999999999998,13.0,,4.0,6.0,,,2.0,,2.0,2.0,
-,TEAM,-,-,-,-,-,32,16.0,,0,0,0,,,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,76,,,699,467,2487,0.09300000000000001,654.0,77.0,156.0,955.0,135.0,31.0,165.0,41.0,889.5,20.0,
-,Opponent Totals,-,-,-,-,-,76,,,985,407,2510,5.851,928.0,135.0,165.0,1145.0,77.0,37.0,250.0,28.0,1282.0,36.0,
