Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Rojas, Chloe",So,DS,5-4,119,0,119,30.0,11.0,0,1,2,-0.5,23.0,,1.0,237.0,30.0,,,,,,
11,"Woody, Rachel",Fr,S,5-10,119,0,119,30.0,30.0,214,126,676,0.13,828.0,15.0,24.0,287.0,2.0,4.0,51.0,13.0,258.5,17.0,5.0
2,"Knutson, Cassie",So,S,5-10,119,0,119,30.0,17.0,311,148,789,0.207,116.0,39.0,28.0,161.0,1.0,,36.0,5.0,368.0,6.0,
5,"Sanks, Celina",Jr,OH,5-10,119,0,119,30.0,21.0,352,137,1000,0.215,12.0,23.0,26.0,139.0,15.0,6.0,27.0,5.0,394.5,,
12,"Maxwell, Mallory",Jr,DS,5-5,119,0,119,30.0,,2,8,22,-0.273,112.0,19.0,30.0,559.0,33.0,,1.0,,21.5,1.0,
8,"Koons, Ciera",Jr,MB,6-1,119,0,119,30.0,30.0,165,58,463,0.231,6.0,9.0,31.0,47.0,1.0,32.0,93.0,10.0,252.5,,
9,"Drost, Nikki",Jr,OH,6-1,118,0,118,30.0,28.0,369,180,1145,0.165,18.0,28.0,43.0,289.0,17.0,4.0,45.0,2.0,423.5,,
22,"Johnson, Kaylin",Fr,MB,5-9,83,0,83,27.0,23.0,65,35,177,0.16899999999999998,1.0,,1.0,8.0,,8.0,47.0,11.0,96.5,1.0,
3,"Hankinson, Clairissa",Fr,MH,6-1,73,0,73,25.0,7.0,31,11,71,0.282,1.0,,4.0,12.0,,11.0,22.0,5.0,53.0,,
18,"Ferragonio, Maria",Fr,S,5-9,69,0,69,24.0,11.0,2,4,15,-0.133,286.0,,,80.0,1.0,,,1.0,2.0,15.0,
6,"Hall, Abbey",Fr,OH,5-9,36,0,36,13.0,,0,0,0,,1.0,1.0,12.0,13.0,,,,,1.0,,
4,"Flores, Viviana",Fr,DS,5-4,27,0,27,14.0,2.0,0,0,0,,1.0,,,19.0,5.0,,,,,,
7,"Caserma-Kloeble, Katelynn",Fr,OH,5-11,20,0,20,10.0,,8,11,47,-0.064,1.0,1.0,,5.0,1.0,1.0,1.0,2.0,10.5,,
-,TEAM,-,-,-,-,-,43,18.0,,0,0,0,,,,,,7.0,,,,,,
-,Totals,-,-,-,-,-,119,,,1519,719,4407,0.182,1406.0,135.0,200.0,1856.0,113.0,66.0,323.0,54.0,1881.5,40.0,
-,Opponent Totals,-,-,-,-,-,119,,,1462,673,4291,5.518,1347.0,113.0,179.0,1830.0,134.0,40.0,408.0,43.0,1819.0,54.0,
