Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Rapacz, Izabella",Jr,OH,6-2,118,0,118,30.0,29.0,349,136,812,0.262,10.0,18.0,36.0,308.0,,5.0,96.0,4.0,420.0,2.0,
5,"Peric, Dara",Jr,OH,6-0,118,0,118,30.0,25.0,32,20,161,0.075,22.0,17.0,14.0,246.0,17.0,1.0,1.0,2.0,50.5,,
1,"Asci, Irem",Jr,OH,5-11,116,0,116,30.0,28.0,504,240,1246,0.212,23.0,37.0,53.0,333.0,18.0,6.0,45.0,7.0,569.5,1.0,
7,"Coundourides, Kyra",Jr,DS,5-10,115,0,115,29.0,28.0,57,12,153,0.294,1254.0,35.0,38.0,280.0,,2.0,28.0,3.0,108.0,20.0,
3,"Heirakuji, Mia",So,DS,5-5,111,0,111,30.0,,0,1,7,-0.14300000000000002,86.0,16.0,15.0,375.0,40.0,,,,16.0,,
11,"Overton, Kirsten",Sr,MB,6-1,111,0,111,29.0,29.0,185,35,424,0.354,9.0,4.0,3.0,30.0,3.0,15.0,103.0,3.0,255.5,1.0,
15,"Davis, Tyler",Sr,OH,6-0,105,0,105,29.0,5.0,232,66,660,0.252,6.0,,,64.0,9.0,2.0,29.0,2.0,248.5,,
4,"Deak, Iva",So,DS,6-1,92,0,92,26.0,21.0,141,36,326,0.322,8.0,12.0,40.0,49.0,,6.0,76.0,18.0,197.0,2.0,
2,"Simmons, Janine",Jr,MB,6-2,45,0,45,17.0,9.0,56,22,128,0.266,2.0,,,6.0,,8.0,23.0,4.0,75.5,,
10,"Vandegrift, Hannah",So,S,6-0,33,0,33,16.0,3.0,3,0,4,0.75,102.0,2.0,3.0,37.0,,,1.0,,5.5,3.0,
8,"Guennewig, Carla",So,MB,6-2,32,0,32,15.0,1.0,26,14,71,0.16899999999999998,2.0,4.0,8.0,4.0,,1.0,7.0,1.0,34.5,1.0,
12,"Grattan, Caroline",Sr,OH,6-1,31,0,31,14.0,2.0,35,21,103,0.136,3.0,1.0,3.0,23.0,3.0,1.0,3.0,1.0,38.5,,
-,TEAM,-,-,-,-,-,32,20.0,,0,0,1,0.0,,,,,29.0,,,,,,
-,Totals,-,-,-,-,-,118,,,1620,603,4096,0.248,1527.0,146.0,213.0,1755.0,119.0,47.0,412.0,45.0,2019.0,30.0,
-,Opponent Totals,-,-,-,-,-,118,,,1446,614,4152,5.832999999999999,1343.0,119.0,236.0,1599.0,146.0,56.0,319.0,43.0,1780.5,37.0,
