Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Tillis, Gina",Jr,OH,5-11,106,0,106,29.0,28.0,333,175,1040,0.152,26.0,14.0,64.0,295.0,30.0,6.0,35.0,9.0,370.5,,
23,"Wood, Cheyenne",Jr,S,5-7,102,0,102,29.0,3.0,2,1,8,0.125,42.0,10.0,32.0,369.0,19.0,,,,12.0,,
6,"Gibson, Tiara",Sr,MB,6-3,102,0,102,29.0,29.0,240,67,610,0.284,3.0,3.0,12.0,23.0,,11.0,69.0,4.0,288.5,2.0,
20,"Quinn, Kelly",Jr,L/DS,5-4,101,0,101,29.0,11.0,0,1,2,-0.5,60.0,18.0,16.0,301.0,30.0,,,,18.0,2.0,
9,"Kampen, Katie",So,DS,5-11,98,0,98,29.0,5.0,2,1,9,0.111,10.0,23.0,34.0,142.0,12.0,,,,25.0,,
2,"Zwiebel, Anna",Fr,S,5-10,95,0,95,28.0,24.0,37,15,89,0.247,747.0,22.0,17.0,197.0,,3.0,19.0,3.0,71.5,15.0,
19,"Mukes, Sydney",Fr,OH,6-2,92,0,92,28.0,9.0,186,96,622,0.145,4.0,,,51.0,4.0,5.0,31.0,1.0,206.5,,
8,"Beyer, Olivia",So,MB,6-1,67,0,67,24.0,17.0,110,37,346,0.21100000000000002,,1.0,6.0,17.0,,9.0,44.0,4.0,142.0,,
25,"Rodriguez, Toni",So,OH,6-1,66,0,66,23.0,14.0,114,77,359,0.10300000000000001,2.0,4.0,9.0,42.0,1.0,6.0,16.0,9.0,132.0,1.0,
16,"Flory, Lindsay",So,S,6-0,65,0,65,27.0,5.0,24,0,52,0.462,295.0,5.0,11.0,44.0,,1.0,17.0,,38.5,6.0,
1,"Fears, Khourtni",Jr,MB,6-2,55,0,55,20.0,14.0,98,38,235,0.255,2.0,8.0,18.0,18.0,,13.0,42.0,8.0,140.0,,
14,"Tureaud, Jariel",Fr,MB,6-1,46,0,46,21.0,8.0,71,34,208,0.17800000000000002,,,,10.0,,,25.0,8.0,83.5,1.0,
17,"Stokes, Milan",Fr,OH,5-10,44,0,44,17.0,1.0,22,30,103,-0.078,9.0,4.0,13.0,58.0,12.0,1.0,2.0,,28.0,,
13,"Armer, Jacqui",Fr,MB,6-3,32,0,32,17.0,5.0,53,17,134,0.26899999999999996,1.0,,1.0,5.0,,1.0,13.0,1.0,60.5,,
21,"Welsh, Brittany",So,MB,6-4,6,0,6,4.0,1.0,5,1,17,0.235,,,,,,,3.0,1.0,6.5,,
-,TEAM,-,-,-,-,-,17,12.0,,0,0,0,,,,,,8.0,,,,,,
-,Totals,-,-,-,-,-,108,,,1297,590,3834,0.184,1201.0,112.0,233.0,1572.0,116.0,56.0,316.0,48.0,1623.0,27.0,
-,Opponent Totals,-,-,-,-,-,108,,,1465,556,3818,7.162000000000001,1346.0,116.0,210.0,1692.0,112.0,45.0,361.0,39.0,1806.5,28.0,
