Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"Avila, Kate",Fr,DS,5-6,126,0,126,31.0,,1,2,6,-0.16699999999999998,96.0,16.0,17.0,528.0,20.0,,,,17.0,,
9,"Mangapora, Sabrina",Jr,OH,6-1,124,0,124,31.0,21.0,356,142,1164,0.184,7.0,4.0,12.0,100.0,25.0,19.0,28.0,4.0,393.0,1.0,
3,"Goodsel, Brooklyn",So,RS,6-2,117,0,117,31.0,27.0,346,116,964,0.239,25.0,17.0,32.0,266.0,13.0,2.0,50.0,13.0,390.0,3.0,
11,"Seaman, Amber",Fr,S,5-11,105,0,105,27.0,22.0,87,27,209,0.287,972.0,26.0,26.0,270.0,2.0,4.0,20.0,8.0,127.0,15.0,
4,"Smith, Hannah",Fr,DS,5-2,101,0,101,27.0,7.0,1,1,3,0.0,20.0,12.0,11.0,234.0,19.0,,,,13.0,,
6,"Devoe, Avery",So,MH,6-1,99,0,99,29.0,24.0,115,52,316,0.19899999999999998,9.0,5.0,11.0,28.0,,11.0,70.0,14.0,166.0,,
18,"Schreiner, Lauren",So,DS,5-7,99,0,99,30.0,18.0,3,0,9,0.33299999999999996,25.0,10.0,19.0,218.0,19.0,,,,13.0,2.0,
7,"Holland, Emily",So,MH,6-3,98,0,98,28.0,21.0,155,82,421,0.17300000000000001,5.0,7.0,13.0,42.0,2.0,11.0,46.0,14.0,196.0,1.0,
10,"Dunn, Ellie",So,OH,6-1,90,0,90,31.0,10.0,214,116,605,0.162,7.0,,3.0,64.0,9.0,7.0,37.0,3.0,239.5,2.0,
1,"Kitchel, Mackenzie",Sr,OH,6-0,79,0,79,26.0,8.0,137,82,471,0.11699999999999999,11.0,2.0,6.0,57.0,13.0,11.0,24.0,3.0,162.0,,
12,"VanBeek, Sydnee",Fr,MH,6-2,63,0,63,20.0,13.0,109,44,260,0.25,8.0,12.0,21.0,28.0,2.0,7.0,41.0,4.0,148.5,1.0,
13,"Cappello, Carly",So,DS,5-7,41,0,41,16.0,1.0,1,0,9,0.111,3.0,8.0,7.0,43.0,5.0,,,,9.0,,
17,"Kennedy, Mccallen",Jr,S,6-1,36,0,36,15.0,9.0,13,10,49,0.061,261.0,8.0,17.0,62.0,,,9.0,2.0,25.5,9.0,
5,"Baumer, Bailey",Jr,OH,5-11,32,0,32,16.0,,1,1,8,0.0,2.0,7.0,5.0,53.0,5.0,,,,8.0,,
21,"Starling, Meg",So,MB,6-6,24,0,24,11.0,4.0,14,10,53,0.075,,,,2.0,1.0,3.0,11.0,8.0,22.5,,
16,"Jensen, Anna",Fr,OH,5-10,24,0,24,13.0,1.0,1,2,8,-0.125,5.0,2.0,3.0,45.0,2.0,,,1.0,3.0,,
8,"Lindsey, Jessica",Jr,OH,6-0,1,0,1,1.0,,0,0,0,,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,19,15.0,,0,0,0,,,,,,18.0,,,,,,
-,Totals,-,-,-,-,-,126,,,1554,687,4555,0.19,1456.0,136.0,203.0,2041.0,155.0,75.0,336.0,74.0,1933.0,34.0,
-,Opponent Totals,-,-,-,-,-,126,,,1628,673,4595,6.667999999999999,1528.0,155.0,187.0,2037.0,136.0,58.0,416.0,41.0,2049.0,50.0,
