Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Johnson, Lily",Jr,OH,5-11,133,0,133,35.0,35.0,604,208,1737,0.228,26.0,46.0,49.0,408.0,25.0,14.0,34.0,4.0,681.0,1.0,
8,"Butters, Emily",So,L,5-8,133,0,133,35.0,,1,1,10,0.0,101.0,21.0,28.0,578.0,29.0,,,,22.0,,
1,"Dixon, Brianne",Jr,DS,5-7,132,0,132,35.0,29.0,2,0,7,0.28600000000000003,13.0,14.0,23.0,302.0,22.0,,,,16.0,,
9,"House, Simone",Sr,MB,6-3,131,0,131,35.0,35.0,277,66,655,0.322,5.0,,,36.0,4.0,27.0,92.0,5.0,350.0,,
22,"Messa, Daniele",Fr,S,5-7,128,0,128,35.0,29.0,49,15,139,0.245,1333.0,22.0,33.0,338.0,,,26.0,6.0,84.0,28.0,
5,"Wright, Lynsey",Jr,MB,6-0,127,0,127,35.0,33.0,344,127,749,0.29,6.0,23.0,34.0,60.0,2.0,10.0,67.0,12.0,410.5,,
15,"Marshall, Tatum",Sr,DS,5-7,125,0,125,34.0,9.0,4,1,8,0.375,10.0,20.0,39.0,250.0,6.0,,,,24.0,1.0,
6,"Boone, Lauren",Jr,S,6-1,110,0,110,32.0,23.0,127,39,402,0.21899999999999997,192.0,,4.0,93.0,,2.0,40.0,5.0,149.0,10.0,
23,"Villarreal, Cambree",So,OH,6-2,85,0,85,30.0,3.0,147,52,482,0.19699999999999998,3.0,,1.0,35.0,1.0,1.0,16.0,1.0,156.0,,
13,"Idos, Gerri",Fr,DS,5-1,76,0,76,30.0,1.0,0,0,0,,2.0,6.0,10.0,27.0,,,,,6.0,,
10,"Cheffey, Aubrey",Fr,OH,6-2,62,0,62,23.0,7.0,93,45,256,0.188,7.0,,,16.0,,,24.0,,105.0,,
11,"Ophoven, Ashley",So,OH,6-1,60,0,60,28.0,2.0,105,70,302,0.11599999999999999,,,1.0,22.0,,1.0,11.0,3.0,111.5,,
14,"Irwin, Mackenzie",So,MB,6-1,30,0,30,15.0,1.0,23,6,46,0.37,1.0,,1.0,5.0,,,11.0,1.0,28.5,,
19,"Mosquera, Mikaela",So,MB,6-1,24,0,24,12.0,2.0,16,12,44,0.091,,,,6.0,2.0,,9.0,,20.5,,
21,"Perry, Paige",Fr,DS,5-9,15,0,15,11.0,,0,1,7,-0.14300000000000002,1.0,1.0,5.0,10.0,,,,,1.0,,
2,"Hanson, Julia",Fr,OH,6-0,12,0,12,7.0,,0,1,1,-1.0,,3.0,6.0,6.0,,,,,3.0,,
7,"Dake, Laynie",Fr,MB,6-2,12,0,12,8.0,1.0,9,5,19,0.21100000000000002,,,,1.0,,,4.0,1.0,11.0,,
12,"Finnell, Caroline",So,MB,6-2,11,0,11,6.0,,8,2,15,0.4,,,,2.0,,,2.0,,9.0,,
-,TEAM,-,-,-,-,-,17,12.0,,0,0,0,,,,,,9.0,,,,,,
-,Totals,-,-,-,-,-,133,,,1809,651,4879,0.237,1700.0,156.0,234.0,2195.0,100.0,55.0,336.0,38.0,2188.0,40.0,
-,Opponent Totals,-,-,-,-,-,133,,,1618,709,4845,6.272,1509.0,100.0,211.0,2120.0,156.0,53.0,401.0,51.0,1971.5,38.0,
