Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Ceriani, Cassidy",Fr,OH,5-11,98,0,98,27.0,23.0,58,12,186,0.247,787.0,24.0,25.0,242.0,2.0,4.0,18.0,2.0,95.0,4.0,1.0
15,"Wesley, Sara",So,OH,5-10,98,0,98,27.0,27.0,194,92,464,0.22,5.0,1.0,6.0,27.0,4.0,8.0,71.0,12.0,238.5,2.0,
13,"Simmons, Leah",Fr,MH,6-1,94,0,94,27.0,27.0,142,64,413,0.18899999999999997,5.0,14.0,45.0,37.0,2.0,7.0,61.0,5.0,193.5,3.0,
1,"Malusa, Jacklyn",Sr,OH,5-11,90,0,90,26.0,22.0,199,99,596,0.168,17.0,5.0,9.0,166.0,12.0,2.0,43.0,1.0,227.5,1.0,
9,"Tyler, Katlyn",Sr,OH,5-11,87,0,87,25.0,23.0,272,152,855,0.14,24.0,11.0,27.0,280.0,43.0,2.0,29.0,3.0,299.5,,
5,"Shifflet, Carly",Fr,L,5-8,86,0,86,25.0,19.0,112,50,394,0.157,15.0,9.0,16.0,194.0,19.0,,16.0,4.0,129.0,,
7,"Darnaby, Gabrielle",Fr,OH,6-0,82,0,82,26.0,11.0,75,76,318,-0.003,15.0,7.0,6.0,137.0,18.0,4.0,5.0,2.0,88.5,1.0,
4,"Plukas, Kristen",Jr,L/DS,5-5,76,0,76,25.0,,1,8,30,-0.233,42.0,12.0,20.0,148.0,41.0,,,,13.0,2.0,
11,"Hickson, Donnett",So,L/DS,5-3,48,0,48,13.0,1.0,1,3,5,-0.4,31.0,8.0,18.0,130.0,27.0,,,,9.0,1.0,
17,"Vetere, Gabrielle",Sr,MH,6-3,37,0,37,13.0,4.0,26,11,97,0.155,2.0,4.0,7.0,14.0,,1.0,19.0,1.0,40.5,,
10,"Hrycyk, Julia",So,S,6-2,29,0,29,13.0,4.0,11,2,35,0.257,54.0,,,8.0,1.0,,12.0,2.0,17.0,2.0,
6,"Baker, Kristin",Fr,DS,5-5,13,0,13,7.0,,0,1,4,-0.25,1.0,,2.0,12.0,1.0,,,,,,
8,"Zebuth, Samantha",Jr,MB,6-1,13,0,13,7.0,,4,8,23,-0.174,,,2.0,2.0,,,1.0,,4.5,,
0,"George, Alexandra",Jr,RS,6-2,5,0,5,3.0,1.0,3,5,22,-0.091,1.0,1.0,1.0,1.0,,1.0,2.0,,6.0,,
-,TEAM,-,-,-,-,-,23,14.0,,0,0,0,,,,,,21.0,,,,,,
-,Totals,-,-,-,-,-,98,,,1098,583,3442,0.15,999.0,96.0,184.0,1398.0,191.0,29.0,277.0,32.0,1361.5,16.0,
-,Opponent Totals,-,-,-,-,-,98,,,1279,469,3399,6.742999999999999,1188.0,191.0,174.0,1536.0,96.0,42.0,261.0,33.0,1642.5,32.0,
