Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"McCoy, Cat",Jr,L,5-7,120,0,120,32.0,,1,1,9,0.0,106.0,21.0,24.0,474.0,28.0,,,,22.0,,
7,"Dalton, Nicole",Sr,S,6-2,120,0,120,32.0,11.0,7,2,16,0.312,80.0,1.0,1.0,173.0,12.0,1.0,2.0,,10.0,3.0,
1,"White, Micaya",Fr,OH,6-1,119,0,119,32.0,32.0,479,138,1247,0.273,3.0,25.0,73.0,263.0,17.0,11.0,72.0,10.0,551.0,,
19,"Prieto Cerame, Paulina",Sr,OH,6-2,118,0,118,32.0,11.0,413,143,1029,0.262,10.0,9.0,22.0,71.0,16.0,10.0,54.0,1.0,459.0,,
12,"Johnson, Morgan",So,MB,6-3,117,0,117,32.0,31.0,167,52,325,0.354,2.0,10.0,26.0,60.0,1.0,18.0,132.0,17.0,261.0,,
21,"Collins, Chloe",Sr,S,5-7,116,0,116,31.0,31.0,52,23,144,0.201,1344.0,23.0,32.0,286.0,1.0,2.0,44.0,16.0,99.0,6.0,
2,"Nwanebu, Ebony",Jr,OH,6-4,113,0,113,30.0,28.0,423,67,939,0.379,7.0,17.0,48.0,140.0,2.0,1.0,73.0,,477.5,1.0,
13,"Rounsaville, Autumn",Fr,L,5-5,79,0,79,23.0,7.0,0,0,2,0.0,22.0,9.0,30.0,129.0,16.0,,,,9.0,,
27,"Bedart-Ghani, Yaasmeen",So,OH,6-4,77,0,77,23.0,20.0,129,33,254,0.37799999999999995,2.0,1.0,6.0,15.0,,9.0,66.0,8.0,172.0,,
4,"Hahn, Claire",Fr,L,5-5,77,0,77,24.0,5.0,2,0,4,0.5,22.0,1.0,7.0,87.0,9.0,,,,3.0,2.0,
34,"Agbaji, Orie",Fr,MB,6-2,50,0,50,16.0,13.0,27,4,52,0.442,,,,8.0,,4.0,40.0,4.0,51.0,,
17,"Baselovic, Mirta",Jr,MB,6-3,30,0,30,15.0,1.0,1,1,6,0.0,,,,5.0,,,11.0,2.0,6.5,,
16,"Beard, Lauren",So,L/DS,5-6,30,0,30,10.0,1.0,0,0,0,,1.0,,3.0,22.0,5.0,,,,,,
22,"Westerlund, Blair",Fr,MB,6-3,6,0,6,3.0,1.0,5,0,13,0.385,,,,,,1.0,4.0,3.0,8.0,,
14,"Palladino, Kate",Jr,DS,5-4,2,0,2,1.0,,0,0,0,,,,,1.0,,,,,,,
23,"Gilbert, Natalie",So,L/DS,5-8,2,0,2,1.0,,0,0,0,,,,1.0,,,,,,,,
-,TEAM,-,-,-,-,-,7,7.0,,0,0,0,,,,,,4.0,,,,,,
-,Totals,-,-,-,-,-,120,,,1706,464,4040,0.307,1599.0,117.0,273.0,1734.0,111.0,57.0,498.0,61.0,2129.0,12.0,
-,Opponent Totals,-,-,-,-,-,120,,,1532,676,4247,0.20199999999999999,1448.0,111.0,251.0,1654.0,117.0,24.0,325.0,77.0,1829.5,27.0,
