Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"Reeg, Audrey",Sr,OH,5-10,109,0,109,32.0,32.0,432,131,1228,0.245,50.0,34.0,24.0,395.0,16.0,2.0,29.0,3.0,482.5,2.0,
8,"Sauer, Lauren",So,DS,5-6,109,0,109,32.0,,4,2,9,0.222,103.0,23.0,32.0,503.0,21.0,,,,27.0,3.0,
2,"Jessen, Brittany",Jr,S,5-9,109,0,109,32.0,32.0,144,63,444,0.182,1206.0,42.0,15.0,357.0,,4.0,37.0,9.0,208.5,20.0,2.0
10,"Brown, Lindsey",Sr,MB,5-10,109,0,109,32.0,32.0,189,34,400,0.38799999999999996,10.0,8.0,15.0,46.0,,9.0,57.0,17.0,234.5,3.0,
12,"Loschen, Elizabeth",Fr,OH,6-1,107,0,107,32.0,17.0,252,91,630,0.256,3.0,,,50.0,,5.0,41.0,8.0,277.5,,
6,"Dotseth, Hayley",So,OH,5-11,107,0,107,32.0,30.0,136,74,516,0.12,30.0,23.0,40.0,321.0,16.0,,12.0,4.0,165.0,6.0,
15,"Rasmussen, Anne",Fr,DS,5-4,103,0,103,31.0,14.0,0,0,5,0.0,33.0,21.0,28.0,219.0,18.0,,,,21.0,,
11,"Schmidt, Rachel",So,OH,6-1,87,0,87,31.0,1.0,223,98,554,0.226,1.0,1.0,,53.0,4.0,6.0,27.0,13.0,243.5,2.0,
1,"Law, Kelly",Jr,MB,5-10,57,0,57,18.0,18.0,93,31,208,0.298,2.0,,,5.0,,4.0,46.0,,120.0,,
5,"Kerns, Meagan",Jr,OH,5-11,46,0,46,21.0,9.0,34,8,91,0.28600000000000003,2.0,,,12.0,,4.0,32.0,6.0,54.0,,
14,"West, Raquel",Jr,S,5-4,31,0,31,17.0,,0,0,2,0.0,1.0,2.0,2.0,13.0,,,,,2.0,,
9,"Susak, Kristina",So,OH,5-10,22,0,22,11.0,1.0,0,1,3,-0.33299999999999996,3.0,1.0,3.0,29.0,1.0,,1.0,,1.5,,
7,"Braghini, Kelly",So,MB,6-4,22,0,22,9.0,5.0,16,6,37,0.27,,,,,,1.0,18.0,1.0,26.0,,
3,"Hixson, Kiley",Fr,OH,5-11,15,0,15,8.0,1.0,2,0,5,0.4,1.0,3.0,6.0,7.0,2.0,,,,5.0,,
-,TEAM,-,-,-,-,-,20,17.0,,0,0,0,,,,,,20.0,,,,,,
-,Totals,-,-,-,-,-,109,,,1525,539,4132,0.239,1445.0,158.0,165.0,2010.0,98.0,35.0,300.0,61.0,1868.0,36.0,
-,Opponent Totals,-,-,-,-,-,109,,,1328,573,4121,5.672999999999999,1244.0,98.0,207.0,1829.0,159.0,41.0,321.0,61.0,1627.5,55.0,
