Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Ferguson, Kelly",Jr,MB,6-1,110,0,110,29.0,29.0,214,78,501,0.271,12.0,15.0,8.0,68.0,1.0,9.0,50.0,6.0,263.0,2.0,
2,"Murray, Devon",Sr,RS,6-1,106,0,106,28.0,22.0,226,72,610,0.252,3.0,1.0,5.0,40.0,,5.0,45.0,6.0,254.5,3.0,
12,"Smith, Jordan",So,OH,5-10,106,0,106,29.0,24.0,326,181,945,0.153,5.0,18.0,29.0,209.0,31.0,5.0,26.0,2.0,362.0,,
3,"Rajewski, Mallory",So,S,5-10,105,0,105,28.0,16.0,30,7,89,0.258,479.0,21.0,15.0,230.0,1.0,2.0,11.0,3.0,58.5,12.0,
14,"LaFace, Alyssa",So,OH,5-7,99,0,99,27.0,,5,3,29,0.069,83.0,12.0,28.0,405.0,22.0,,,,17.0,,
8,"Taylor, Riley",Fr,S,5-11,94,0,94,29.0,19.0,40,6,92,0.37,622.0,22.0,50.0,185.0,,1.0,3.0,,64.5,19.0,
16,"Falco, Samantha",Jr,OH,6-4,92,0,92,26.0,14.0,116,53,308,0.205,2.0,,,11.0,,17.0,56.0,6.0,161.0,,
5,"Irbe, Rachel",Fr,OH,5-11,82,0,82,26.0,15.0,145,96,499,0.098,18.0,19.0,24.0,153.0,38.0,2.0,13.0,1.0,172.5,,
1,"Sutton, Alysa",Fr,OH,5-10,81,0,81,28.0,18.0,154,105,518,0.095,22.0,11.0,16.0,158.0,44.0,1.0,12.0,,172.0,,
4,"Smith, Melva",Sr,OH,6-2,71,0,71,28.0,10.0,42,22,158,0.127,2.0,,,11.0,,7.0,29.0,2.0,63.5,1.0,
15,"Hamby, Ariel",Fr,RS,6-2,57,0,57,24.0,2.0,47,36,140,0.079,,,1.0,18.0,,1.0,14.0,,55.0,,
6,"Schomer, Camille",Fr,DS,5-5,52,0,52,20.0,,1,0,2,0.5,10.0,,8.0,122.0,17.0,,,,1.0,,
11,"Beacom, Mary Helen",Fr,DS,5-6,34,0,34,16.0,5.0,0,0,2,0.0,1.0,,2.0,35.0,,,,,,,
10,"Ruffolo, Jaclyn",Jr,L/DS,5-4,24,0,24,16.0,,0,0,2,0.0,4.0,,,19.0,7.0,,,,,,
-,TEAM,-,-,-,-,-,24,18.0,,0,0,0,,,,,,29.0,,,,,,
-,Totals,-,-,-,-,-,110,,,1346,659,3895,0.17600000000000002,1263.0,119.0,186.0,1664.0,190.0,50.0,259.0,26.0,1644.5,37.0,
-,Opponent Totals,-,-,-,-,-,110,,,1391,521,3821,6.709,1278.0,190.0,202.0,1645.0,119.0,60.0,341.0,49.0,1811.5,27.0,
