Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Van Gunst, Annika",Sr,MB,6-0,122,0,122,32.0,32.0,265,125,769,0.182,45.0,18.0,27.0,326.0,20.0,2.0,76.0,8.0,323.0,2.0,
2,"Ackermann, London",Sr,L,5-8,122,0,122,32.0,,4,2,11,0.182,117.0,23.0,12.0,570.0,31.0,,,,27.0,1.0,
7,"Van Gunst, Teegan",Sr,OH,6-0,121,0,121,32.0,32.0,507,163,1374,0.25,28.0,27.0,35.0,386.0,18.0,13.0,49.0,8.0,571.5,1.0,
8,"Martin, Rebecca",Sr,S,5-11,120,0,120,32.0,27.0,65,20,127,0.354,1034.0,30.0,43.0,216.0,1.0,7.0,32.0,7.0,118.0,26.0,
11,"Stavnetchei, Gabriela",Jr,OH,5-10,119,0,119,32.0,30.0,332,152,954,0.18899999999999997,15.0,20.0,22.0,240.0,19.0,11.0,44.0,4.0,385.0,,
4,"Wilson, Sydney",Jr,MB,6-2,104,0,104,32.0,32.0,171,62,435,0.251,3.0,2.0,4.0,22.0,1.0,17.0,88.0,11.0,234.0,,
18,"Pitz, Lauren",Sr,MB,6-2,92,0,92,31.0,26.0,124,42,308,0.266,2.0,8.0,8.0,14.0,1.0,16.0,85.0,7.0,190.5,,
1,"Comby, Kodie",Fr,MB,6-1,82,0,82,31.0,6.0,111,47,250,0.256,10.0,3.0,12.0,42.0,,10.0,34.0,8.0,141.0,,
33,"Askin, Ashley",Jr,OH,6-1,81,0,81,31.0,2.0,75,37,242,0.157,3.0,6.0,4.0,68.0,5.0,2.0,10.0,2.0,88.0,1.0,
9,"Benda, Gabby",Jr,S,6-0,80,0,80,30.0,5.0,5,5,15,0.0,310.0,7.0,9.0,96.0,,,3.0,1.0,13.5,5.0,
10,"Becker, Emily",Fr,L/DS,5-4,12,0,12,9.0,,0,0,0,,,2.0,2.0,1.0,1.0,,,,2.0,,
3,"Frerking, Lauren",So,MB,6-2,8,0,8,7.0,,3,0,7,0.429,,,,,,,4.0,,5.0,,
21,"Spencer, Simone",Fr,RS,5-10,1,0,1,1.0,,0,0,1,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,24,19.0,,0,0,0,,,,,,21.0,,,,,,
-,Totals,-,-,-,-,-,122,,,1662,655,4493,0.22399999999999998,1567.0,146.0,178.0,1981.0,118.0,78.0,425.0,56.0,2098.5,36.0,
-,Opponent Totals,-,-,-,-,-,122,,,1486,717,4487,5.271,1406.0,118.0,215.0,1883.0,146.0,67.0,364.0,44.0,1853.0,44.0,
