Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Allen, Emily",So,OH,5-8,108,0,108,29.0,29.0,300,154,971,0.15,23.0,17.0,34.0,265.0,28.0,3.0,39.0,7.0,339.5,1.0,
2,"Karsseboom, Brianna",So,OH,5-10,108,0,108,29.0,18.0,221,100,643,0.188,11.0,6.0,14.0,70.0,,1.0,48.0,5.0,252.0,,
1,"Mar, Sophia",Sr,S,5-7,108,0,108,29.0,15.0,3,3,15,0.0,586.0,11.0,30.0,197.0,,,1.0,1.0,14.5,11.0,
8,"Merlino, Maddie",So,S,5-10,107,0,107,29.0,14.0,2,1,3,0.33299999999999996,591.0,22.0,38.0,196.0,,,3.0,2.0,25.5,12.0,
11,"Bolko, Malia",So,L,5-8,106,0,106,29.0,11.0,5,8,42,-0.071,74.0,21.0,33.0,404.0,17.0,1.0,7.0,,30.5,4.0,
15,"Matias, Lauren",Fr,OH,6-2,100,0,100,28.0,26.0,292,132,833,0.192,6.0,12.0,24.0,153.0,12.0,8.0,51.0,12.0,337.5,1.0,
13,"Ohiri, Kelechi",So,MB,6-1,96,0,96,27.0,20.0,154,56,341,0.287,4.0,,,20.0,1.0,8.0,112.0,6.0,218.0,1.0,
12,"Eichie, Aima",Jr,MB,6-3,70,0,70,19.0,16.0,150,45,304,0.345,4.0,3.0,7.0,18.0,,1.0,68.0,7.0,188.0,,
17,"Reed, Heather",Fr,DS,5-8,63,0,63,18.0,,1,1,3,0.0,52.0,3.0,15.0,272.0,23.0,,,1.0,4.0,,
14,"Walbrecht, Kendall",Sr,OH,6-3,63,0,63,18.0,13.0,175,57,504,0.23399999999999999,7.0,9.0,15.0,60.0,,1.0,37.0,6.0,203.5,,
16,"Donald, Anna",Fr,OPP,6-2,48,0,48,16.0,5.0,52,31,166,0.127,1.0,,,4.0,,,33.0,4.0,68.5,,
18,"Jackson, Lauren",So,MB,6-1,44,0,44,15.0,2.0,71,18,146,0.363,2.0,,,8.0,,1.0,28.0,5.0,86.0,1.0,
9,"Graves, Jackie",Fr,MB,6-4,27,0,27,13.0,4.0,9,7,35,0.057,1.0,,,4.0,,1.0,20.0,2.0,20.0,,
4,"Campbell, Katie",So,DS,5-9,22,0,22,12.0,,0,0,0,,1.0,2.0,3.0,14.0,4.0,,,,2.0,,
5,"Wegener, Allie",Sr,OH,5-9,1,0,1,1.0,1.0,0,0,4,0.0,,,,2.0,,,,,,,
-,TEAM,-,-,-,-,-,11,10.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,108,,,1435,613,4010,0.205,1363.0,106.0,213.0,1687.0,96.0,25.0,447.0,58.0,1789.5,31.0,
-,Opponent Totals,-,-,-,-,-,108,,,1392,573,3898,6.247000000000001,1283.0,96.0,156.0,1685.0,106.0,51.0,381.0,55.0,1729.5,21.0,
