Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"Corby, Lauren",Jr,DS,5-11,90,0,90,26.0,26.0,162,133,571,0.051,28.0,13.0,27.0,224,31.0,24.0,41.0,6.0,219.5,1.0,
5,"Burrall, Taylor",So,MB,6-3,90,0,90,26.0,24.0,142,68,398,0.18600000000000003,4.0,,,16,3.0,29.0,48.0,8.0,195.0,1.0,
10,"Howard, Kendalle",Fr,OH,5-8,89,0,89,26.0,25.0,198,114,565,0.149,12.0,26.0,43.0,116,14.0,6.0,20.0,5.0,240.0,1.0,
12,"Brand, Courtney",Sr,DS,5-6,88,0,88,26.0,1.0,5,8,81,-0.037000000000000005,38.0,26.0,15.0,280,35.0,,,,31.0,2.0,
3,"Sanlin, Jade",Jr,DS,5-7,88,0,88,26.0,3.0,3,7,30,-0.133,11.0,15.0,17.0,189,21.0,,,,18.0,1.0,
8,"Sahlmann, Britney",Fr,S,5-10,88,0,88,26.0,26.0,64,18,173,0.266,571.0,25.0,20.0,163,1.0,,8.0,3.0,93.0,24.0,
7,"Gibbs, Natalie",So,OH,5-9,84,0,84,26.0,23.0,130,116,524,0.027000000000000003,3.0,1.0,3.0,28,16.0,3.0,21.0,1.0,144.5,,
1,"Ross, Taleah",Fr,OH,5-10,84,0,84,25.0,21.0,83,72,327,0.034,1.0,1.0,1.0,32,5.0,6.0,34.0,4.0,107.0,,
6,"Wuzinski, Jenna",So,L/DS,5-8,69,0,69,23.0,5.0,4,6,25,-0.08,10.0,14.0,12.0,72,15.0,,,,18.0,1.0,
9,"Hufnagel, Katy",Jr,S,5-8,36,0,36,18.0,,2,3,10,-0.1,63.0,3.0,7.0,16,1.0,,1.0,,5.5,8.0,
11,"Grice, Haley",Fr,OH,6-0,27,0,27,15.0,,11,16,55,-0.091,,,,3,,,4.0,3.0,13.0,,
4,"Smart, Taylor",Fr,S,5-6,23,0,23,12.0,2.0,12,6,57,0.105,1.0,1.0,1.0,13,4.0,1.0,1.0,,14.5,,
-,TEAM,-,-,-,-,-,44,20.0,,0,0,0,,1.0,,,1,29.0,,,,,,
-,Totals,-,-,-,-,-,90,,,816,567,2816,0.08800000000000001,743.0,125.0,146.0,1153,175.0,69.0,178.0,30.0,1099.0,39.0,
-,Opponent Totals,-,-,-,-,-,90,,,1066,526,2905,0.18600000000000003,987.0,175.0,157.0,1268,124.0,65.0,194.0,20.0,1403.0,48.0,
